question,answer,relation,subject,object,q_index,prompt_id,q_id
מה השפה הראשית המדוברת בולנסיה?,קטלאנית,official_language,ולנסיה,קטלאנית,814,2,814_2
מה השפה הראשית המדוברת בסלובקיה?,סלובקית,official_language,סלובקיה,סלובקית,815,2,815_2
מה השפה הרשמית של הריאנה?,הינדי,official_language,הריאנה,הינדי,816,0,816_0
איזו שפה משמשת רשמית בקוריאה הדרומית?,קוריאנית,official_language,קוריאה הדרומית,קוריאנית,817,1,817_1
מה השפה הרשמית של כף ורדה?,פורטוגזית,official_language,כף ורדה,פורטוגזית,818,0,818_0
איזו שפה מוכרת כרשמית בשימלה?,הינדי,official_language,שימלה,הינדי,819,4,819_4
איזו שפה מוכרת כרשמית בהולנד הקריבית?,הולנדית,official_language,הולנד הקריבית,הולנדית,820,4,820_4
איזו שפה מוכרת כרשמית באוקלהומה?,אנגלית,official_language,אוקלהומה,אנגלית,821,4,821_4
מה השפה הראשית המדוברת באוקראינה?,אוקראינית,official_language,אוקראינה,אוקראינית,822,2,822_2
איזו שפה מוכרת כרשמית באיי קוק?,אנגלית,official_language,איי קוק,אנגלית,823,4,823_4
"איזו שפה מחזיקה במעמד רשמי באופ""א?",אנגלית,official_language,"אופ""א",אנגלית,824,3,824_3
מה השפה הראשית המדוברת בטנזניה?,אנגלית,official_language,טנזניה,אנגלית,825,2,825_2
מה השפה הרשמית של טורקמניסטן?,רוסית,official_language,טורקמניסטן,רוסית,826,0,826_0
איזו שפה מוכרת כרשמית בסומלילנד?,סומלית,official_language,סומלילנד,סומלית,827,4,827_4
איזו שפה משמשת רשמית בשווייץ?,גרמנית,official_language,שווייץ,גרמנית,828,1,828_1
מה השפה הראשית המדוברת במחוז חברובסק?,רוסית,official_language,מחוז חברובסק,רוסית,829,2,829_2
איזו שפה משמשת רשמית בלאהטי?,פינית,official_language,לאהטי,פינית,830,1,830_1
איזו שפה משמשת רשמית באליקנטה?,ספרדית,official_language,אליקנטה,ספרדית,831,1,831_1
מה השפה הרשמית של בלארוס?,בלארוסית,official_language,בלארוס,בלארוסית,832,0,832_0
מה השפה הראשית המדוברת באוטר פרדש?,הינדי,official_language,אוטר פרדש,הינדי,833,2,833_2
איזו שפה מחזיקה במעמד רשמי בהרפובליקה העממית של לוהנסק?,רוסית,official_language,הרפובליקה העממית של לוהנסק,רוסית,834,3,834_3
איזו שפה מחזיקה במעמד רשמי בלאוס?,לאית,official_language,לאוס,לאית,835,3,835_3
מה השפה הרשמית של אינגושטיה?,רוסית,official_language,אינגושטיה,רוסית,836,0,836_0
באיזו שפה דיבר צ'ארלס ברונסון?,אנגלית,languages_spoken,צ'ארלס ברונסון,אנגלית,4010,1,4010_1
אילו שפות דיבר ויליאם ג'יימס?,אנגלית,languages_spoken,ויליאם ג'יימס,אנגלית,4011,4,4011_4
באיזו שפה דיבר ארנה סולברג?,נורווגית,languages_spoken,ארנה סולברג,נורווגית,4012,1,4012_1
באיזו שפה דיבר אפרים קציר?,עברית,languages_spoken,אפרים קציר,עברית,4013,1,4013_1
באיזו שפה דיבר פארק צ'אן-ווק?,קוריאנית,languages_spoken,פארק צ'אן-ווק,קוריאנית,4014,1,4014_1
איזו שפה השתמש נתניאל הות'ורן כדי לתקשר?,אנגלית,languages_spoken,נתניאל הות'ורן,אנגלית,4015,0,4015_0
באיזו שפה דיבר ג'יימס ארל ג'ונס?,אנגלית,languages_spoken,ג'יימס ארל ג'ונס,אנגלית,4016,1,4016_1
אילו שפות דיבר תור היירדאל?,נורווגית,languages_spoken,תור היירדאל,נורווגית,4017,4,4017_4
איזו שפה השתמש ג'ייסון סטיית'האם לתקשורת?,אנגלית,languages_spoken,ג'ייסון סטיית'האם,אנגלית,4018,3,4018_3
איזו שפה דיבר מרי וולסטונקראפט?,צרפתית,languages_spoken,מרי וולסטונקראפט,צרפתית,4019,2,4019_2
באיזו שפה דיבר פרידה קאלו?,ספרדית,languages_spoken,פרידה קאלו,ספרדית,4020,1,4020_1
איזו שפה השתמש ז'אן מורו כדי לתקשר?,צרפתית,languages_spoken,ז'אן מורו,צרפתית,4021,0,4021_0
איזו שפה השתמש נדיה בולאנז'ה לתקשורת?,צרפתית,languages_spoken,נדיה בולאנז'ה,צרפתית,4022,3,4022_3
איזו שפה השתמש ויקטוריה סילבסטד כדי לתקשר?,צרפתית,languages_spoken,ויקטוריה סילבסטד,צרפתית,4023,0,4023_0
אילו שפות דיבר אלפרד ראסל וולאס?,אנגלית,languages_spoken,אלפרד ראסל וולאס,אנגלית,4024,4,4024_4
באיזו שפה דיבר רעמסס השני?,מצרית,languages_spoken,רעמסס השני,מצרית,4025,1,4025_1
איזו שפה דיבר כריסטוף ויליבלד גלוק?,גרמנית,languages_spoken,כריסטוף ויליבלד גלוק,גרמנית,4026,2,4026_2
איזו שפה דיבר אברהם דה מואבר?,אנגלית,languages_spoken,אברהם דה מואבר,אנגלית,4027,2,4027_2
באיזו שפה דיבר אהוד ברק?,אנגלית,languages_spoken,אהוד ברק,אנגלית,4028,1,4028_1
איזו שפה השתמש יעקב סברדלוב כדי לתקשר?,רוסית,languages_spoken,יעקב סברדלוב,רוסית,4029,0,4029_0
אילו שפות דיבר מרקוס ליקיניוס קראסוס?,לטינית,languages_spoken,מרקוס ליקיניוס קראסוס,לטינית,4030,4,4030_4
באיזו שפה דיבר ז'אן-ז'אק אנו?,צרפתית,languages_spoken,ז'אן-ז'אק אנו,צרפתית,4031,1,4031_1
באיזו שפה דיבר ורגיליוס?,לטינית,languages_spoken,ורגיליוס,לטינית,4032,1,4032_1
אילו שפות דיבר האם תרזה?,אנגלית,languages_spoken,האם תרזה,אנגלית,4033,4,4033_4
איזו שפה השתמש סטיב ביקו לתקשורת?,אנגלית,languages_spoken,סטיב ביקו,אנגלית,4034,3,4034_3
אילו שפות דיבר כריסטיאן הויגנס?,לטינית,languages_spoken,כריסטיאן הויגנס,לטינית,4035,4,4035_4
אילו שפות דיבר קלוד-אנרי דה סן-סימון?,צרפתית,languages_spoken,קלוד-אנרי דה סן-סימון,צרפתית,4036,4,4036_4
איזו שפה השתמש ג'ורג' מייקל כדי לתקשר?,אנגלית,languages_spoken,ג'ורג' מייקל,אנגלית,4037,0,4037_0
באיזו שפה דיבר ג'וזפה פאנו?,איטלקית,languages_spoken,ג'וזפה פאנו,איטלקית,4038,1,4038_1
איזו שפה השתמש וילם-אלכסנדר כדי לתקשר?,הולנדית,languages_spoken,וילם-אלכסנדר,הולנדית,4039,0,4039_0
איזו שפה השתמש טריסטן צארה כדי לתקשר?,צרפתית,languages_spoken,טריסטן צארה,צרפתית,4040,0,4040_0
איזו שפה דיבר ריצ'רד ארקרייט?,אנגלית,languages_spoken,ריצ'רד ארקרייט,אנגלית,4041,2,4041_2
אילו שפות דיבר ז'וזפ גוארדיולה?,ספרדית,languages_spoken,ז'וזפ גוארדיולה,ספרדית,4042,4,4042_4
איזו שפה השתמש אימרה נוג' כדי לתקשר?,הונגרית,languages_spoken,אימרה נוג',הונגרית,4043,0,4043_0
איזו שפה דיבר וילם איינטהובן?,הולנדית,languages_spoken,וילם איינטהובן,הולנדית,4044,2,4044_2
"איזו שפה דיבר מרגרטה השנייה, מלכת דנמרק?",שוודית,languages_spoken,"מרגרטה השנייה, מלכת דנמרק",שוודית,4045,2,4045_2
איזו שפה השתמש סאטינדרה נאת בוז כדי לתקשר?,אנגלית,languages_spoken,סאטינדרה נאת בוז,אנגלית,4046,0,4046_0
באיזו שפה דיבר ארנסט שקלטון?,אנגלית,languages_spoken,ארנסט שקלטון,אנגלית,4047,1,4047_1
איזו שפה השתמש סלבדור איינדה לתקשורת?,ספרדית,languages_spoken,סלבדור איינדה,ספרדית,4048,3,4048_3
אילו שפות דיבר ניקולאי לסקוב?,רוסית,languages_spoken,ניקולאי לסקוב,רוסית,4049,4,4049_4
"איזו שפה השתמש ויטוריו אמנואלה השני, מלך איטליה לתקשורת?",איטלקית,languages_spoken,"ויטוריו אמנואלה השני, מלך איטליה",איטלקית,4050,3,4050_3
באיזו שפה דיבר ג'ורג'ה אנסקו?,רומנית,languages_spoken,ג'ורג'ה אנסקו,רומנית,4051,1,4051_1
איזו שפה השתמש גלוריה אסטפן כדי לתקשר?,ספרדית,languages_spoken,גלוריה אסטפן,ספרדית,4052,0,4052_0
באיזו שפה דיבר מייקל מור?,אנגלית,languages_spoken,מייקל מור,אנגלית,4053,1,4053_1
איזו שפה דיבר פייר בומרשה?,צרפתית,languages_spoken,פייר בומרשה,צרפתית,4054,2,4054_2
איזו שפה השתמש בנדטו קרוצ'ה לתקשורת?,איטלקית,languages_spoken,בנדטו קרוצ'ה,איטלקית,4055,3,4055_3
אילו שפות דיבר ראווי שנקר?,אנגלית,languages_spoken,ראווי שנקר,אנגלית,4056,4,4056_4
איזו שפה דיבר סם מנדס?,אנגלית,languages_spoken,סם מנדס,אנגלית,4057,2,4057_2
איזו שפה השתמש איוואן בונין כדי לתקשר?,רוסית,languages_spoken,איוואן בונין,רוסית,4058,0,4058_0
אילו שפות דיבר אבולחסן בני-סדר?,פרסית,languages_spoken,אבולחסן בני-סדר,פרסית,4059,4,4059_4
אילו שפות דיבר אנגון?,אינדונזית,languages_spoken,אנגון,אינדונזית,4060,4,4060_4
אילו שפות דיבר קלארק גייבל?,אנגלית,languages_spoken,קלארק גייבל,אנגלית,4061,4,4061_4
אילו שפות דיבר ז'אק לאקאן?,צרפתית,languages_spoken,ז'אק לאקאן,צרפתית,4062,4,4062_4
איזו שפה השתמש ג'יימס גארנר כדי לתקשר?,אנגלית,languages_spoken,ג'יימס גארנר,אנגלית,4063,0,4063_0
באיזו שפה דיבר מנואל ואלס?,ספרדית,languages_spoken,מנואל ואלס,ספרדית,4064,1,4064_1
אילו שפות דיבר עבאס קיארוסטמי?,פרסית,languages_spoken,עבאס קיארוסטמי,פרסית,4065,4,4065_4
איזו שפה השתמש אוליבר קרומוול כדי לתקשר?,אנגלית,languages_spoken,אוליבר קרומוול,אנגלית,4066,0,4066_0
אילו שפות דיבר אוגוסטו פינושה?,ספרדית,languages_spoken,אוגוסטו פינושה,ספרדית,4067,4,4067_4
איזו שפה דיבר פרנסיס פולנק?,צרפתית,languages_spoken,פרנסיס פולנק,צרפתית,4068,2,4068_2
איזו שפה השתמש ז'יל מאסנה כדי לתקשר?,צרפתית,languages_spoken,ז'יל מאסנה,צרפתית,4069,0,4069_0
אילו שפות דיבר קרלוס מרצ'נה?,ספרדית,languages_spoken,קרלוס מרצ'נה,ספרדית,4070,4,4070_4
באיזו שפה דיבר אליעזר לודוויג זמנהוף?,אנגלית,languages_spoken,אליעזר לודוויג זמנהוף,אנגלית,4071,1,4071_1
איזו שפה השתמש מוחמד עלי לתקשורת?,אנגלית,languages_spoken,מוחמד עלי,אנגלית,4072,3,4072_3
איזו שפה דיבר אנה מניאני?,איטלקית,languages_spoken,אנה מניאני,איטלקית,4073,2,4073_2
איזו שפה דיבר אבבא?,שוודית,languages_spoken,אבבא,שוודית,4074,2,4074_2
באיזו שפה דיבר ישו?,עברית,languages_spoken,ישו,עברית,4075,1,4075_1
אילו שפות דיבר ג'וזפה טורנאטורה?,איטלקית,languages_spoken,ג'וזפה טורנאטורה,איטלקית,4076,4,4076_4
איזו שפה דיבר גוון סטפאני?,אנגלית,languages_spoken,גוון סטפאני,אנגלית,4077,2,4077_2
אילו שפות דיבר טקיטוס?,לטינית,languages_spoken,טקיטוס,לטינית,4078,4,4078_4
אילו שפות דיבר אלאניס מוריסט?,אנגלית,languages_spoken,אלאניס מוריסט,אנגלית,4079,4,4079_4
איזו שפה דיבר וויצ'ך ירוזלסקי?,פולנית,languages_spoken,וויצ'ך ירוזלסקי,פולנית,4080,2,4080_2
באיזו שפה דיבר קיילי מינוג?,אנגלית,languages_spoken,קיילי מינוג,אנגלית,4081,1,4081_1
"אילו שפות דיבר פואנטס, קרלוס?",ספרדית,languages_spoken,"פואנטס, קרלוס",ספרדית,4082,4,4082_4
אילו שפות דיבר דווייט אייזנהאואר?,אנגלית,languages_spoken,דווייט אייזנהאואר,אנגלית,4083,4,4083_4
באיזו שפה דיבר תומא פיקטי?,צרפתית,languages_spoken,תומא פיקטי,צרפתית,4084,1,4084_1
איזו שפה השתמש אלכסיי ברוסילוב לתקשורת?,רוסית,languages_spoken,אלכסיי ברוסילוב,רוסית,4085,3,4085_3
אילו שפות דיבר לב קמנייב?,רוסית,languages_spoken,לב קמנייב,רוסית,4086,4,4086_4
איזו שפה השתמש ג'ון אפדייק כדי לתקשר?,אנגלית,languages_spoken,ג'ון אפדייק,אנגלית,4087,0,4087_0
איזו שפה השתמש אן פריו לתקשורת?,צרפתית,languages_spoken,אן פריו,צרפתית,4088,3,4088_3
"איזו שפה דיבר פליפה החמישי, מלך ספרד?",ספרדית,languages_spoken,"פליפה החמישי, מלך ספרד",ספרדית,4089,2,4089_2
אילו שפות דיבר עמנואל סנייה?,צרפתית,languages_spoken,עמנואל סנייה,צרפתית,4090,4,4090_4
איזו שפה השתמש ארנסט רתרפורד כדי לתקשר?,אנגלית,languages_spoken,ארנסט רתרפורד,אנגלית,4091,0,4091_0
איזו שפה השתמש יוג'ין או'ניל כדי לתקשר?,אנגלית,languages_spoken,יוג'ין או'ניל,אנגלית,4092,0,4092_0
אילו שפות דיבר ויליאם תומסון?,אנגלית,languages_spoken,ויליאם תומסון,אנגלית,4093,4,4093_4
איזו שפה השתמש ג'ניפר הדסון כדי לתקשר?,אנגלית,languages_spoken,ג'ניפר הדסון,אנגלית,4094,0,4094_0
באיזו שפה דיבר הנרי קיסינג'ר?,אנגלית,languages_spoken,הנרי קיסינג'ר,אנגלית,4095,1,4095_1
איזו שפה השתמש פיוס העשירי לתקשורת?,לטינית,languages_spoken,פיוס העשירי,לטינית,4096,3,4096_3
באיזו שפה דיבר אוזייר חג'יביוב?,אזרית,languages_spoken,אוזייר חג'יביוב,אזרית,4097,1,4097_1
איזו שפה השתמש תומאס הובס לתקשורת?,לטינית,languages_spoken,תומאס הובס,לטינית,4098,3,4098_3
באיזו שפה דיבר ג'ו שי?,שפות סיניות,languages_spoken,ג'ו שי,שפות סיניות,4099,1,4099_1
איזו שפה דיבר גד אלמלח?,צרפתית,languages_spoken,גד אלמלח,צרפתית,4100,2,4100_2
איזו שפה דיבר אלברט ריירה?,ספרדית,languages_spoken,אלברט ריירה,ספרדית,4101,2,4101_2
באיזו שפה דיבר יוהאן אוגוסט סטרינדברג?,שוודית,languages_spoken,יוהאן אוגוסט סטרינדברג,שוודית,4102,1,4102_1
איזו שפה השתמש קריסטין סקוט-תומאס לתקשורת?,צרפתית,languages_spoken,קריסטין סקוט-תומאס,צרפתית,4103,3,4103_3
אילו שפות דיבר תומאס הרדי?,אנגלית,languages_spoken,תומאס הרדי,אנגלית,4104,4,4104_4
איזו שפה השתמש וולטר קרונקייט לתקשורת?,אנגלית,languages_spoken,וולטר קרונקייט,אנגלית,4105,3,4105_3
"באיזו שפה דיבר רמב""ם?",עברית,languages_spoken,"רמב""ם",עברית,4106,1,4106_1
איזו שפה דיבר יועאן קרויף?,הולנדית,languages_spoken,יועאן קרויף,הולנדית,4107,2,4107_2
איזו שפה דיבר גאו שינג'יאן?,שפות סיניות,languages_spoken,גאו שינג'יאן,שפות סיניות,4108,2,4108_2
איזו שפה השתמש מיכאיל חודורקובסקי לתקשורת?,רוסית,languages_spoken,מיכאיל חודורקובסקי,רוסית,4109,3,4109_3
איזו שפה השתמש ז'אן סיבליוס לתקשורת?,פינית,languages_spoken,ז'אן סיבליוס,פינית,4110,3,4110_3
אילו שפות דיבר אליעזר לודוויג זמנהוף?,רוסית,languages_spoken,אליעזר לודוויג זמנהוף,רוסית,4111,4,4111_4
באיזו שפה דיבר פרימן דייסון?,אנגלית,languages_spoken,פרימן דייסון,אנגלית,4112,1,4112_1
באיזו שפה דיבר אלבר קאמי?,צרפתית,languages_spoken,אלבר קאמי,צרפתית,4113,1,4113_1
איזה מקום מסמן את מותו של מיכלאנג'לו?,רומא,place_of_death,מיכלאנג'לו,רומא,35,4,35_4
איזה מקום מסמן את מותו של קוקו שאנל?,פריז,place_of_death,קוקו שאנל,פריז,36,4,36_4
איפה היה מקום המוות של קלמנס הארבעה עשר?,רומא,place_of_death,קלמנס הארבעה עשר,רומא,37,2,37_2
באיזו עיר עומר בן אל-ח'טאב נפטר?,אל-מדינה,place_of_death,עומר בן אל-ח'טאב,אל-מדינה,38,1,38_1
איפה היה מקום המוות של קלמנס השלישי?,רומא,place_of_death,קלמנס השלישי,רומא,39,2,39_2
איפה היה מקום המוות של בלבינוס?,רומא,place_of_death,בלבינוס,רומא,40,2,40_2
מה היה המיקום של מותו של הראנט דינק?,איסטנבול,place_of_death,הראנט דינק,איסטנבול,41,3,41_3
"איזה מקום מסמן את מותו של ניקפורוס השלישי בוטניאטסוס, קיסר האימפריה הביזנטית?",קונסטנטינופול,place_of_death,"ניקפורוס השלישי בוטניאטסוס, קיסר האימפריה הביזנטית",קונסטנטינופול,42,4,42_4
מה היה המיקום של מותו של יוהאן פכלבל?,נירנברג,place_of_death,יוהאן פכלבל,נירנברג,43,3,43_3
באיזו עיר ואצלב ניז'ינסקי נפטר?,לונדון,place_of_death,ואצלב ניז'ינסקי,לונדון,44,1,44_1
איזה מקום מסמן את מותו של לאו העשירי?,רומא,place_of_death,לאו העשירי,רומא,45,4,45_4
מה היה המיקום של מותו של דונטלו?,פירנצה,place_of_death,דונטלו,פירנצה,46,3,46_3
מה היה המיקום של מותו של צי'אנג צ'ינג-קואו?,טאיפיי,place_of_death,צי'אנג צ'ינג-קואו,טאיפיי,47,3,47_3
איפה רוברט הוק מת?,לונדון,place_of_death,רוברט הוק,לונדון,48,0,48_0
מה היה המיקום של מותו של רוזה פארקס?,דטרויט,place_of_death,רוזה פארקס,דטרויט,49,3,49_3
"באיזו עיר יוחנן השמיני, קיסר האימפריה הביזנטית נפטר?",קונסטנטינופול,place_of_death,"יוחנן השמיני, קיסר האימפריה הביזנטית",קונסטנטינופול,50,1,50_1
איפה ג'ון די מת?,סארי,place_of_death,ג'ון די,סארי,51,0,51_0
מה היה המיקום של מותו של פרננדל?,פריז,place_of_death,פרננדל,פריז,52,3,52_3
"איפה מיכאל השני, קיסר האימפריה הביזנטית מת?",קונסטנטינופול,place_of_death,"מיכאל השני, קיסר האימפריה הביזנטית",קונסטנטינופול,53,0,53_0
מה היה המיקום של מותו של קרל ליבקנכט?,ברלין,place_of_death,קרל ליבקנכט,ברלין,54,3,54_3
איזה מקום מסמן את מותו של ריכרד וגנר?,ונציה,place_of_death,ריכרד וגנר,ונציה,55,4,55_4
איזה מקום מסמן את מותו של אנטיסתנס?,אתונה,place_of_death,אנטיסתנס,אתונה,56,4,56_4
איפה מקס ארנסט מת?,פריז,place_of_death,מקס ארנסט,פריז,57,0,57_0
איזה מקום מסמן את מותו של מרטין בובר?,ירושלים,place_of_death,מרטין בובר,ירושלים,58,4,58_4
איזה מקום מסמן את מותו של יוזף גבלס?,ברלין,place_of_death,יוזף גבלס,ברלין,59,4,59_4
איפה מונטסקייה מת?,פריז,place_of_death,מונטסקייה,פריז,60,0,60_0
באיזו עיר ניקולאוס החמישי נפטר?,רומא,place_of_death,ניקולאוס החמישי,רומא,61,1,61_1
איפה שארלוט קורדה מת?,פריז,place_of_death,שארלוט קורדה,פריז,62,0,62_0
מה היה המיקום של מותו של מוחמד זאהיר שאה?,קאבול,place_of_death,מוחמד זאהיר שאה,קאבול,63,3,63_3
איפה אינוקנטיוס האחד עשר מת?,רומא,place_of_death,אינוקנטיוס האחד עשר,רומא,64,0,64_0
מה היה המיקום של מותו של גורדיאנוס השני?,קרתגו,place_of_death,גורדיאנוס השני,קרתגו,65,3,65_3
איפה מסטיסלב רוסטרופוביץ' מת?,מוסקבה,place_of_death,מסטיסלב רוסטרופוביץ',מוסקבה,66,0,66_0
מה היה המיקום של מותו של פיוס השלישי?,רומא,place_of_death,פיוס השלישי,רומא,67,3,67_3
איזה מקום מסמן את מותו של עבד אל-כרים קאסם?,בגדאד,place_of_death,עבד אל-כרים קאסם,בגדאד,68,4,68_4
איפה היה מקום המוות של גרגוריוס השישה עשר?,רומא,place_of_death,גרגוריוס השישה עשר,רומא,69,2,69_2
איפה אראם חאצ'טוריאן מת?,מוסקבה,place_of_death,אראם חאצ'טוריאן,מוסקבה,70,0,70_0
איפה היינריך פון קלייסט מת?,ברלין,place_of_death,היינריך פון קלייסט,ברלין,71,0,71_0
איפה היה מקום המוות של אבדילהמיט הראשון?,קונסטנטינופול,place_of_death,אבדילהמיט הראשון,קונסטנטינופול,72,2,72_2
מה היה המיקום של מותו של אלכסנדר השמיני?,רומא,place_of_death,אלכסנדר השמיני,רומא,73,3,73_3
איפה היה מקום המוות של יוהאן כריסטיאן באך?,לונדון,place_of_death,יוהאן כריסטיאן באך,לונדון,74,2,74_2
איפה היה מקום המוות של סמואל ג'ונסון?,לונדון,place_of_death,סמואל ג'ונסון,לונדון,75,2,75_2
איפה ז'אק קוסטו מת?,פריז,place_of_death,ז'אק קוסטו,פריז,76,0,76_0
איפה היה מקום המוות של סופיה קובלבסקיה?,סטוקהולם,place_of_death,סופיה קובלבסקיה,סטוקהולם,77,2,77_2
מה היה המיקום של מותו של גאורג וילהלם פרידריך הגל?,ברלין,place_of_death,גאורג וילהלם פרידריך הגל,ברלין,78,3,78_3
איפה סנדרו בוטיצ'לי מת?,פירנצה,place_of_death,סנדרו בוטיצ'לי,פירנצה,79,0,79_0
איזה מקום מסמן את מותו של סמואל טיילור קולרידג'?,לונדון,place_of_death,סמואל טיילור קולרידג',לונדון,80,4,80_4
איפה אבן ח'לדון מת?,קהיר,place_of_death,אבן ח'לדון,קהיר,81,0,81_0
"איפה הנרי הרביעי, מלך אנגליה מת?",לונדון,place_of_death,"הנרי הרביעי, מלך אנגליה",לונדון,82,0,82_0
איפה היה מקום המוות של תומאזו אלבינוני?,ונציה,place_of_death,תומאזו אלבינוני,ונציה,83,2,83_2
איזה מקום מסמן את מותו של פאבו נורמי?,הלסינקי,place_of_death,פאבו נורמי,הלסינקי,84,4,84_4
באיזו עיר קלמנס הראשון נפטר?,רומא,place_of_death,קלמנס הראשון,רומא,85,1,85_1
"איזה מקום מסמן את מותו של לואי השבעה עשר, מלך צרפת?",פריז,place_of_death,"לואי השבעה עשר, מלך צרפת",פריז,86,4,86_4
מה היה המיקום של מותו של קישו קורוקווה?,טוקיו,place_of_death,קישו קורוקווה,טוקיו,87,3,87_3
מה היה המיקום של מותו של מקסימיליאן רובספייר בן שרמוטה?,פריז,place_of_death,מקסימיליאן רובספייר בן שרמוטה,פריז,88,3,88_3
איפה ג'ורג'ונה מת?,ונציה,place_of_death,ג'ורג'ונה,ונציה,89,0,89_0
איפה פטר הראשון מת?,בלגרד,place_of_death,פטר הראשון,בלגרד,90,0,90_0
מה היה המיקום של מותו של אליעזר לודוויג זמנהוף?,ורשה,place_of_death,אליעזר לודוויג זמנהוף,ורשה,91,3,91_3
מה היה המיקום של מותו של אבראהים פאשא?,קהיר,place_of_death,אבראהים פאשא,קהיר,92,3,92_3
מה היה המיקום של מותו של קלמנס השנים עשר?,רומא,place_of_death,קלמנס השנים עשר,רומא,93,3,93_3
באיזו עיר אירנאוס נפטר?,ליון,place_of_death,אירנאוס,ליון,94,1,94_1
באיזו עיר ז'אק דרידה נפטר?,פריז,place_of_death,ז'אק דרידה,פריז,95,1,95_1
"איזה מקום מסמן את מותו של קרלוס הרביעי, מלך ספרד?",רומא,place_of_death,"קרלוס הרביעי, מלך ספרד",רומא,96,4,96_4
איזה מקום מסמן את מותו של רייף וון ויליאמס?,לונדון,place_of_death,רייף וון ויליאמס,לונדון,97,4,97_4
איזה מקום מסמן את מותו של אנדריי גרומיקו?,מוסקבה,place_of_death,אנדריי גרומיקו,מוסקבה,98,4,98_4
"מה היה המיקום של מותו של אולריקה אלאונורה, מלכת שוודיה?",סטוקהולם,place_of_death,"אולריקה אלאונורה, מלכת שוודיה",סטוקהולם,99,3,99_3
איפה היה מקום המוות של אוטיס רדינג?,מדיסון,place_of_death,אוטיס רדינג,מדיסון,100,2,100_2
איפה אנרי רוסו מת?,פריז,place_of_death,אנרי רוסו,פריז,101,0,101_0
מה היה המיקום של מותו של מועאויה הראשון?,דמשק,place_of_death,מועאויה הראשון,דמשק,102,3,102_3
באיזו עיר לואי אראגון נפטר?,פריז,place_of_death,לואי אראגון,פריז,103,1,103_1
איפה ביברס מת?,דמשק,place_of_death,ביברס,דמשק,104,0,104_0
איפה היה מקום המוות של קלאוס שנק פון שטאופנברג?,ברלין,place_of_death,קלאוס שנק פון שטאופנברג,ברלין,105,2,105_2
איפה היה מקום המוות של דונטו ברמנטה?,רומא,place_of_death,דונטו ברמנטה,רומא,106,2,106_2
איפה פרנסיסקו פרנקו מת?,מדריד,place_of_death,פרנסיסקו פרנקו,מדריד,107,0,107_0
איפה קלוד ברנאר מת?,פריז,place_of_death,קלוד ברנאר,פריז,108,0,108_0
איפה היה מקום המוות של גמאל עבד אל נאצר?,קהיר,place_of_death,גמאל עבד אל נאצר,קהיר,109,2,109_2
באיזו עיר יעקב סברדלוב נפטר?,מוסקבה,place_of_death,יעקב סברדלוב,מוסקבה,110,1,110_1
באיזו עיר שארל לואי אלפונס לבראן נפטר?,פריז,place_of_death,שארל לואי אלפונס לבראן,פריז,111,1,111_1
באיזו עיר טיכו ברהה נפטר?,פראג,place_of_death,טיכו ברהה,פראג,112,1,112_1
איפה אדוארד הית' מת?,סולסברי,place_of_death,אדוארד הית',סולסברי,113,0,113_0
איזה יצרן אחראי על אנזו פרארי (מכונית)?,פרארי,manufacturer,אנזו פרארי (מכונית),פרארי,3284,4,3284_4
איזה יצרן אחראי על Windows 2000?,מיקרוסופט,manufacturer,Windows 2000,מיקרוסופט,3285,4,3285_4
מי עושה איירבוס A330?,איירבוס,manufacturer,איירבוס A330,איירבוס,3286,3,3286_3
מי הוא המפיק של הונדה סיוויק?,הונדה,manufacturer,הונדה סיוויק,הונדה,3287,2,3287_2
איזו חברה מייצרת פרארי 458 איטליה?,פרארי,manufacturer,פרארי 458 איטליה,פרארי,3288,0,3288_0
איזו חברה מייצרת בואינג 777?,בואינג,manufacturer,בואינג 777,בואינג,3289,0,3289_0
מי הוא המפיק של Windows 7?,מיקרוסופט,manufacturer,Windows 7,מיקרוסופט,3290,2,3290_2
מי עושה Nintendo 3DS?,נינטנדו,manufacturer,Nintendo 3DS,נינטנדו,3291,3,3291_3
מי עושה הונדה אקורד?,הונדה,manufacturer,הונדה אקורד,הונדה,3292,3,3292_3
איזו חברה מייצרת אייפון?,אפל,manufacturer,אייפון,אפל,3293,0,3293_0
מי עושה אינטל 8008?,אינטל,manufacturer,אינטל 8008,אינטל,3294,3,3294_3
איזו חברה מייצרת טויוטה קאמרי?,טויוטה,manufacturer,טויוטה קאמרי,טויוטה,3295,0,3295_0
מי מייצר איירבוס A380?,איירבוס,manufacturer,איירבוס A380,איירבוס,3296,1,3296_1
איזו חברה מייצרת אייפון 4s?,אפל,manufacturer,אייפון 4s,אפל,3297,0,3297_0
מי עושה Nintendo DS?,נינטנדו,manufacturer,Nintendo DS,נינטנדו,3298,3,3298_3
מי עושה B-17 מבצר מעופף?,בואינג,manufacturer,B-17 מבצר מעופף,בואינג,3299,3,3299_3
איזה יצרן אחראי על Apple I?,אפל,manufacturer,Apple I,אפל,3300,4,3300_4
איזו חברה מייצרת Xbox?,מיקרוסופט,manufacturer,Xbox,מיקרוסופט,3301,0,3301_0
איזה יצרן אחראי על טויוטה קורולה?,טויוטה,manufacturer,טויוטה קורולה,טויוטה,3302,4,3302_4
איזו חברה מייצרת אייפון 3GS?,אפל,manufacturer,אייפון 3GS,אפל,3303,0,3303_0
