question,answer,relation,subject,object,q_index,prompt_id,q_id
Which language holds official status in Spain?,Spanish,official_language,Spain,Spanish,615,3,615_3
What language is recognized as official in Tamil Nadu?,Tamil,official_language,Tamil Nadu,Tamil,616,4,616_4
What is the official language of Altai Krai?,Russian,official_language,Altai Krai,Russian,617,0,617_0
What is the primary language spoken in Luxembourg?,French,official_language,Luxembourg,French,618,2,618_2
What language is recognized as official in Aceh?,Indonesian,official_language,Aceh,Indonesian,619,4,619_4
What is the primary language spoken in El Salvador?,Spanish,official_language,El Salvador,Spanish,620,2,620_2
What is the primary language spoken in European Union?,French,official_language,European Union,French,621,2,621_2
What is the primary language spoken in United Kingdom?,Welsh,official_language,United Kingdom,Welsh,622,2,622_2
What language is recognized as official in Denmark?,Danish,official_language,Denmark,Danish,623,4,623_4
What is the primary language spoken in International Organization for Standardization?,Russian,official_language,International Organization for Standardization,Russian,624,2,624_2
What is the official language of Canada?,French,official_language,Canada,French,625,0,625_0
Which language is officially used in County Cork?,English,official_language,County Cork,English,626,1,626_1
Which language is officially used in San Marino?,Italian,official_language,San Marino,Italian,627,1,627_1
Which language holds official status in Pakistan?,English,official_language,Pakistan,English,628,3,628_3
What is the official language of Azerbaijan Democratic Republic?,Azerbaijani,official_language,Azerbaijan Democratic Republic,Azerbaijani,629,0,629_0
What language is recognized as official in European Union?,Portuguese,official_language,European Union,Portuguese,630,4,630_4
Which language holds official status in Guernsey?,English,official_language,Guernsey,English,631,3,631_3
What language is recognized as official in Organization for Security and Co-operation in Europe?,Russian,official_language,Organization for Security and Co-operation in Europe,Russian,632,4,632_4
What is the official language of Republic of Venice?,Venetian,official_language,Republic of Venice,Venetian,633,0,633_0
What is the official language of Dominica?,English,official_language,Dominica,English,634,0,634_0
What is the primary language spoken in World Athletics?,English,official_language,World Athletics,English,635,2,635_2
Which language holds official status in International Atomic Energy Agency?,Russian,official_language,International Atomic Energy Agency,Russian,636,3,636_3
What language is recognized as official in Guatemala?,Spanish,official_language,Guatemala,Spanish,637,4,637_4
What language is recognized as official in Belarus?,Russian,official_language,Belarus,Russian,638,4,638_4
What is the primary language spoken in South Carolina?,English,official_language,South Carolina,English,639,2,639_2
What is the official language of Saint Vincent and the Grenadines?,English,official_language,Saint Vincent and the Grenadines,English,640,0,640_0
What is the official language of Mauritius?,English,official_language,Mauritius,English,641,0,641_0
Which language holds official status in Timurid Empire?,Persian,official_language,Timurid Empire,Persian,642,3,642_3
Which language is officially used in Nicaragua?,Spanish,official_language,Nicaragua,Spanish,643,1,643_1
Which language is officially used in Serbia?,Serbian,official_language,Serbia,Serbian,644,1,644_1
What language is recognized as official in Prussia?,German,official_language,Prussia,German,645,4,645_4
What is the primary language spoken in Faroe Islands?,Danish,official_language,Faroe Islands,Danish,646,2,646_2
What is the official language of Iceland?,Icelandic,official_language,Iceland,Icelandic,647,0,647_0
What is the primary language spoken in Montenegro?,Montenegrin,official_language,Montenegro,Montenegrin,648,2,648_2
What language is recognized as official in Stockholm Municipality?,Swedish,official_language,Stockholm Municipality,Swedish,649,4,649_4
Which language is officially used in Vichy France?,French,official_language,Vichy France,French,650,1,650_1
Which language is officially used in Melitopol?,Russian,official_language,Melitopol,Russian,651,1,651_1
What is the official language of Canton of Lucerne?,German,official_language,Canton of Lucerne,German,652,0,652_0
Which language is officially used in Hong Kong?,English,official_language,Hong Kong,English,653,1,653_1
What language is recognized as official in European Union?,Romanian,official_language,European Union,Romanian,654,4,654_4
Which language is officially used in Sui dynasty?,Chinese,official_language,Sui dynasty,Chinese,655,1,655_1
What is the official language of Hyderabad?,Urdu,official_language,Hyderabad,Urdu,656,0,656_0
Which language is officially used in South Ossetia?,Russian,official_language,South Ossetia,Russian,657,1,657_1
Which language holds official status in New Jersey?,English,official_language,New Jersey,English,658,3,658_3
What language is recognized as official in Namibia?,English,official_language,Namibia,English,659,4,659_4
What is the official language of Netherlands Antilles?,Dutch,official_language,Netherlands Antilles,Dutch,660,0,660_0
What language is recognized as official in European Union?,Slovak,official_language,European Union,Slovak,661,4,661_4
What is the primary language spoken in Bangladesh?,Bengali,official_language,Bangladesh,Bengali,662,2,662_2
Which language is officially used in Andorra?,Catalan,official_language,Andorra,Catalan,663,1,663_1
What is the primary language spoken in Trinidad and Tobago?,English,official_language,Trinidad and Tobago,English,664,2,664_2
Which language holds official status in United Kingdom?,English,official_language,United Kingdom,English,665,3,665_3
What is the official language of Kamchatka Krai?,Russian,official_language,Kamchatka Krai,Russian,666,0,666_0
What language is recognized as official in Germany?,German,official_language,Germany,German,667,4,667_4
Which language is officially used in Lausanne?,French,official_language,Lausanne,French,668,1,668_1
What is the primary language spoken in Botswana?,English,official_language,Botswana,English,669,2,669_2
Which language holds official status in Sint Maarten (Dutch part)?,English,official_language,Sint Maarten (Dutch part),English,670,3,670_3
What language is recognized as official in Stavropol Krai?,Russian,official_language,Stavropol Krai,Russian,671,4,671_4
What is the official language of Central African Republic?,French,official_language,Central African Republic,French,672,0,672_0
What is the official language of Gagauzia?,Russian,official_language,Gagauzia,Russian,673,0,673_0
Which language holds official status in NATO?,English,official_language,NATO,English,674,3,674_3
What is the official language of Tolyatti?,Russian,official_language,Tolyatti,Russian,675,0,675_0
Which language holds official status in Kingdom of Mercia?,Latin,official_language,Kingdom of Mercia,Latin,676,3,676_3
What language is recognized as official in Utah?,English,official_language,Utah,English,677,4,677_4
Which language holds official status in South African Republic?,Dutch,official_language,South African Republic,Dutch,678,3,678_3
What is the official language of Dundee?,Scots,official_language,Dundee,Scots,679,0,679_0
Which language holds official status in Kouvola?,Finnish,official_language,Kouvola,Finnish,680,3,680_3
Which language is officially used in Mandatory Palestine?,English,official_language,Mandatory Palestine,English,681,1,681_1
What is the primary language spoken in Krasnodar Krai?,Russian,official_language,Krasnodar Krai,Russian,682,2,682_2
Which language holds official status in Togo?,French,official_language,Togo,French,683,3,683_3
Which language is officially used in Basel-Landschaft?,German,official_language,Basel-Landschaft,German,684,1,684_1
What is the official language of Zambia?,English,official_language,Zambia,English,685,0,685_0
What language is recognized as official in Liberia?,English,official_language,Liberia,English,686,4,686_4
What is the official language of Prince Edward Island?,English,official_language,Prince Edward Island,English,687,0,687_0
Which language holds official status in Kosovo?,Serbian,official_language,Kosovo,Serbian,688,3,688_3
What is the official language of Mykolaiv Oblast?,Ukrainian,official_language,Mykolaiv Oblast,Ukrainian,689,0,689_0
What is the primary language spoken in Malawi?,English,official_language,Malawi,English,690,2,690_2
Which language is officially used in Turku?,Finnish,official_language,Turku,Finnish,691,1,691_1
Which language holds official status in International Olympic Committee?,French,official_language,International Olympic Committee,French,692,3,692_3
Which language holds official status in Angola?,Portuguese,official_language,Angola,Portuguese,693,3,693_3
Which language holds official status in Turku?,Swedish,official_language,Turku,Swedish,694,3,694_3
What is the official language of Jamshedpur?,English,official_language,Jamshedpur,English,695,0,695_0
Which language holds official status in Bermuda?,English,official_language,Bermuda,English,696,3,696_3
Which language is officially used in Formentera?,Catalan,official_language,Formentera,Catalan,697,1,697_1
What is the official language of Bonaire?,Dutch,official_language,Bonaire,Dutch,698,0,698_0
Which language holds official status in Sudan?,English,official_language,Sudan,English,699,3,699_3
What is the primary language spoken in Soviet Union?,Russian,official_language,Soviet Union,Russian,700,2,700_2
What is the official language of Saskatchewan?,French,official_language,Saskatchewan,French,701,0,701_0
What is the primary language spoken in Aruba?,Dutch,official_language,Aruba,Dutch,702,2,702_2
What language is recognized as official in Montserrat?,English,official_language,Montserrat,English,703,4,703_4
What is the official language of Somalia?,Somali,official_language,Somalia,Somali,704,0,704_0
What language is recognized as official in Organization for Security and Co-operation in Europe?,Spanish,official_language,Organization for Security and Co-operation in Europe,Spanish,705,4,705_4
What is the official language of Karachay-Cherkess Republic?,Russian,official_language,Karachay-Cherkess Republic,Russian,706,0,706_0
What is the official language of Helsinki?,Swedish,official_language,Helsinki,Swedish,707,0,707_0
Which language is officially used in European Space Agency?,English,official_language,European Space Agency,English,708,1,708_1
Which language holds official status in Arizona?,English,official_language,Arizona,English,709,3,709_3
What language is recognized as official in Qazvin Province?,Azerbaijani,official_language,Qazvin Province,Azerbaijani,710,4,710_4
What is the primary language spoken in Mongolia?,Mongolian,official_language,Mongolia,Mongolian,711,2,711_2
Which language holds official status in European Union?,Latvian,official_language,European Union,Latvian,712,3,712_3
What is the primary language spoken in Sierra Leone?,English,official_language,Sierra Leone,English,713,2,713_2
Which language is officially used in Ibiza?,Catalan,official_language,Ibiza,Catalan,714,1,714_1
Which language holds official status in Paraguay?,Spanish,official_language,Paraguay,Spanish,715,3,715_3
What language is recognized as official in Republic of Bashkortostan?,Russian,official_language,Republic of Bashkortostan,Russian,716,4,716_4
Which language holds official status in Indonesia?,Indonesian,official_language,Indonesia,Indonesian,717,3,717_3
What language is recognized as official in Monaco?,French,official_language,Monaco,French,718,4,718_4
What is the primary language spoken in Zabaykalsky Krai?,Russian,official_language,Zabaykalsky Krai,Russian,719,2,719_2
Which language is officially used in Northern Mariana Islands?,English,official_language,Northern Mariana Islands,English,720,1,720_1
Which language is officially used in Azerbaijan?,Azerbaijani,official_language,Azerbaijan,Azerbaijani,721,1,721_1
What is the official language of Canton of Vaud?,French,official_language,Canton of Vaud,French,722,0,722_0
What is the primary language spoken in Singapore?,English,official_language,Singapore,English,723,2,723_2
What is the primary language spoken in Organisation for Economic Cooperation and Development?,French,official_language,Organisation for Economic Cooperation and Development,French,724,2,724_2
What language is recognized as official in Bern?,German,official_language,Bern,German,725,4,725_4
Which language holds official status in Chennai?,Tamil,official_language,Chennai,Tamil,726,3,726_3
Which language holds official status in Fiji?,English,official_language,Fiji,English,727,3,727_3
Which language is officially used in India?,Hindi,official_language,India,Hindi,728,1,728_1
What is the primary language spoken in Canada?,English,official_language,Canada,English,729,2,729_2
What is the official language of Mongolian People's Republic?,Mongolian,official_language,Mongolian People's Republic,Mongolian,730,0,730_0
What language is recognized as official in United Nations?,Russian,official_language,United Nations,Russian,731,4,731_4
Which language is officially used in Burundi?,French,official_language,Burundi,French,732,1,732_1
What is the primary language spoken in Thiruvananthapuram?,Malayalam,official_language,Thiruvananthapuram,Malayalam,733,2,733_2
What is the official language of International Olympic Committee?,English,official_language,International Olympic Committee,English,734,0,734_0
Which language holds official status in Zaire?,French,official_language,Zaire,French,735,3,735_3
What is the official language of Northern Ireland?,English,official_language,Northern Ireland,English,736,0,736_0
What is the official language of Mali?,French,official_language,Mali,French,737,0,737_0
What is the official language of Saint Kitts and Nevis?,English,official_language,Saint Kitts and Nevis,English,738,0,738_0
What is the official language of Formentera?,Spanish,official_language,Formentera,Spanish,739,0,739_0
What is the official language of Saba?,English,official_language,Saba,English,740,0,740_0
Which language holds official status in Odessa Oblast?,Ukrainian,official_language,Odessa Oblast,Ukrainian,741,3,741_3
Which language holds official status in Luxembourg?,German,official_language,Luxembourg,German,742,3,742_3
What is the primary language spoken in European Union?,Danish,official_language,European Union,Danish,743,2,743_2
What is the primary language spoken in Canton of Jura?,French,official_language,Canton of Jura,French,744,2,744_2
What language is recognized as official in Albania?,Albanian,official_language,Albania,Albanian,745,4,745_4
Which language is officially used in Cyprus?,Turkish,official_language,Cyprus,Turkish,746,1,746_1
What language is recognized as official in Latvia?,Latvian,official_language,Latvia,Latvian,747,4,747_4
What is the primary language spoken in Republic of Dagestan?,Russian,official_language,Republic of Dagestan,Russian,748,2,748_2
Which language holds official status in Commonwealth of Independent States?,Russian,official_language,Commonwealth of Independent States,Russian,749,3,749_3
What is the primary language spoken in NATO?,French,official_language,NATO,French,750,2,750_2
What is the primary language spoken in Saint Pierre and Miquelon?,French,official_language,Saint Pierre and Miquelon,French,751,2,751_2
What is the official language of Bhopal?,Hindi,official_language,Bhopal,Hindi,752,0,752_0
Which language is officially used in Armenia?,Armenian,official_language,Armenia,Armenian,753,1,753_1
What is the official language of Western Cape?,English,official_language,Western Cape,English,754,0,754_0
What language is recognized as official in Kingdom of Bulgaria?,Bulgarian,official_language,Kingdom of Bulgaria,Bulgarian,755,4,755_4
What language is recognized as official in Gabon?,French,official_language,Gabon,French,756,4,756_4
What language is recognized as official in Puerto Rico?,Spanish,official_language,Puerto Rico,Spanish,757,4,757_4
What is the primary language spoken in Puerto Rico?,English,official_language,Puerto Rico,English,758,2,758_2
What language is recognized as official in Tuvalu?,English,official_language,Tuvalu,English,759,4,759_4
Which language holds official status in Iowa?,English,official_language,Iowa,English,760,3,760_3
What is the primary language spoken in Sweden?,Swedish,official_language,Sweden,Swedish,761,2,761_2
What is the official language of Aragon?,Catalan,official_language,Aragon,Catalan,762,0,762_0
What language is recognized as official in Guam?,English,official_language,Guam,English,763,4,763_4
Which language is officially used in Autonomous Republic of Crimea?,Russian,official_language,Autonomous Republic of Crimea,Russian,764,1,764_1
What is the primary language spoken in Benin?,French,official_language,Benin,French,765,2,765_2
Which language is officially used in Florida?,English,official_language,Florida,English,766,1,766_1
Which language is officially used in Virginia?,English,official_language,Virginia,English,767,1,767_1
What is the official language of Joensuu?,Finnish,official_language,Joensuu,Finnish,768,0,768_0
What is the primary language spoken in Antigua and Barbuda?,English,official_language,Antigua and Barbuda,English,769,2,769_2
Which language holds official status in ASEAN?,Chinese,official_language,ASEAN,Chinese,770,3,770_3
Which language holds official status in Belgium?,French,official_language,Belgium,French,771,3,771_3
What is the official language of Independent State of Croatia?,Croatian,official_language,Independent State of Croatia,Croatian,772,0,772_0
Which language is officially used in Catalonia?,Catalan,official_language,Catalonia,Catalan,773,1,773_1
What language is recognized as official in Petrozavodsk?,Russian,official_language,Petrozavodsk,Russian,774,4,774_4
Which language is officially used in Chukotka Autonomous Okrug?,Russian,official_language,Chukotka Autonomous Okrug,Russian,775,1,775_1
Which language is officially used in Pays de la Loire?,Breton,official_language,Pays de la Loire,Breton,776,1,776_1
Which language is officially used in Dundee?,English,official_language,Dundee,English,777,1,777_1
What is the official language of European Union?,Maltese,official_language,European Union,Maltese,778,0,778_0
Which language is officially used in Azerbaijan Soviet Socialist Republic?,Russian,official_language,Azerbaijan Soviet Socialist Republic,Russian,779,1,779_1
What language is recognized as official in Norfolk Island?,English,official_language,Norfolk Island,English,780,4,780_4
Which language holds official status in Scotland?,English,official_language,Scotland,English,781,3,781_3
What is the primary language spoken in Cuba?,Spanish,official_language,Cuba,Spanish,782,2,782_2
Which language is officially used in Federated States of Micronesia?,English,official_language,Federated States of Micronesia,English,783,1,783_1
What is the official language of Perm Krai?,Russian,official_language,Perm Krai,Russian,784,0,784_0
Which language holds official status in Congress Poland?,Russian,official_language,Congress Poland,Russian,785,3,785_3
What is the official language of Bulgaria?,Bulgarian,official_language,Bulgaria,Bulgarian,786,0,786_0
What language is recognized as official in United States of America?,English,official_language,United States of America,English,787,4,787_4
Which language is officially used in Illinois?,English,official_language,Illinois,English,788,1,788_1
What is the primary language spoken in European Union?,Italian,official_language,European Union,Italian,789,2,789_2
What is the primary language spoken in North Sumatra?,Indonesian,official_language,North Sumatra,Indonesian,790,2,790_2
Which language is officially used in ASEAN?,Thai,official_language,ASEAN,Thai,791,1,791_1
What is the official language of British Hong Kong?,Chinese,official_language,British Hong Kong,Chinese,792,0,792_0
What language is recognized as official in Tennessee?,English,official_language,Tennessee,English,793,4,793_4
Which language is officially used in Uusikaupunki?,Finnish,official_language,Uusikaupunki,Finnish,794,1,794_1
Which language is officially used in Russian Empire?,Swedish,official_language,Russian Empire,Swedish,795,1,795_1
What language is recognized as official in European Union?,Swedish,official_language,European Union,Swedish,796,4,796_4
Which language holds official status in Andhra Pradesh?,Telugu,official_language,Andhra Pradesh,Telugu,797,3,797_3
What language is recognized as official in Guernsey?,French,official_language,Guernsey,French,798,4,798_4
What language is recognized as official in Canary Islands?,Spanish,official_language,Canary Islands,Spanish,799,4,799_4
What is the official language of Republic of Mordovia?,Russian,official_language,Republic of Mordovia,Russian,800,0,800_0
Which language is officially used in Macau?,Portuguese,official_language,Macau,Portuguese,801,1,801_1
What is the official language of Altai Republic?,Russian,official_language,Altai Republic,Russian,802,0,802_0
What is the official language of Costa Rica?,Spanish,official_language,Costa Rica,Spanish,803,0,803_0
What is the primary language spoken in Saint Vincent and the Grenadines?,Spanish,official_language,Saint Vincent and the Grenadines,Spanish,804,2,804_2
What language is recognized as official in European Union?,German,official_language,European Union,German,805,4,805_4
What is the official language of International Criminal Court?,French,official_language,International Criminal Court,French,806,0,806_0
What is the primary language spoken in Pori?,Finnish,official_language,Pori,Finnish,807,2,807_2
What is the primary language spoken in Menorca?,Spanish,official_language,Menorca,Spanish,808,2,808_2
What is the official language of Montenegro?,Albanian,official_language,Montenegro,Albanian,809,0,809_0
Which language is officially used in Revolucion Francesa?,French,official_language,Revolucion Francesa,French,810,1,810_1
Which language holds official status in Venezuela?,Spanish,official_language,Venezuela,Spanish,811,3,811_3
What language is recognized as official in Marshall Islands?,English,official_language,Marshall Islands,English,812,4,812_4
Which language holds official status in Karelia?,Russian,official_language,Karelia,Russian,813,3,813_3
Which language is officially used in Community of Valencia?,Catalan,official_language,Community of Valencia,Catalan,814,1,814_1
What is the official language of Slovakia?,Slovak,official_language,Slovakia,Slovak,815,0,815_0
Which language is officially used in Haryana?,Hindi,official_language,Haryana,Hindi,816,1,816_1
What is the primary language spoken in South Korea?,Korean,official_language,South Korea,Korean,817,2,817_2
Which language holds official status in Cape Verde?,Portuguese,official_language,Cape Verde,Portuguese,818,3,818_3
What language is recognized as official in Shimla?,Hindi,official_language,Shimla,Hindi,819,4,819_4
What is the primary language spoken in Caribbean Netherlands?,Dutch,official_language,Caribbean Netherlands,Dutch,820,2,820_2
What is the official language of Oklahoma?,English,official_language,Oklahoma,English,821,0,821_0
What language is recognized as official in Ukraine?,Ukrainian,official_language,Ukraine,Ukrainian,822,4,822_4
What language is recognized as official in Cook Islands?,English,official_language,Cook Islands,English,823,4,823_4
What language is recognized as official in Union of European Football Associations?,English,official_language,Union of European Football Associations,English,824,4,824_4
What language is recognized as official in Tanzania?,English,official_language,Tanzania,English,825,4,825_4
What is the official language of Turkmenistan?,Russian,official_language,Turkmenistan,Russian,826,0,826_0
Which language is officially used in Somaliland?,Somali,official_language,Somaliland,Somali,827,1,827_1
What language is recognized as official in Switzerland?,German,official_language,Switzerland,German,828,4,828_4
What is the official language of Khabarovsk Krai?,Russian,official_language,Khabarovsk Krai,Russian,829,0,829_0
What language is recognized as official in Lahti?,Finnish,official_language,Lahti,Finnish,830,4,830_4
What is the primary language spoken in Alicante?,Spanish,official_language,Alicante,Spanish,831,2,831_2
What is the official language of Belarus?,Belarusian,official_language,Belarus,Belarusian,832,0,832_0
What language is recognized as official in Uttar Pradesh?,Hindi,official_language,Uttar Pradesh,Hindi,833,4,833_4
Which language is officially used in Luhansk People's Republic?,Russian,official_language,Luhansk People's Republic,Russian,834,1,834_1
Which language holds official status in Laos?,Lao,official_language,Laos,Lao,835,3,835_3
What is the primary language spoken in Republic of Ingushetia?,Russian,official_language,Republic of Ingushetia,Russian,836,2,836_2
What language did Charles Bronson speak?,English,languages_spoken,Charles Bronson,English,4010,2,4010_2
In which language did William James speak?,English,languages_spoken,William James,English,4011,1,4011_1
Which languages were spoken by Erna Solberg?,Norwegian,languages_spoken,Erna Solberg,Norwegian,4012,4,4012_4
What language did Ephraim Katzir speak?,Hebrew,languages_spoken,Ephraim Katzir,Hebrew,4013,2,4013_2
Which languages were spoken by Park Chan-wook?,Korean,languages_spoken,Park Chan-wook,Korean,4014,4,4014_4
Which languages were spoken by Nathaniel Hawthorne?,English,languages_spoken,Nathaniel Hawthorne,English,4015,4,4015_4
What language did James Earl Jones speak?,English,languages_spoken,James Earl Jones,English,4016,2,4016_2
In which language did Thor Heyerdahl speak?,Norwegian,languages_spoken,Thor Heyerdahl,Norwegian,4017,1,4017_1
Which languages were spoken by Jason Statham?,English,languages_spoken,Jason Statham,English,4018,4,4018_4
Which languages were spoken by Mary Wollstonecraft?,French,languages_spoken,Mary Wollstonecraft,French,4019,4,4019_4
In which language did Frida Kahlo speak?,Spanish,languages_spoken,Frida Kahlo,Spanish,4020,1,4020_1
Which language was used by Jeanne Moreau for communication?,French,languages_spoken,Jeanne Moreau,French,4021,3,4021_3
Which languages were spoken by Nadia Boulanger?,French,languages_spoken,Nadia Boulanger,French,4022,4,4022_4
What language did Victoria Silvstedt use to communicate?,French,languages_spoken,Victoria Silvstedt,French,4023,0,4023_0
Which language was used by Alfred Russel Wallace for communication?,English,languages_spoken,Alfred Russel Wallace,English,4024,3,4024_3
What language did Ramesses II speak?,Egyptian,languages_spoken,Ramesses II,Egyptian,4025,2,4025_2
Which languages were spoken by Christoph Willibald von Gluck?,German,languages_spoken,Christoph Willibald von Gluck,German,4026,4,4026_4
What language did Abraham de Moivre use to communicate?,English,languages_spoken,Abraham de Moivre,English,4027,0,4027_0
What language did Ehud Barak use to communicate?,English,languages_spoken,Ehud Barak,English,4028,0,4028_0
Which languages were spoken by Yakov Sverdlov?,Russian,languages_spoken,Yakov Sverdlov,Russian,4029,4,4029_4
What language did Marcus Licinius Crassus use to communicate?,Latin,languages_spoken,Marcus Licinius Crassus,Latin,4030,0,4030_0
In which language did Jean-Jacques Annaud speak?,French,languages_spoken,Jean-Jacques Annaud,French,4031,1,4031_1
Which language was used by Virgil for communication?,Latin,languages_spoken,Virgil,Latin,4032,3,4032_3
In which language did Mother Teresa speak?,English,languages_spoken,Mother Teresa,English,4033,1,4033_1
Which language was used by Steve Biko for communication?,English,languages_spoken,Steve Biko,English,4034,3,4034_3
In which language did Christiaan Huygens speak?,Latin,languages_spoken,Christiaan Huygens,Latin,4035,1,4035_1
"What language did Claude Henri de Rouvroy, comte de Saint-Simon speak?",French,languages_spoken,"Claude Henri de Rouvroy, comte de Saint-Simon",French,4036,2,4036_2
What language did George Michael speak?,English,languages_spoken,George Michael,English,4037,2,4037_2
In which language did Giuseppe Peano speak?,Italian,languages_spoken,Giuseppe Peano,Italian,4038,1,4038_1
Which language was used by Willem-Alexander of the Netherlands for communication?,Dutch,languages_spoken,Willem-Alexander of the Netherlands,Dutch,4039,3,4039_3
Which languages were spoken by Tristan Tzara?,French,languages_spoken,Tristan Tzara,French,4040,4,4040_4
Which language was used by Richard Arkwright for communication?,English,languages_spoken,Richard Arkwright,English,4041,3,4041_3
In which language did Pep Guardiola speak?,Spanish,languages_spoken,Pep Guardiola,Spanish,4042,1,4042_1
What language did Imre Nagy speak?,Hungarian,languages_spoken,Imre Nagy,Hungarian,4043,2,4043_2
What language did Willem Einthoven speak?,Dutch,languages_spoken,Willem Einthoven,Dutch,4044,2,4044_2
Which language was used by Margrethe II of Denmark for communication?,Swedish,languages_spoken,Margrethe II of Denmark,Swedish,4045,3,4045_3
Which language was used by Satyendra Nath Bose for communication?,English,languages_spoken,Satyendra Nath Bose,English,4046,3,4046_3
Which languages were spoken by Ernest Shackleton?,English,languages_spoken,Ernest Shackleton,English,4047,4,4047_4
In which language did Salvador Allende speak?,Spanish,languages_spoken,Salvador Allende,Spanish,4048,1,4048_1
In which language did Nikolai Leskov speak?,Russian,languages_spoken,Nikolai Leskov,Russian,4049,1,4049_1
Which languages were spoken by Victor Emmanuel II of Savoy?,Italian,languages_spoken,Victor Emmanuel II of Savoy,Italian,4050,4,4050_4
Which languages were spoken by George Enescu?,Romanian,languages_spoken,George Enescu,Romanian,4051,4,4051_4
What language did Gloria Estefan speak?,Spanish,languages_spoken,Gloria Estefan,Spanish,4052,2,4052_2
In which language did Michael Moore speak?,English,languages_spoken,Michael Moore,English,4053,1,4053_1
What language did Pierre Beaumarchais speak?,French,languages_spoken,Pierre Beaumarchais,French,4054,2,4054_2
What language did Benedetto Croce speak?,Italian,languages_spoken,Benedetto Croce,Italian,4055,2,4055_2
Which language was used by Ravi Shankar for communication?,English,languages_spoken,Ravi Shankar,English,4056,3,4056_3
Which languages were spoken by Sam Mendes?,English,languages_spoken,Sam Mendes,English,4057,4,4057_4
Which language was used by Ivan Bunin for communication?,Russian,languages_spoken,Ivan Bunin,Russian,4058,3,4058_3
In which language did Abulhassan Banisadr speak?,Persian,languages_spoken,Abulhassan Banisadr,Persian,4059,1,4059_1
Which languages were spoken by Anggun?,Indonesian,languages_spoken,Anggun,Indonesian,4060,4,4060_4
Which language was used by Clark Gable for communication?,English,languages_spoken,Clark Gable,English,4061,3,4061_3
Which language was used by Jacques Lacan for communication?,French,languages_spoken,Jacques Lacan,French,4062,3,4062_3
What language did James Garner use to communicate?,English,languages_spoken,James Garner,English,4063,0,4063_0
Which language was used by Manuel Valls for communication?,Spanish,languages_spoken,Manuel Valls,Spanish,4064,3,4064_3
In which language did Abbas Kiarostami speak?,Persian,languages_spoken,Abbas Kiarostami,Persian,4065,1,4065_1
What language did Oliver Cromwell use to communicate?,English,languages_spoken,Oliver Cromwell,English,4066,0,4066_0
Which language was used by Augusto Pinochet for communication?,Spanish,languages_spoken,Augusto Pinochet,Spanish,4067,3,4067_3
What language did Francis Poulenc use to communicate?,French,languages_spoken,Francis Poulenc,French,4068,0,4068_0
Which language was used by Jules Massenet for communication?,French,languages_spoken,Jules Massenet,French,4069,3,4069_3
Which languages were spoken by Carlos Marchena?,Spanish,languages_spoken,Carlos Marchena,Spanish,4070,4,4070_4
Which languages were spoken by L. L. Zamenhof?,English,languages_spoken,L. L. Zamenhof,English,4071,4,4071_4
What language did Muhammad Ali use to communicate?,English,languages_spoken,Muhammad Ali,English,4072,0,4072_0
Which languages were spoken by Anna Magnani?,Italian,languages_spoken,Anna Magnani,Italian,4073,4,4073_4
Which languages were spoken by ABBA?,Swedish,languages_spoken,ABBA,Swedish,4074,4,4074_4
What language did Jesus Christ use to communicate?,Hebrew,languages_spoken,Jesus Christ,Hebrew,4075,0,4075_0
In which language did Giuseppe Tornatore speak?,Italian,languages_spoken,Giuseppe Tornatore,Italian,4076,1,4076_1
What language did Gwen Stefani use to communicate?,English,languages_spoken,Gwen Stefani,English,4077,0,4077_0
Which language was used by Tacitus for communication?,Latin,languages_spoken,Tacitus,Latin,4078,3,4078_3
What language did Alanis Morissette use to communicate?,English,languages_spoken,Alanis Morissette,English,4079,0,4079_0
Which language was used by Wojciech Jaruzelski for communication?,Polish,languages_spoken,Wojciech Jaruzelski,Polish,4080,3,4080_3
What language did Kylie Minogue use to communicate?,English,languages_spoken,Kylie Minogue,English,4081,0,4081_0
Which language was used by Carlos Fuentes for communication?,Spanish,languages_spoken,Carlos Fuentes,Spanish,4082,3,4082_3
Which languages were spoken by Dwight D. Eisenhower?,English,languages_spoken,Dwight D. Eisenhower,English,4083,4,4083_4
What language did Thomas Piketty speak?,French,languages_spoken,Thomas Piketty,French,4084,2,4084_2
What language did Aleksey Brusilov use to communicate?,Russian,languages_spoken,Aleksey Brusilov,Russian,4085,0,4085_0
What language did Lev Kamenev use to communicate?,Russian,languages_spoken,Lev Kamenev,Russian,4086,0,4086_0
What language did John Updike speak?,English,languages_spoken,John Updike,English,4087,2,4087_2
Which language was used by Anne Parillaud for communication?,French,languages_spoken,Anne Parillaud,French,4088,3,4088_3
What language did Philip V of Spain speak?,Spanish,languages_spoken,Philip V of Spain,Spanish,4089,2,4089_2
What language did Emmanuelle Seigner speak?,French,languages_spoken,Emmanuelle Seigner,French,4090,2,4090_2
What language did Ernest Rutherford use to communicate?,English,languages_spoken,Ernest Rutherford,English,4091,0,4091_0
What language did Eugene O'Neill speak?,English,languages_spoken,Eugene O'Neill,English,4092,2,4092_2
"Which language was used by William Thomson, 1st Baron Kelvin for communication?",English,languages_spoken,"William Thomson, 1st Baron Kelvin",English,4093,3,4093_3
What language did Jennifer Hudson use to communicate?,English,languages_spoken,Jennifer Hudson,English,4094,0,4094_0
Which languages were spoken by Henry Kissinger?,English,languages_spoken,Henry Kissinger,English,4095,4,4095_4
