question,answer,relation,subject,object,q_index,prompt_id,q_id
Quelle langue est reconnue comme officielle à Qazvin?,azéri,official_language,Qazvin,azéri,710,4,710_4
Quelle est la langue principale parlée à Mongolie?,mongol,official_language,Mongolie,mongol,711,2,711_2
Quelle langue détient un statut officiel à Union européenne?,letton,official_language,Union européenne,letton,712,3,712_3
Quelle est la langue principale parlée à Sierra Leone?,anglais,official_language,Sierra Leone,anglais,713,2,713_2
Quelle langue est officiellement utilisée à Ibiza?,catalan,official_language,Ibiza,catalan,714,1,714_1
Quelle langue détient un statut officiel à Paraguay?,espagnol,official_language,Paraguay,espagnol,715,3,715_3
Quelle langue est reconnue comme officielle à Bachkirie?,russe,official_language,Bachkirie,russe,716,4,716_4
Quelle langue détient un statut officiel à Indonésie?,indonésien,official_language,Indonésie,indonésien,717,3,717_3
Quelle langue est reconnue comme officielle à Monaco?,français,official_language,Monaco,français,718,4,718_4
Quelle est la langue principale parlée à Transbaïkalie?,russe,official_language,Transbaïkalie,russe,719,2,719_2
Quelle langue est officiellement utilisée à îles Mariannes du Nord?,anglais,official_language,îles Mariannes du Nord,anglais,720,1,720_1
Quelle langue est officiellement utilisée à Azerbaïdjan?,azéri,official_language,Azerbaïdjan,azéri,721,1,721_1
Quelle est la langue officielle de canton de Vaud?,français,official_language,canton de Vaud,français,722,0,722_0
Quelle est la langue principale parlée à Singapour?,anglais,official_language,Singapour,anglais,723,2,723_2
Quelle est la langue principale parlée à Organisation de coopération et de développement économiques?,français,official_language,Organisation de coopération et de développement économiques,français,724,2,724_2
Quelle langue est reconnue comme officielle à Berne?,allemand,official_language,Berne,allemand,725,4,725_4
Quelle langue détient un statut officiel à Chennai?,tamoul,official_language,Chennai,tamoul,726,3,726_3
Quelle langue détient un statut officiel à Fidji?,anglais,official_language,Fidji,anglais,727,3,727_3
Quelle langue est officiellement utilisée à Inde?,hindi,official_language,Inde,hindi,728,1,728_1
Quelle est la langue principale parlée à Canada?,anglais,official_language,Canada,anglais,729,2,729_2
Quelle est la langue officielle de République populaire mongole?,mongol,official_language,République populaire mongole,mongol,730,0,730_0
Quelle langue est reconnue comme officielle à Organisation des Nations unies?,russe,official_language,Organisation des Nations unies,russe,731,4,731_4
Quelle langue est officiellement utilisée à Burundi?,français,official_language,Burundi,français,732,1,732_1
Quelle est la langue principale parlée à Thiruvananthapuram?,malayalam,official_language,Thiruvananthapuram,malayalam,733,2,733_2
Quelle est la langue officielle de Comité international olympique?,anglais,official_language,Comité international olympique,anglais,734,0,734_0
Quelle langue détient un statut officiel à Zaïre?,français,official_language,Zaïre,français,735,3,735_3
Quelle est la langue officielle de Irlande du Nord?,anglais,official_language,Irlande du Nord,anglais,736,0,736_0
Quelle est la langue officielle de Mali?,français,official_language,Mali,français,737,0,737_0
Quelle est la langue officielle de Saint-Christophe-et-Niévès?,anglais,official_language,Saint-Christophe-et-Niévès,anglais,738,0,738_0
Quelle est la langue officielle de Formentera?,espagnol,official_language,Formentera,espagnol,739,0,739_0
Quelle est la langue officielle de Saba?,anglais,official_language,Saba,anglais,740,0,740_0
Quelle langue détient un statut officiel à Odessa?,ukrainien,official_language,Odessa,ukrainien,741,3,741_3
Quelle langue détient un statut officiel à Luxembourg?,allemand,official_language,Luxembourg,allemand,742,3,742_3
Quelle est la langue principale parlée à Union européenne?,danois,official_language,Union européenne,danois,743,2,743_2
Quelle est la langue principale parlée à canton du Jura?,français,official_language,canton du Jura,français,744,2,744_2
Quelle langue est reconnue comme officielle à Albanie?,albanais,official_language,Albanie,albanais,745,4,745_4
Quelle langue est officiellement utilisée à Chypre?,turc,official_language,Chypre,turc,746,1,746_1
Quelle langue est reconnue comme officielle à Lettonie?,letton,official_language,Lettonie,letton,747,4,747_4
Quelle est la langue principale parlée à Daghestan?,russe,official_language,Daghestan,russe,748,2,748_2
Quelle langue détient un statut officiel à communauté des États indépendants?,russe,official_language,communauté des États indépendants,russe,749,3,749_3
Quelle est la langue principale parlée à Organisation du traité de l'Atlantique Nord?,français,official_language,Organisation du traité de l'Atlantique Nord,français,750,2,750_2
Quelle est la langue principale parlée à Saint-Pierre-et-Miquelon?,français,official_language,Saint-Pierre-et-Miquelon,français,751,2,751_2
Quelle est la langue officielle de Bhopal?,hindi,official_language,Bhopal,hindi,752,0,752_0
Quelle langue est officiellement utilisée à Arménie?,arménien,official_language,Arménie,arménien,753,1,753_1
Quelle est la langue officielle de Cap-Occidental?,anglais,official_language,Cap-Occidental,anglais,754,0,754_0
Quelle langue est reconnue comme officielle à Royaume de Bulgarie?,bulgare,official_language,Royaume de Bulgarie,bulgare,755,4,755_4
Quelle langue est reconnue comme officielle à Gabon?,français,official_language,Gabon,français,756,4,756_4
Quelle langue est reconnue comme officielle à Porto Rico?,espagnol,official_language,Porto Rico,espagnol,757,4,757_4
Quelle est la langue principale parlée à Porto Rico?,anglais,official_language,Porto Rico,anglais,758,2,758_2
Quelle langue est reconnue comme officielle à Tuvalu?,anglais,official_language,Tuvalu,anglais,759,4,759_4
Quelle langue détient un statut officiel à Iowa?,anglais,official_language,Iowa,anglais,760,3,760_3
Quelle est la langue principale parlée à Suède?,suédois,official_language,Suède,suédois,761,2,761_2
Quelle est la langue officielle de Aragon?,catalan,official_language,Aragon,catalan,762,0,762_0
Quelle langue est reconnue comme officielle à Guam?,anglais,official_language,Guam,anglais,763,4,763_4
Quelle langue est officiellement utilisée à République autonome de Crimée?,russe,official_language,République autonome de Crimée,russe,764,1,764_1
Quelle est la langue principale parlée à Bénin?,français,official_language,Bénin,français,765,2,765_2
Quelle langue est officiellement utilisée à Floride?,anglais,official_language,Floride,anglais,766,1,766_1
Quelle langue est officiellement utilisée à Virginie?,anglais,official_language,Virginie,anglais,767,1,767_1
Quelle est la langue officielle de Joensuu?,finnois,official_language,Joensuu,finnois,768,0,768_0
Quelle est la langue principale parlée à Antigua-et-Barbuda?,anglais,official_language,Antigua-et-Barbuda,anglais,769,2,769_2
Quelle langue détient un statut officiel à Association des nations de l'Asie du Sud-Est?,langues chinoises,official_language,Association des nations de l'Asie du Sud-Est,langues chinoises,770,3,770_3
Quelle langue détient un statut officiel à Belgique?,français,official_language,Belgique,français,771,3,771_3
Quelle est la langue officielle de État indépendant de Croatie?,croate,official_language,État indépendant de Croatie,croate,772,0,772_0
Quelle langue est officiellement utilisée à Catalogne?,catalan,official_language,Catalogne,catalan,773,1,773_1
Quelle langue est reconnue comme officielle à Petrozavodsk?,russe,official_language,Petrozavodsk,russe,774,4,774_4
Quelle langue est officiellement utilisée à Tchoukotka?,russe,official_language,Tchoukotka,russe,775,1,775_1
Quelle langue est officiellement utilisée à Pays de la Loire?,breton,official_language,Pays de la Loire,breton,776,1,776_1
Quelle langue est officiellement utilisée à Dundee?,anglais,official_language,Dundee,anglais,777,1,777_1
Quelle est la langue officielle de Union européenne?,maltais,official_language,Union européenne,maltais,778,0,778_0
Quelle langue est officiellement utilisée à République socialiste soviétique d'Azerbaïdjan?,russe,official_language,République socialiste soviétique d'Azerbaïdjan,russe,779,1,779_1
Quelle langue est reconnue comme officielle à île Norfolk?,anglais,official_language,île Norfolk,anglais,780,4,780_4
Quelle langue détient un statut officiel à Écosse?,anglais,official_language,Écosse,anglais,781,3,781_3
Quelle est la langue principale parlée à Cuba?,espagnol,official_language,Cuba,espagnol,782,2,782_2
Quelle langue est officiellement utilisée à États fédérés de Micronésie?,anglais,official_language,États fédérés de Micronésie,anglais,783,1,783_1
Quelle est la langue officielle de Kraï de Perm?,russe,official_language,Kraï de Perm,russe,784,0,784_0
Quelle langue détient un statut officiel à Royaume du Congrès?,russe,official_language,Royaume du Congrès,russe,785,3,785_3
Quelle est la langue officielle de Bulgarie?,bulgare,official_language,Bulgarie,bulgare,786,0,786_0
Quelle langue est reconnue comme officielle à États-Unis?,anglais,official_language,États-Unis,anglais,787,4,787_4
Quelle langue est officiellement utilisée à Illinois?,anglais,official_language,Illinois,anglais,788,1,788_1
Quelle est la langue principale parlée à Union européenne?,italien,official_language,Union européenne,italien,789,2,789_2
Quelle est la langue principale parlée à Sumatra du Nord?,indonésien,official_language,Sumatra du Nord,indonésien,790,2,790_2
Quelle langue est officiellement utilisée à Association des nations de l'Asie du Sud-Est?,thaï,official_language,Association des nations de l'Asie du Sud-Est,thaï,791,1,791_1
Quelle est la langue officielle de Hong Kong britannique?,langues chinoises,official_language,Hong Kong britannique,langues chinoises,792,0,792_0
Quelle langue est reconnue comme officielle à Tennessee?,anglais,official_language,Tennessee,anglais,793,4,793_4
Quelle langue est officiellement utilisée à Uusikaupunki?,finnois,official_language,Uusikaupunki,finnois,794,1,794_1
Quelle langue est officiellement utilisée à Empire russe?,suédois,official_language,Empire russe,suédois,795,1,795_1
Quelle langue est reconnue comme officielle à Union européenne?,suédois,official_language,Union européenne,suédois,796,4,796_4
Quelle langue détient un statut officiel à Andhra Pradesh?,télougou,official_language,Andhra Pradesh,télougou,797,3,797_3
Quelle langue est reconnue comme officielle à Guernesey?,français,official_language,Guernesey,français,798,4,798_4
Quelle langue est reconnue comme officielle à Îles Canaries?,espagnol,official_language,Îles Canaries,espagnol,799,4,799_4
Quelle est la langue officielle de Mordovie?,russe,official_language,Mordovie,russe,800,0,800_0
Quelle langue est officiellement utilisée à Macao?,portugais,official_language,Macao,portugais,801,1,801_1
Quelle est la langue officielle de Altaï?,russe,official_language,Altaï,russe,802,0,802_0
Quelle est la langue officielle de Costa Rica?,espagnol,official_language,Costa Rica,espagnol,803,0,803_0
Quelle est la langue principale parlée à Saint-Vincent-et-les-Grenadines?,espagnol,official_language,Saint-Vincent-et-les-Grenadines,espagnol,804,2,804_2
Quelle langue est reconnue comme officielle à Union européenne?,allemand,official_language,Union européenne,allemand,805,4,805_4
Quelle est la langue officielle de Cour pénale internationale?,français,official_language,Cour pénale internationale,français,806,0,806_0
Quelle est la langue principale parlée à Pori?,finnois,official_language,Pori,finnois,807,2,807_2
Quelle est la langue principale parlée à Minorque?,espagnol,official_language,Minorque,espagnol,808,2,808_2
Quelle est la langue officielle de Monténégro?,albanais,official_language,Monténégro,albanais,809,0,809_0
Quelle langue est officiellement utilisée à Commune de Paris?,français,official_language,Commune de Paris,français,810,1,810_1
Quelle langue détient un statut officiel à Venezuela?,espagnol,official_language,Venezuela,espagnol,811,3,811_3
Quelle langue est reconnue comme officielle à Îles Marshall?,anglais,official_language,Îles Marshall,anglais,812,4,812_4
Quelle langue détient un statut officiel à Carélie?,russe,official_language,Carélie,russe,813,3,813_3
Quelle langue est officiellement utilisée à Communauté valencienne?,catalan,official_language,Communauté valencienne,catalan,814,1,814_1
Quelle est la langue officielle de Slovaquie?,slovaque,official_language,Slovaquie,slovaque,815,0,815_0
Quelle langue est officiellement utilisée à Haryana?,hindi,official_language,Haryana,hindi,816,1,816_1
Quelle est la langue principale parlée à Corée du Sud?,coréen,official_language,Corée du Sud,coréen,817,2,817_2
Quelle langue détient un statut officiel à Cap-Vert?,portugais,official_language,Cap-Vert,portugais,818,3,818_3
Quelle langue est reconnue comme officielle à Shimla?,hindi,official_language,Shimla,hindi,819,4,819_4
Quelle est la langue principale parlée à Pays-Bas caribéens?,néerlandais,official_language,Pays-Bas caribéens,néerlandais,820,2,820_2
Quelle est la langue officielle de Oklahoma?,anglais,official_language,Oklahoma,anglais,821,0,821_0
Quelle langue est reconnue comme officielle à Ukraine?,ukrainien,official_language,Ukraine,ukrainien,822,4,822_4
Quelle langue est reconnue comme officielle à Îles Cook?,anglais,official_language,Îles Cook,anglais,823,4,823_4
Quelle langue est reconnue comme officielle à Union des associations européennes de football?,anglais,official_language,Union des associations européennes de football,anglais,824,4,824_4
Quelle langue est reconnue comme officielle à Tanzanie?,anglais,official_language,Tanzanie,anglais,825,4,825_4
Quelle est la langue officielle de Turkménistan?,russe,official_language,Turkménistan,russe,826,0,826_0
Quelle langue est officiellement utilisée à Somaliland?,somali,official_language,Somaliland,somali,827,1,827_1
Quelle langue est reconnue comme officielle à Suisse?,allemand,official_language,Suisse,allemand,828,4,828_4
Quelle est la langue officielle de Khabarovsk?,russe,official_language,Khabarovsk,russe,829,0,829_0
Quelle langue est reconnue comme officielle à Lahti?,finnois,official_language,Lahti,finnois,830,4,830_4
Quelle est la langue principale parlée à Alicante?,espagnol,official_language,Alicante,espagnol,831,2,831_2
Quelle est la langue officielle de Biélorussie?,biélorusse,official_language,Biélorussie,biélorusse,832,0,832_0
Quelle langue est reconnue comme officielle à Uttar Pradesh?,hindi,official_language,Uttar Pradesh,hindi,833,4,833_4
Quelle langue est officiellement utilisée à République populaire de Louhansk?,russe,official_language,République populaire de Louhansk,russe,834,1,834_1
Quelle langue détient un statut officiel à Laos?,lao,official_language,Laos,lao,835,3,835_3
Quelle est la langue principale parlée à Ingouchie?,russe,official_language,Ingouchie,russe,836,2,836_2
Quelle langue a parlé Charles Bronson?,anglais,languages_spoken,Charles Bronson,anglais,4010,2,4010_2
Dans quelle langue William James a-t-il parlé?,anglais,languages_spoken,William James,anglais,4011,1,4011_1
Quelles langues ont été parlées par Erna Solberg?,norvégien,languages_spoken,Erna Solberg,norvégien,4012,4,4012_4
Quelle langue a parlé Ephraïm Katzir?,hébreu,languages_spoken,Ephraïm Katzir,hébreu,4013,2,4013_2
Quelles langues ont été parlées par Park Chan-wook?,coréen,languages_spoken,Park Chan-wook,coréen,4014,4,4014_4
Quelles langues ont été parlées par Nathaniel Hawthorne?,anglais,languages_spoken,Nathaniel Hawthorne,anglais,4015,4,4015_4
Quelle langue a parlé James Earl Jones?,anglais,languages_spoken,James Earl Jones,anglais,4016,2,4016_2
Dans quelle langue Thor Heyerdahl a-t-il parlé?,norvégien,languages_spoken,Thor Heyerdahl,norvégien,4017,1,4017_1
Quelles langues ont été parlées par Jason Statham?,anglais,languages_spoken,Jason Statham,anglais,4018,4,4018_4
Quelles langues ont été parlées par Mary Wollstonecraft?,français,languages_spoken,Mary Wollstonecraft,français,4019,4,4019_4
Dans quelle langue Frida Kahlo a-t-il parlé?,espagnol,languages_spoken,Frida Kahlo,espagnol,4020,1,4020_1
Quelle langue a été utilisée par Jeanne Moreau pour communiquer?,français,languages_spoken,Jeanne Moreau,français,4021,3,4021_3
Quelles langues ont été parlées par Nadia Boulanger?,français,languages_spoken,Nadia Boulanger,français,4022,4,4022_4
Quelle langue a utilisé Victoria Silvstedt pour communiquer?,français,languages_spoken,Victoria Silvstedt,français,4023,0,4023_0
Quelle langue a été utilisée par Alfred Russel Wallace pour communiquer?,anglais,languages_spoken,Alfred Russel Wallace,anglais,4024,3,4024_3
Quelle langue a parlé Ramsès II?,égyptien ancien,languages_spoken,Ramsès II,égyptien ancien,4025,2,4025_2
Quelles langues ont été parlées par Christoph Willibald Gluck?,allemand,languages_spoken,Christoph Willibald Gluck,allemand,4026,4,4026_4
Quelle langue a utilisé Abraham de Moivre pour communiquer?,anglais,languages_spoken,Abraham de Moivre,anglais,4027,0,4027_0
Quelle langue a utilisé Ehud Barak pour communiquer?,anglais,languages_spoken,Ehud Barak,anglais,4028,0,4028_0
Quelles langues ont été parlées par Iakov Sverdlov?,russe,languages_spoken,Iakov Sverdlov,russe,4029,4,4029_4
Quelle langue a utilisé Crassus pour communiquer?,latin,languages_spoken,Crassus,latin,4030,0,4030_0
Dans quelle langue Jean-Jacques Annaud a-t-il parlé?,français,languages_spoken,Jean-Jacques Annaud,français,4031,1,4031_1
Quelle langue a été utilisée par Virgile pour communiquer?,latin,languages_spoken,Virgile,latin,4032,3,4032_3
Dans quelle langue mère Teresa a-t-il parlé?,anglais,languages_spoken,mère Teresa,anglais,4033,1,4033_1
Quelle langue a été utilisée par Steve Biko pour communiquer?,anglais,languages_spoken,Steve Biko,anglais,4034,3,4034_3
Dans quelle langue Christian Huygens a-t-il parlé?,latin,languages_spoken,Christian Huygens,latin,4035,1,4035_1
Quelle langue a parlé Claude-Henri de Rouvroy de Saint-Simon?,français,languages_spoken,Claude-Henri de Rouvroy de Saint-Simon,français,4036,2,4036_2
Quelle langue a parlé George Michael?,anglais,languages_spoken,George Michael,anglais,4037,2,4037_2
Dans quelle langue Giuseppe Peano a-t-il parlé?,italien,languages_spoken,Giuseppe Peano,italien,4038,1,4038_1
Quelle langue a été utilisée par Willem-Alexander pour communiquer?,néerlandais,languages_spoken,Willem-Alexander,néerlandais,4039,3,4039_3
Quelles langues ont été parlées par Tristan Tzara?,français,languages_spoken,Tristan Tzara,français,4040,4,4040_4
Quelle langue a été utilisée par Richard Arkwright pour communiquer?,anglais,languages_spoken,Richard Arkwright,anglais,4041,3,4041_3
Dans quelle langue Josep Guardiola a-t-il parlé?,espagnol,languages_spoken,Josep Guardiola,espagnol,4042,1,4042_1
Quelle langue a parlé Imre Nagy?,hongrois,languages_spoken,Imre Nagy,hongrois,4043,2,4043_2
Quelle langue a parlé Willem Einthoven?,néerlandais,languages_spoken,Willem Einthoven,néerlandais,4044,2,4044_2
Quelle langue a été utilisée par Margrethe II de Danemark pour communiquer?,suédois,languages_spoken,Margrethe II de Danemark,suédois,4045,3,4045_3
Quelle langue a été utilisée par Satyendranath Bose pour communiquer?,anglais,languages_spoken,Satyendranath Bose,anglais,4046,3,4046_3
Quelles langues ont été parlées par Ernest Shackleton?,anglais,languages_spoken,Ernest Shackleton,anglais,4047,4,4047_4
Dans quelle langue Salvador Allende a-t-il parlé?,espagnol,languages_spoken,Salvador Allende,espagnol,4048,1,4048_1
Dans quelle langue Nikolaï Leskov a-t-il parlé?,russe,languages_spoken,Nikolaï Leskov,russe,4049,1,4049_1
Quelles langues ont été parlées par Victor-Emmanuel II?,italien,languages_spoken,Victor-Emmanuel II,italien,4050,4,4050_4
Quelles langues ont été parlées par Georges Enesco?,roumain,languages_spoken,Georges Enesco,roumain,4051,4,4051_4
Quelle langue a parlé Gloria Estefan?,espagnol,languages_spoken,Gloria Estefan,espagnol,4052,2,4052_2
Dans quelle langue Michael Moore a-t-il parlé?,anglais,languages_spoken,Michael Moore,anglais,4053,1,4053_1
Quelle langue a parlé Pierre-Augustin Caron de Beaumarchais?,français,languages_spoken,Pierre-Augustin Caron de Beaumarchais,français,4054,2,4054_2
Quelle langue a parlé Benedetto Croce?,italien,languages_spoken,Benedetto Croce,italien,4055,2,4055_2
Quelle langue a été utilisée par Ravi Shankar pour communiquer?,anglais,languages_spoken,Ravi Shankar,anglais,4056,3,4056_3
Quelles langues ont été parlées par Sam Mendes?,anglais,languages_spoken,Sam Mendes,anglais,4057,4,4057_4
Quelle langue a été utilisée par Ivan Bounine pour communiquer?,russe,languages_spoken,Ivan Bounine,russe,4058,3,4058_3
Dans quelle langue Abolhassan Bani Sadr a-t-il parlé?,persan,languages_spoken,Abolhassan Bani Sadr,persan,4059,1,4059_1
Quelles langues ont été parlées par Anggun?,indonésien,languages_spoken,Anggun,indonésien,4060,4,4060_4
Quelle langue a été utilisée par Clark Gable pour communiquer?,anglais,languages_spoken,Clark Gable,anglais,4061,3,4061_3
Quelle langue a été utilisée par Jacques Lacan pour communiquer?,français,languages_spoken,Jacques Lacan,français,4062,3,4062_3
Quelle langue a utilisé James Garner pour communiquer?,anglais,languages_spoken,James Garner,anglais,4063,0,4063_0
Quelle langue a été utilisée par Manuel Valls pour communiquer?,espagnol,languages_spoken,Manuel Valls,espagnol,4064,3,4064_3
Dans quelle langue Abbas Kiarostami a-t-il parlé?,persan,languages_spoken,Abbas Kiarostami,persan,4065,1,4065_1
Quelle langue a utilisé Oliver Cromwell pour communiquer?,anglais,languages_spoken,Oliver Cromwell,anglais,4066,0,4066_0
Quelle langue a été utilisée par Augusto Pinochet pour communiquer?,espagnol,languages_spoken,Augusto Pinochet,espagnol,4067,3,4067_3
Quelle langue a utilisé Francis Poulenc pour communiquer?,français,languages_spoken,Francis Poulenc,français,4068,0,4068_0
Quelle langue a été utilisée par Jules Massenet pour communiquer?,français,languages_spoken,Jules Massenet,français,4069,3,4069_3
Quelles langues ont été parlées par Carlos Marchena?,espagnol,languages_spoken,Carlos Marchena,espagnol,4070,4,4070_4
Quelles langues ont été parlées par Louis-Lazare Zamenhof?,anglais,languages_spoken,Louis-Lazare Zamenhof,anglais,4071,4,4071_4
Quelle langue a utilisé Mohamed Ali pour communiquer?,anglais,languages_spoken,Mohamed Ali,anglais,4072,0,4072_0
Quelles langues ont été parlées par Anna Magnani?,italien,languages_spoken,Anna Magnani,italien,4073,4,4073_4
Quelles langues ont été parlées par ABBA?,suédois,languages_spoken,ABBA,suédois,4074,4,4074_4
Quelle langue a utilisé Jésus-Christ pour communiquer?,hébreu,languages_spoken,Jésus-Christ,hébreu,4075,0,4075_0
Dans quelle langue Giuseppe Tornatore a-t-il parlé?,italien,languages_spoken,Giuseppe Tornatore,italien,4076,1,4076_1
Quelle langue a utilisé Gwen Stefani pour communiquer?,anglais,languages_spoken,Gwen Stefani,anglais,4077,0,4077_0
Quelle langue a été utilisée par Tacite pour communiquer?,latin,languages_spoken,Tacite,latin,4078,3,4078_3
Quelle langue a utilisé Alanis Morissette pour communiquer?,anglais,languages_spoken,Alanis Morissette,anglais,4079,0,4079_0
Quelle langue a été utilisée par Wojciech Jaruzelski pour communiquer?,polonais,languages_spoken,Wojciech Jaruzelski,polonais,4080,3,4080_3
Quelle langue a utilisé Kylie Minogue pour communiquer?,anglais,languages_spoken,Kylie Minogue,anglais,4081,0,4081_0
Quelle langue a été utilisée par Carlos Fuentes pour communiquer?,espagnol,languages_spoken,Carlos Fuentes,espagnol,4082,3,4082_3
Quelles langues ont été parlées par Dwight David Eisenhower?,anglais,languages_spoken,Dwight David Eisenhower,anglais,4083,4,4083_4
Quelle langue a parlé Thomas Piketty?,français,languages_spoken,Thomas Piketty,français,4084,2,4084_2
Quelle langue a utilisé Alexeï Broussilov pour communiquer?,russe,languages_spoken,Alexeï Broussilov,russe,4085,0,4085_0
Quelle langue a utilisé Lev Kamenev pour communiquer?,russe,languages_spoken,Lev Kamenev,russe,4086,0,4086_0
Quelle langue a parlé John Updike?,anglais,languages_spoken,John Updike,anglais,4087,2,4087_2
Quelle langue a été utilisée par Anne Parillaud pour communiquer?,français,languages_spoken,Anne Parillaud,français,4088,3,4088_3
Quelle langue a parlé Philippe V?,espagnol,languages_spoken,Philippe V,espagnol,4089,2,4089_2
Quelle langue a parlé Emmanuelle Seigner?,français,languages_spoken,Emmanuelle Seigner,français,4090,2,4090_2
Quelle langue a utilisé Ernest Rutherford pour communiquer?,anglais,languages_spoken,Ernest Rutherford,anglais,4091,0,4091_0
Quelle langue a parlé Eugene O'Neill?,anglais,languages_spoken,Eugene O'Neill,anglais,4092,2,4092_2
Quelle langue a été utilisée par William Thomson pour communiquer?,anglais,languages_spoken,William Thomson,anglais,4093,3,4093_3
Quelle langue a utilisé Jennifer Hudson pour communiquer?,anglais,languages_spoken,Jennifer Hudson,anglais,4094,0,4094_0
Quelles langues ont été parlées par Henry Kissinger?,anglais,languages_spoken,Henry Kissinger,anglais,4095,4,4095_4
Quelle langue a utilisé Pie X pour communiquer?,latin,languages_spoken,Pie X,latin,4096,0,4096_0
Quelle langue a utilisé Üzeyir Hacıbəyov pour communiquer?,azéri,languages_spoken,Üzeyir Hacıbəyov,azéri,4097,0,4097_0
Quelle langue a parlé Thomas Hobbes?,latin,languages_spoken,Thomas Hobbes,latin,4098,2,4098_2
Quelles langues ont été parlées par Zhu Xi?,langues chinoises,languages_spoken,Zhu Xi,langues chinoises,4099,4,4099_4
Dans quelle langue Gad Elmaleh a-t-il parlé?,français,languages_spoken,Gad Elmaleh,français,4100,1,4100_1
Quelles langues ont été parlées par Albert Riera?,espagnol,languages_spoken,Albert Riera,espagnol,4101,4,4101_4
Quelle langue a été utilisée par August Strindberg pour communiquer?,suédois,languages_spoken,August Strindberg,suédois,4102,3,4102_3
Quelle langue a été utilisée par Kristin Scott Thomas pour communiquer?,français,languages_spoken,Kristin Scott Thomas,français,4103,3,4103_3
Quelle langue a utilisé Thomas Hardy pour communiquer?,anglais,languages_spoken,Thomas Hardy,anglais,4104,0,4104_0
Quelle langue a utilisé Walter Cronkite pour communiquer?,anglais,languages_spoken,Walter Cronkite,anglais,4105,0,4105_0
Quelle langue a été utilisée par Maïmonide pour communiquer?,hébreu,languages_spoken,Maïmonide,hébreu,4106,3,4106_3
Quelle langue a été utilisée par Johan Cruijff pour communiquer?,néerlandais,languages_spoken,Johan Cruijff,néerlandais,4107,3,4107_3
Quelle langue a été utilisée par Gao Xingjian pour communiquer?,langues chinoises,languages_spoken,Gao Xingjian,langues chinoises,4108,3,4108_3
Dans quelle langue Mikhaïl Khodorkovski a-t-il parlé?,russe,languages_spoken,Mikhaïl Khodorkovski,russe,4109,1,4109_1
Dans quelle langue Jean Sibelius a-t-il parlé?,finnois,languages_spoken,Jean Sibelius,finnois,4110,1,4110_1
Quelles langues ont été parlées par Louis-Lazare Zamenhof?,russe,languages_spoken,Louis-Lazare Zamenhof,russe,4111,4,4111_4
Quelles langues ont été parlées par Freeman Dyson?,anglais,languages_spoken,Freeman Dyson,anglais,4112,4,4112_4
Quelles langues ont été parlées par Albert Camus?,français,languages_spoken,Albert Camus,français,4113,4,4113_4
Quel était l'emplacement du décès de Michel-Ange?,Rome,place_of_death,Michel-Ange,Rome,35,3,35_3
Quel était l'endroit du décès de Coco Chanel?,Paris,place_of_death,Coco Chanel,Paris,36,2,36_2
Où est-ce que Clément XIV est décédé?,Rome,place_of_death,Clément XIV,Rome,37,0,37_0
Quel était l'emplacement du décès de Omar ibn al-Khattâb?,Médine,place_of_death,Omar ibn al-Khattâb,Médine,38,3,38_3
Dans quelle ville Clément III est-il décédé?,Rome,place_of_death,Clément III,Rome,39,1,39_1
Où est-ce que Balbin est décédé?,Rome,place_of_death,Balbin,Rome,40,0,40_0
Quel était l'endroit du décès de Hrant Dink?,Istanbul,place_of_death,Hrant Dink,Istanbul,41,2,41_2
Quel était l'endroit du décès de Nicéphore III Botaniatès?,Constantinople,place_of_death,Nicéphore III Botaniatès,Constantinople,42,2,42_2
Où est-ce que Johann Pachelbel est décédé?,Nuremberg,place_of_death,Johann Pachelbel,Nuremberg,43,0,43_0
Où est-ce que Vaslav Nijinski est décédé?,Londres,place_of_death,Vaslav Nijinski,Londres,44,0,44_0
Quel était l'endroit du décès de Léon X?,Rome,place_of_death,Léon X,Rome,45,2,45_2
Dans quelle ville Donatello est-il décédé?,Florence,place_of_death,Donatello,Florence,46,1,46_1
Dans quelle ville Chiang Ching-kuo est-il décédé?,Taipei,place_of_death,Chiang Ching-kuo,Taipei,47,1,47_1
Dans quelle ville Robert Hooke est-il décédé?,Londres,place_of_death,Robert Hooke,Londres,48,1,48_1
Où est-ce que Rosa Parks est décédé?,Détroit,place_of_death,Rosa Parks,Détroit,49,0,49_0
Quel lieu marque la mort de Jean VIII Paléologue?,Constantinople,place_of_death,Jean VIII Paléologue,Constantinople,50,4,50_4
Quel lieu marque la mort de John Dee?,Surrey,place_of_death,John Dee,Surrey,51,4,51_4
Quel était l'emplacement du décès de Fernandel?,Paris,place_of_death,Fernandel,Paris,52,3,52_3
Quel était l'endroit du décès de Michel II?,Constantinople,place_of_death,Michel II,Constantinople,53,2,53_2
Où est-ce que Karl Liebknecht est décédé?,Berlin,place_of_death,Karl Liebknecht,Berlin,54,0,54_0
Où est-ce que Richard Wagner est décédé?,Venise,place_of_death,Richard Wagner,Venise,55,0,55_0
Quel était l'endroit du décès de Antisthène?,Athènes,place_of_death,Antisthène,Athènes,56,2,56_2
Quel était l'emplacement du décès de Max Ernst?,Paris,place_of_death,Max Ernst,Paris,57,3,57_3
Quel était l'emplacement du décès de Martin Buber?,Jérusalem,place_of_death,Martin Buber,Jérusalem,58,3,58_3
Où est-ce que Joseph Goebbels est décédé?,Berlin,place_of_death,Joseph Goebbels,Berlin,59,0,59_0
