question,answer,relation,subject,object,q_index,prompt_id,q_id
英国 的主要语言是什么？,威尔士语,official_language,英国,威尔士语,622,2,622_2
丹麦 的官方认可语言是什么？,丹麦语,official_language,丹麦,丹麦语,623,4,623_4
国际标准化组织 的主要语言是什么？,俄语,official_language,国际标准化组织,俄语,624,2,624_2
加拿大 的官方语言是什么？,法语,official_language,加拿大,法语,625,0,625_0
科克郡 官方使用的语言是什么？,英语,official_language,科克郡,英语,626,1,626_1
圣马力诺 官方使用的语言是什么？,意大利语,official_language,圣马力诺,意大利语,627,1,627_1
巴基斯坦 中拥有官方地位的语言是哪种？,英语,official_language,巴基斯坦,英语,628,3,628_3
亚塞拜然民主共和国 的官方语言是什么？,阿塞拜疆语,official_language,亚塞拜然民主共和国,阿塞拜疆语,629,0,629_0
欧洲联盟 的官方认可语言是什么？,葡萄牙语,official_language,欧洲联盟,葡萄牙语,630,4,630_4
根西 中拥有官方地位的语言是哪种？,英语,official_language,根西,英语,631,3,631_3
欧洲安全与合作组织 的官方认可语言是什么？,俄语,official_language,欧洲安全与合作组织,俄语,632,4,632_4
威尼斯共和国 的官方语言是什么？,威尼斯语,official_language,威尼斯共和国,威尼斯语,633,0,633_0
多米尼克 的官方语言是什么？,英语,official_language,多米尼克,英语,634,0,634_0
国际田径联合会 的主要语言是什么？,英语,official_language,国际田径联合会,英语,635,2,635_2
国际原子能机构 中拥有官方地位的语言是哪种？,俄语,official_language,国际原子能机构,俄语,636,3,636_3
危地马拉 的官方认可语言是什么？,西班牙语,official_language,危地马拉,西班牙语,637,4,637_4
白俄罗斯 的官方认可语言是什么？,俄语,official_language,白俄罗斯,俄语,638,4,638_4
南卡罗来纳州 的主要语言是什么？,英语,official_language,南卡罗来纳州,英语,639,2,639_2
圣文森特和格林纳丁斯 的官方语言是什么？,英语,official_language,圣文森特和格林纳丁斯,英语,640,0,640_0
毛里求斯 的官方语言是什么？,英语,official_language,毛里求斯,英语,641,0,641_0
帖木儿帝国 中拥有官方地位的语言是哪种？,波斯语,official_language,帖木儿帝国,波斯语,642,3,642_3
尼加拉瓜 官方使用的语言是什么？,西班牙语,official_language,尼加拉瓜,西班牙语,643,1,643_1
塞尔维亚 官方使用的语言是什么？,塞尔维亚语,official_language,塞尔维亚,塞尔维亚语,644,1,644_1
普鲁士 的官方认可语言是什么？,德语,official_language,普鲁士,德语,645,4,645_4
法罗群岛 的主要语言是什么？,丹麦语,official_language,法罗群岛,丹麦语,646,2,646_2
冰岛 的官方语言是什么？,冰岛语,official_language,冰岛,冰岛语,647,0,647_0
蒙特内哥罗 的主要语言是什么？,蒙特内哥罗语,official_language,蒙特内哥罗,蒙特内哥罗语,648,2,648_2
斯德哥尔摩市 的官方认可语言是什么？,瑞典语,official_language,斯德哥尔摩市,瑞典语,649,4,649_4
维希法国 官方使用的语言是什么？,法语,official_language,维希法国,法语,650,1,650_1
梅利托波尔 官方使用的语言是什么？,俄语,official_language,梅利托波尔,俄语,651,1,651_1
卢塞恩州 的官方语言是什么？,德语,official_language,卢塞恩州,德语,652,0,652_0
香港 官方使用的语言是什么？,英语,official_language,香港,英语,653,1,653_1
欧洲联盟 的官方认可语言是什么？,罗马尼亚语,official_language,欧洲联盟,罗马尼亚语,654,4,654_4
隋朝 官方使用的语言是什么？,汉语,official_language,隋朝,汉语,655,1,655_1
海得拉巴 的官方语言是什么？,乌尔都语,official_language,海得拉巴,乌尔都语,656,0,656_0
南奥塞梯 官方使用的语言是什么？,俄语,official_language,南奥塞梯,俄语,657,1,657_1
新泽西州 中拥有官方地位的语言是哪种？,英语,official_language,新泽西州,英语,658,3,658_3
纳米比亚 的官方认可语言是什么？,英语,official_language,纳米比亚,英语,659,4,659_4
荷属安的列斯 的官方语言是什么？,荷兰语,official_language,荷属安的列斯,荷兰语,660,0,660_0
欧洲联盟 的官方认可语言是什么？,斯洛伐克语,official_language,欧洲联盟,斯洛伐克语,661,4,661_4
孟加拉国 的主要语言是什么？,孟加拉语,official_language,孟加拉国,孟加拉语,662,2,662_2
安道尔 官方使用的语言是什么？,加泰罗尼亚语,official_language,安道尔,加泰罗尼亚语,663,1,663_1
千里达及托巴哥 的主要语言是什么？,英语,official_language,千里达及托巴哥,英语,664,2,664_2
英国 中拥有官方地位的语言是哪种？,英语,official_language,英国,英语,665,3,665_3
堪察加边疆区 的官方语言是什么？,俄语,official_language,堪察加边疆区,俄语,666,0,666_0
德国 的官方认可语言是什么？,德语,official_language,德国,德语,667,4,667_4
洛桑 官方使用的语言是什么？,法语,official_language,洛桑,法语,668,1,668_1
波札那 的主要语言是什么？,英语,official_language,波札那,英语,669,2,669_2
荷属圣马丁 中拥有官方地位的语言是哪种？,英语,official_language,荷属圣马丁,英语,670,3,670_3
斯塔夫罗波尔边疆区 的官方认可语言是什么？,俄语,official_language,斯塔夫罗波尔边疆区,俄语,671,4,671_4
中非共和国 的官方语言是什么？,法语,official_language,中非共和国,法语,672,0,672_0
加告兹自治领土单位 的官方语言是什么？,俄语,official_language,加告兹自治领土单位,俄语,673,0,673_0
北大西洋公约组织 中拥有官方地位的语言是哪种？,英语,official_language,北大西洋公约组织,英语,674,3,674_3
陶里亚蒂 的官方语言是什么？,俄语,official_language,陶里亚蒂,俄语,675,0,675_0
麦西亚王国 中拥有官方地位的语言是哪种？,拉丁语,official_language,麦西亚王国,拉丁语,676,3,676_3
犹他州 的官方认可语言是什么？,英语,official_language,犹他州,英语,677,4,677_4
川斯瓦共和国 中拥有官方地位的语言是哪种？,荷兰语,official_language,川斯瓦共和国,荷兰语,678,3,678_3
邓迪 的官方语言是什么？,低地苏格兰语,official_language,邓迪,低地苏格兰语,679,0,679_0
科沃拉 中拥有官方地位的语言是哪种？,芬兰语,official_language,科沃拉,芬兰语,680,3,680_3
巴勒斯坦託管地 官方使用的语言是什么？,英语,official_language,巴勒斯坦託管地,英语,681,1,681_1
克拉斯诺达尔边疆区 的主要语言是什么？,俄语,official_language,克拉斯诺达尔边疆区,俄语,682,2,682_2
多哥 中拥有官方地位的语言是哪种？,法语,official_language,多哥,法语,683,3,683_3
巴塞尔乡村州 官方使用的语言是什么？,德语,official_language,巴塞尔乡村州,德语,684,1,684_1
赞比亚 的官方语言是什么？,英语,official_language,赞比亚,英语,685,0,685_0
利比里亚 的官方认可语言是什么？,英语,official_language,利比里亚,英语,686,4,686_4
爱德华王子岛 的官方语言是什么？,英语,official_language,爱德华王子岛,英语,687,0,687_0
科索沃 中拥有官方地位的语言是哪种？,塞尔维亚语,official_language,科索沃,塞尔维亚语,688,3,688_3
尼古拉耶夫州 的官方语言是什么？,乌克兰语,official_language,尼古拉耶夫州,乌克兰语,689,0,689_0
马拉维 的主要语言是什么？,英语,official_language,马拉维,英语,690,2,690_2
图尔库 官方使用的语言是什么？,芬兰语,official_language,图尔库,芬兰语,691,1,691_1
国际奥林匹克委员会 中拥有官方地位的语言是哪种？,法语,official_language,国际奥林匹克委员会,法语,692,3,692_3
安哥拉 中拥有官方地位的语言是哪种？,葡萄牙语,official_language,安哥拉,葡萄牙语,693,3,693_3
图尔库 中拥有官方地位的语言是哪种？,瑞典语,official_language,图尔库,瑞典语,694,3,694_3
贾姆谢德布尔 的官方语言是什么？,英语,official_language,贾姆谢德布尔,英语,695,0,695_0
百慕大 中拥有官方地位的语言是哪种？,英语,official_language,百慕大,英语,696,3,696_3
福门特拉岛 官方使用的语言是什么？,加泰罗尼亚语,official_language,福门特拉岛,加泰罗尼亚语,697,1,697_1
博奈尔 的官方语言是什么？,荷兰语,official_language,博奈尔,荷兰语,698,0,698_0
苏丹 中拥有官方地位的语言是哪种？,英语,official_language,苏丹,英语,699,3,699_3
苏联 的主要语言是什么？,俄语,official_language,苏联,俄语,700,2,700_2
萨斯喀彻温 的官方语言是什么？,法语,official_language,萨斯喀彻温,法语,701,0,701_0
阿鲁巴 的主要语言是什么？,荷兰语,official_language,阿鲁巴,荷兰语,702,2,702_2
蒙塞拉特岛 的官方认可语言是什么？,英语,official_language,蒙塞拉特岛,英语,703,4,703_4
索马里 的官方语言是什么？,索马里语,official_language,索马里,索马里语,704,0,704_0
欧洲安全与合作组织 的官方认可语言是什么？,西班牙语,official_language,欧洲安全与合作组织,西班牙语,705,4,705_4
卡拉恰伊-切尔克斯共和国 的官方语言是什么？,俄语,official_language,卡拉恰伊-切尔克斯共和国,俄语,706,0,706_0
赫尔辛基 的官方语言是什么？,瑞典语,official_language,赫尔辛基,瑞典语,707,0,707_0
欧洲空间局 官方使用的语言是什么？,英语,official_language,欧洲空间局,英语,708,1,708_1
亚利桑那州 中拥有官方地位的语言是哪种？,英语,official_language,亚利桑那州,英语,709,3,709_3
加兹温省 的官方认可语言是什么？,阿塞拜疆语,official_language,加兹温省,阿塞拜疆语,710,4,710_4
蒙古国 的主要语言是什么？,蒙古语,official_language,蒙古国,蒙古语,711,2,711_2
欧洲联盟 中拥有官方地位的语言是哪种？,拉脱维亚语,official_language,欧洲联盟,拉脱维亚语,712,3,712_3
塞拉利昂 的主要语言是什么？,英语,official_language,塞拉利昂,英语,713,2,713_2
伊维萨岛 官方使用的语言是什么？,加泰罗尼亚语,official_language,伊维萨岛,加泰罗尼亚语,714,1,714_1
巴拉圭 中拥有官方地位的语言是哪种？,西班牙语,official_language,巴拉圭,西班牙语,715,3,715_3
巴什科尔托斯坦共和国 的官方认可语言是什么？,俄语,official_language,巴什科尔托斯坦共和国,俄语,716,4,716_4
印度尼西亚 中拥有官方地位的语言是哪种？,印尼语,official_language,印度尼西亚,印尼语,717,3,717_3
摩纳哥 的官方认可语言是什么？,法语,official_language,摩纳哥,法语,718,4,718_4
外贝加尔边疆区 的主要语言是什么？,俄语,official_language,外贝加尔边疆区,俄语,719,2,719_2
北马里亚纳群岛 官方使用的语言是什么？,英语,official_language,北马里亚纳群岛,英语,720,1,720_1
阿塞拜疆 官方使用的语言是什么？,阿塞拜疆语,official_language,阿塞拜疆,阿塞拜疆语,721,1,721_1
沃州 的官方语言是什么？,法语,official_language,沃州,法语,722,0,722_0
新加坡 的主要语言是什么？,英语,official_language,新加坡,英语,723,2,723_2
经济合作与发展组织 的主要语言是什么？,法语,official_language,经济合作与发展组织,法语,724,2,724_2
伯尔尼 的官方认可语言是什么？,德语,official_language,伯尔尼,德语,725,4,725_4
金奈 中拥有官方地位的语言是哪种？,泰米尔语,official_language,金奈,泰米尔语,726,3,726_3
斐济 中拥有官方地位的语言是哪种？,英语,official_language,斐济,英语,727,3,727_3
印度 官方使用的语言是什么？,印地语,official_language,印度,印地语,728,1,728_1
加拿大 的主要语言是什么？,英语,official_language,加拿大,英语,729,2,729_2
蒙古人民共和国 的官方语言是什么？,蒙古语,official_language,蒙古人民共和国,蒙古语,730,0,730_0
联合国 的官方认可语言是什么？,俄语,official_language,联合国,俄语,731,4,731_4
蒲隆地 官方使用的语言是什么？,法语,official_language,蒲隆地,法语,732,1,732_1
锡鲁万纳塔普拉姆 的主要语言是什么？,马拉雅拉姆语,official_language,锡鲁万纳塔普拉姆,马拉雅拉姆语,733,2,733_2
国际奥林匹克委员会 的官方语言是什么？,英语,official_language,国际奥林匹克委员会,英语,734,0,734_0
萨伊 中拥有官方地位的语言是哪种？,法语,official_language,萨伊,法语,735,3,735_3
北爱尔兰 的官方语言是什么？,英语,official_language,北爱尔兰,英语,736,0,736_0
马里共和国 的官方语言是什么？,法语,official_language,马里共和国,法语,737,0,737_0
圣克里斯多福与尼维斯 的官方语言是什么？,英语,official_language,圣克里斯多福与尼维斯,英语,738,0,738_0
福门特拉岛 的官方语言是什么？,西班牙语,official_language,福门特拉岛,西班牙语,739,0,739_0
萨巴 的官方语言是什么？,英语,official_language,萨巴,英语,740,0,740_0
敖德萨州 中拥有官方地位的语言是哪种？,乌克兰语,official_language,敖德萨州,乌克兰语,741,3,741_3
卢森堡 中拥有官方地位的语言是哪种？,德语,official_language,卢森堡,德语,742,3,742_3
欧洲联盟 的主要语言是什么？,丹麦语,official_language,欧洲联盟,丹麦语,743,2,743_2
汝拉州 的主要语言是什么？,法语,official_language,汝拉州,法语,744,2,744_2
阿尔巴尼亚 的官方认可语言是什么？,阿尔巴尼亚语,official_language,阿尔巴尼亚,阿尔巴尼亚语,745,4,745_4
赛普勒斯 官方使用的语言是什么？,土耳其语,official_language,赛普勒斯,土耳其语,746,1,746_1
拉脱维亚 的官方认可语言是什么？,拉脱维亚语,official_language,拉脱维亚,拉脱维亚语,747,4,747_4
达吉斯坦共和国 的主要语言是什么？,俄语,official_language,达吉斯坦共和国,俄语,748,2,748_2
独立国家联合体 中拥有官方地位的语言是哪种？,俄语,official_language,独立国家联合体,俄语,749,3,749_3
北大西洋公约组织 的主要语言是什么？,法语,official_language,北大西洋公约组织,法语,750,2,750_2
圣皮埃尔和密克隆 的主要语言是什么？,法语,official_language,圣皮埃尔和密克隆,法语,751,2,751_2
博帕尔 的官方语言是什么？,印地语,official_language,博帕尔,印地语,752,0,752_0
亚美尼亚 官方使用的语言是什么？,亚美尼亚语,official_language,亚美尼亚,亚美尼亚语,753,1,753_1
西开普省 的官方语言是什么？,英语,official_language,西开普省,英语,754,0,754_0
保加利亚王国 的官方认可语言是什么？,保加利亚语,official_language,保加利亚王国,保加利亚语,755,4,755_4
加蓬 的官方认可语言是什么？,法语,official_language,加蓬,法语,756,4,756_4
波多黎各 的官方认可语言是什么？,西班牙语,official_language,波多黎各,西班牙语,757,4,757_4
波多黎各 的主要语言是什么？,英语,official_language,波多黎各,英语,758,2,758_2
吐瓦鲁 的官方认可语言是什么？,英语,official_language,吐瓦鲁,英语,759,4,759_4
艾奥瓦州 中拥有官方地位的语言是哪种？,英语,official_language,艾奥瓦州,英语,760,3,760_3
瑞典 的主要语言是什么？,瑞典语,official_language,瑞典,瑞典语,761,2,761_2
阿拉贡 的官方语言是什么？,加泰罗尼亚语,official_language,阿拉贡,加泰罗尼亚语,762,0,762_0
关岛 的官方认可语言是什么？,英语,official_language,关岛,英语,763,4,763_4
克里米亚自治共和国 官方使用的语言是什么？,俄语,official_language,克里米亚自治共和国,俄语,764,1,764_1
贝宁 的主要语言是什么？,法语,official_language,贝宁,法语,765,2,765_2
佛罗里达州 官方使用的语言是什么？,英语,official_language,佛罗里达州,英语,766,1,766_1
弗吉尼亚州 官方使用的语言是什么？,英语,official_language,弗吉尼亚州,英语,767,1,767_1
约恩苏 的官方语言是什么？,芬兰语,official_language,约恩苏,芬兰语,768,0,768_0
安提瓜和巴布达 的主要语言是什么？,英语,official_language,安提瓜和巴布达,英语,769,2,769_2
东南亚国家联盟 中拥有官方地位的语言是哪种？,汉语,official_language,东南亚国家联盟,汉语,770,3,770_3
比利时 中拥有官方地位的语言是哪种？,法语,official_language,比利时,法语,771,3,771_3
克罗埃西亚独立国 的官方语言是什么？,克罗地亚语,official_language,克罗埃西亚独立国,克罗地亚语,772,0,772_0
加泰罗尼亚 官方使用的语言是什么？,加泰罗尼亚语,official_language,加泰罗尼亚,加泰罗尼亚语,773,1,773_1
彼得罗扎沃茨克 的官方认可语言是什么？,俄语,official_language,彼得罗扎沃茨克,俄语,774,4,774_4
楚科奇自治区 官方使用的语言是什么？,俄语,official_language,楚科奇自治区,俄语,775,1,775_1
卢瓦尔河地区大区 官方使用的语言是什么？,布列塔尼语,official_language,卢瓦尔河地区大区,布列塔尼语,776,1,776_1
邓迪 官方使用的语言是什么？,英语,official_language,邓迪,英语,777,1,777_1
欧洲联盟 的官方语言是什么？,马耳他语,official_language,欧洲联盟,马耳他语,778,0,778_0
阿塞拜疆苏维埃社会主义共和国 官方使用的语言是什么？,俄语,official_language,阿塞拜疆苏维埃社会主义共和国,俄语,779,1,779_1
诺福克岛 的官方认可语言是什么？,英语,official_language,诺福克岛,英语,780,4,780_4
苏格兰 中拥有官方地位的语言是哪种？,英语,official_language,苏格兰,英语,781,3,781_3
古巴 的主要语言是什么？,西班牙语,official_language,古巴,西班牙语,782,2,782_2
密克罗尼西亚联邦 官方使用的语言是什么？,英语,official_language,密克罗尼西亚联邦,英语,783,1,783_1
彼尔姆边疆区 的官方语言是什么？,俄语,official_language,彼尔姆边疆区,俄语,784,0,784_0
波兰会议王国 中拥有官方地位的语言是哪种？,俄语,official_language,波兰会议王国,俄语,785,3,785_3
保加利亚 的官方语言是什么？,保加利亚语,official_language,保加利亚,保加利亚语,786,0,786_0
美国 的官方认可语言是什么？,英语,official_language,美国,英语,787,4,787_4
伊利诺伊州 官方使用的语言是什么？,英语,official_language,伊利诺伊州,英语,788,1,788_1
欧洲联盟 的主要语言是什么？,意大利语,official_language,欧洲联盟,意大利语,789,2,789_2
北苏门答腊省 的主要语言是什么？,印尼语,official_language,北苏门答腊省,印尼语,790,2,790_2
东南亚国家联盟 官方使用的语言是什么？,泰语,official_language,东南亚国家联盟,泰语,791,1,791_1
英属香港 的官方语言是什么？,汉语,official_language,英属香港,汉语,792,0,792_0
田纳西州 的官方认可语言是什么？,英语,official_language,田纳西州,英语,793,4,793_4
新考蓬基 官方使用的语言是什么？,芬兰语,official_language,新考蓬基,芬兰语,794,1,794_1
俄罗斯帝国 官方使用的语言是什么？,瑞典语,official_language,俄罗斯帝国,瑞典语,795,1,795_1
欧洲联盟 的官方认可语言是什么？,瑞典语,official_language,欧洲联盟,瑞典语,796,4,796_4
安得拉邦 中拥有官方地位的语言是哪种？,泰卢固语,official_language,安得拉邦,泰卢固语,797,3,797_3
根西 的官方认可语言是什么？,法语,official_language,根西,法语,798,4,798_4
加那利群岛 的官方认可语言是什么？,西班牙语,official_language,加那利群岛,西班牙语,799,4,799_4
莫尔多瓦共和国 的官方语言是什么？,俄语,official_language,莫尔多瓦共和国,俄语,800,0,800_0
澳门 官方使用的语言是什么？,葡萄牙语,official_language,澳门,葡萄牙语,801,1,801_1
阿尔泰共和国 的官方语言是什么？,俄语,official_language,阿尔泰共和国,俄语,802,0,802_0
哥斯达黎加 的官方语言是什么？,西班牙语,official_language,哥斯达黎加,西班牙语,803,0,803_0
圣文森特和格林纳丁斯 的主要语言是什么？,西班牙语,official_language,圣文森特和格林纳丁斯,西班牙语,804,2,804_2
欧洲联盟 的官方认可语言是什么？,德语,official_language,欧洲联盟,德语,805,4,805_4
国际刑事法院 的官方语言是什么？,法语,official_language,国际刑事法院,法语,806,0,806_0
波里 的主要语言是什么？,芬兰语,official_language,波里,芬兰语,807,2,807_2
梅诺卡岛 的主要语言是什么？,西班牙语,official_language,梅诺卡岛,西班牙语,808,2,808_2
蒙特内哥罗 的官方语言是什么？,阿尔巴尼亚语,official_language,蒙特内哥罗,阿尔巴尼亚语,809,0,809_0
巴黎公社 官方使用的语言是什么？,法语,official_language,巴黎公社,法语,810,1,810_1
委内瑞拉 中拥有官方地位的语言是哪种？,西班牙语,official_language,委内瑞拉,西班牙语,811,3,811_3
马绍尔群岛 的官方认可语言是什么？,英语,official_language,马绍尔群岛,英语,812,4,812_4
卡累利阿共和国 中拥有官方地位的语言是哪种？,俄语,official_language,卡累利阿共和国,俄语,813,3,813_3
巴伦西亚自治区 官方使用的语言是什么？,加泰罗尼亚语,official_language,巴伦西亚自治区,加泰罗尼亚语,814,1,814_1
斯洛伐克 的官方语言是什么？,斯洛伐克语,official_language,斯洛伐克,斯洛伐克语,815,0,815_0
哈里亚纳邦 官方使用的语言是什么？,印地语,official_language,哈里亚纳邦,印地语,816,1,816_1
大韩民国 的主要语言是什么？,朝鲜语,official_language,大韩民国,朝鲜语,817,2,817_2
佛得角 中拥有官方地位的语言是哪种？,葡萄牙语,official_language,佛得角,葡萄牙语,818,3,818_3
西姆拉 的官方认可语言是什么？,印地语,official_language,西姆拉,印地语,819,4,819_4
荷兰加勒比区 的主要语言是什么？,荷兰语,official_language,荷兰加勒比区,荷兰语,820,2,820_2
奥克拉荷马州 的官方语言是什么？,英语,official_language,奥克拉荷马州,英语,821,0,821_0
乌克兰 的官方认可语言是什么？,乌克兰语,official_language,乌克兰,乌克兰语,822,4,822_4
库克群岛 的官方认可语言是什么？,英语,official_language,库克群岛,英语,823,4,823_4
欧洲足球协会联盟 的官方认可语言是什么？,英语,official_language,欧洲足球协会联盟,英语,824,4,824_4
坦桑尼亚 的官方认可语言是什么？,英语,official_language,坦桑尼亚,英语,825,4,825_4
土库曼斯坦 的官方语言是什么？,俄语,official_language,土库曼斯坦,俄语,826,0,826_0
索马里兰 官方使用的语言是什么？,索马里语,official_language,索马里兰,索马里语,827,1,827_1
瑞士 的官方认可语言是什么？,德语,official_language,瑞士,德语,828,4,828_4
哈巴罗夫斯克边疆区 的官方语言是什么？,俄语,official_language,哈巴罗夫斯克边疆区,俄语,829,0,829_0
拉赫蒂 的官方认可语言是什么？,芬兰语,official_language,拉赫蒂,芬兰语,830,4,830_4
阿利坎特 的主要语言是什么？,西班牙语,official_language,阿利坎特,西班牙语,831,2,831_2
白俄罗斯 的官方语言是什么？,白俄罗斯语,official_language,白俄罗斯,白俄罗斯语,832,0,832_0
北方邦 的官方认可语言是什么？,印地语,official_language,北方邦,印地语,833,4,833_4
卢甘斯克人民共和国 官方使用的语言是什么？,俄语,official_language,卢甘斯克人民共和国,俄语,834,1,834_1
老挝 中拥有官方地位的语言是哪种？,老挝语,official_language,老挝,老挝语,835,3,835_3
印古什共和国 的主要语言是什么？,俄语,official_language,印古什共和国,俄语,836,2,836_2
查尔斯·布朗森 说什么语言？,英语,languages_spoken,查尔斯·布朗森,英语,4010,2,4010_2
威廉·詹姆士 说哪种语言？,英语,languages_spoken,威廉·詹姆士,英语,4011,1,4011_1
埃尔娜·索尔伯格 说哪些语言？,挪威语,languages_spoken,埃尔娜·索尔伯格,挪威语,4012,4,4012_4
伊弗雷姆·卡齐尔 说什么语言？,希伯来语,languages_spoken,伊弗雷姆·卡齐尔,希伯来语,4013,2,4013_2
朴赞郁 说哪些语言？,朝鲜语,languages_spoken,朴赞郁,朝鲜语,4014,4,4014_4
纳撒尼尔·霍桑 说哪些语言？,英语,languages_spoken,纳撒尼尔·霍桑,英语,4015,4,4015_4
詹姆士·厄尔·琼斯 说什么语言？,英语,languages_spoken,詹姆士·厄尔·琼斯,英语,4016,2,4016_2
托尔·海尔达尔 说哪种语言？,挪威语,languages_spoken,托尔·海尔达尔,挪威语,4017,1,4017_1
杰森·斯坦森 说哪些语言？,英语,languages_spoken,杰森·斯坦森,英语,4018,4,4018_4
玛丽·沃斯通克拉夫特 说哪些语言？,法语,languages_spoken,玛丽·沃斯通克拉夫特,法语,4019,4,4019_4
芙烈达·卡萝 说哪种语言？,西班牙语,languages_spoken,芙烈达·卡萝,西班牙语,4020,1,4020_1
珍妮·摩露 用哪种语言进行交流？,法语,languages_spoken,珍妮·摩露,法语,4021,3,4021_3
娜迪亚·布朗热 说哪些语言？,法语,languages_spoken,娜迪亚·布朗热,法语,4022,4,4022_4
维多利亚·希斯特德 用什么语言交流？,法语,languages_spoken,维多利亚·希斯特德,法语,4023,0,4023_0
阿尔弗雷德·拉塞尔·华莱士 用哪种语言进行交流？,英语,languages_spoken,阿尔弗雷德·拉塞尔·华莱士,英语,4024,3,4024_3
拉美西斯二世 说什么语言？,埃及语,languages_spoken,拉美西斯二世,埃及语,4025,2,4025_2
克里斯托夫·维利巴尔德·格鲁克 说哪些语言？,德语,languages_spoken,克里斯托夫·维利巴尔德·格鲁克,德语,4026,4,4026_4
亚伯拉罕·棣莫弗 用什么语言交流？,英语,languages_spoken,亚伯拉罕·棣莫弗,英语,4027,0,4027_0
埃胡德·巴拉克 用什么语言交流？,英语,languages_spoken,埃胡德·巴拉克,英语,4028,0,4028_0
亚科夫·斯维尔德洛夫 说哪些语言？,俄语,languages_spoken,亚科夫·斯维尔德洛夫,俄语,4029,4,4029_4
克拉苏 用什么语言交流？,拉丁语,languages_spoken,克拉苏,拉丁语,4030,0,4030_0
让-雅克·阿诺 说哪种语言？,法语,languages_spoken,让-雅克·阿诺,法语,4031,1,4031_1
维吉尔 用哪种语言进行交流？,拉丁语,languages_spoken,维吉尔,拉丁语,4032,3,4032_3
真福加尔各答的德肋撒 说哪种语言？,英语,languages_spoken,真福加尔各答的德肋撒,英语,4033,1,4033_1
史蒂夫·比科 用哪种语言进行交流？,英语,languages_spoken,史蒂夫·比科,英语,4034,3,4034_3
克里斯蒂安·惠更斯 说哪种语言？,拉丁语,languages_spoken,克里斯蒂安·惠更斯,拉丁语,4035,1,4035_1
克劳德·昂列·圣西门 说什么语言？,法语,languages_spoken,克劳德·昂列·圣西门,法语,4036,2,4036_2
乔治·迈克尔 说什么语言？,英语,languages_spoken,乔治·迈克尔,英语,4037,2,4037_2
朱塞佩·皮亚诺 说哪种语言？,意大利语,languages_spoken,朱塞佩·皮亚诺,意大利语,4038,1,4038_1
威廉-亚历山大 用哪种语言进行交流？,荷兰语,languages_spoken,威廉-亚历山大,荷兰语,4039,3,4039_3
卓斯坦·查拉 说哪些语言？,法语,languages_spoken,卓斯坦·查拉,法语,4040,4,4040_4
理查·阿克莱特 用哪种语言进行交流？,英语,languages_spoken,理查·阿克莱特,英语,4041,3,4041_3
何塞普·瓜迪奥拉 说哪种语言？,西班牙语,languages_spoken,何塞普·瓜迪奥拉,西班牙语,4042,1,4042_1
纳吉·伊姆雷 说什么语言？,匈牙利语,languages_spoken,纳吉·伊姆雷,匈牙利语,4043,2,4043_2
威廉·埃因托芬 说什么语言？,荷兰语,languages_spoken,威廉·埃因托芬,荷兰语,4044,2,4044_2
玛格丽特二世 用哪种语言进行交流？,瑞典语,languages_spoken,玛格丽特二世,瑞典语,4045,3,4045_3
萨特延德拉·纳特·玻色 用哪种语言进行交流？,英语,languages_spoken,萨特延德拉·纳特·玻色,英语,4046,3,4046_3
欧内斯特·沙克尔顿 说哪些语言？,英语,languages_spoken,欧内斯特·沙克尔顿,英语,4047,4,4047_4
萨尔瓦多·阿连德 说哪种语言？,西班牙语,languages_spoken,萨尔瓦多·阿连德,西班牙语,4048,1,4048_1
尼古拉·谢苗诺维奇·列斯科夫 说哪种语言？,俄语,languages_spoken,尼古拉·谢苗诺维奇·列斯科夫,俄语,4049,1,4049_1
维托里奥·埃马努埃莱二世 说哪些语言？,意大利语,languages_spoken,维托里奥·埃马努埃莱二世,意大利语,4050,4,4050_4
乔治·埃内斯库 说哪些语言？,罗马尼亚语,languages_spoken,乔治·埃内斯库,罗马尼亚语,4051,4,4051_4
格洛丽亚·埃斯特凡 说什么语言？,西班牙语,languages_spoken,格洛丽亚·埃斯特凡,西班牙语,4052,2,4052_2
麦可·摩尔 说哪种语言？,英语,languages_spoken,麦可·摩尔,英语,4053,1,4053_1
博马舍 说什么语言？,法语,languages_spoken,博马舍,法语,4054,2,4054_2
贝内德托·克罗齐 说什么语言？,意大利语,languages_spoken,贝内德托·克罗齐,意大利语,4055,2,4055_2
拉维·香卡 用哪种语言进行交流？,英语,languages_spoken,拉维·香卡,英语,4056,3,4056_3
山姆·曼德斯 说哪些语言？,英语,languages_spoken,山姆·曼德斯,英语,4057,4,4057_4
伊凡·阿列克谢耶维奇·蒲宁 用哪种语言进行交流？,俄语,languages_spoken,伊凡·阿列克谢耶维奇·蒲宁,俄语,4058,3,4058_3
阿布－哈桑·巴尼萨德尔 说哪种语言？,波斯语,languages_spoken,阿布－哈桑·巴尼萨德尔,波斯语,4059,1,4059_1
安谷 说哪些语言？,印尼语,languages_spoken,安谷,印尼语,4060,4,4060_4
克拉克·盖博 用哪种语言进行交流？,英语,languages_spoken,克拉克·盖博,英语,4061,3,4061_3
雅各·拉冈 用哪种语言进行交流？,法语,languages_spoken,雅各·拉冈,法语,4062,3,4062_3
詹姆斯·加纳 用什么语言交流？,英语,languages_spoken,詹姆斯·加纳,英语,4063,0,4063_0
