question,answer,relation,subject,object,q_index,prompt_id,q_id
¿Qué idioma tiene estatus oficial en Gales?,inglés,official_language,Gales,inglés,604,3,604_3
¿Cuál es el idioma principal hablado en Comoras?,francés,official_language,Comoras,francés,605,2,605_2
¿Qué idioma se utiliza oficialmente en Reino de Sicilia?,griego,official_language,Reino de Sicilia,griego,606,1,606_1
¿Qué idioma tiene estatus oficial en Organización Mundial de la Salud?,francés,official_language,Organización Mundial de la Salud,francés,607,3,607_3
¿Cuál es el idioma oficial de Friburgo?,alemán,official_language,Friburgo,alemán,608,0,608_0
¿Qué idioma es reconocido como oficial en Organización de Aviación Civil Internacional?,ruso,official_language,Organización de Aviación Civil Internacional,ruso,609,4,609_4
¿Qué idioma tiene estatus oficial en Organización de las Naciones Unidas?,francés,official_language,Organización de las Naciones Unidas,francés,610,3,610_3
¿Qué idioma tiene estatus oficial en Imperio romano?,griego,official_language,Imperio romano,griego,611,3,611_3
¿Qué idioma es reconocido como oficial en Indore?,hindi,official_language,Indore,hindi,612,4,612_4
¿Qué idioma tiene estatus oficial en Gibraltar?,inglés,official_language,Gibraltar,inglés,613,3,613_3
¿Cuál es el idioma principal hablado en República Socialista Soviética de Bielorrusia?,polaco,official_language,República Socialista Soviética de Bielorrusia,polaco,614,2,614_2
¿Qué idioma tiene estatus oficial en España?,español,official_language,España,español,615,3,615_3
¿Qué idioma es reconocido como oficial en Tamil Nadu?,tamil,official_language,Tamil Nadu,tamil,616,4,616_4
¿Cuál es el idioma oficial de Krai de Altái?,ruso,official_language,Krai de Altái,ruso,617,0,617_0
¿Cuál es el idioma principal hablado en Luxemburgo?,francés,official_language,Luxemburgo,francés,618,2,618_2
¿Qué idioma es reconocido como oficial en Aceh?,indonesio,official_language,Aceh,indonesio,619,4,619_4
¿Cuál es el idioma principal hablado en El Salvador?,español,official_language,El Salvador,español,620,2,620_2
¿Cuál es el idioma principal hablado en Unión Europea?,francés,official_language,Unión Europea,francés,621,2,621_2
¿Cuál es el idioma principal hablado en Reino Unido?,galés,official_language,Reino Unido,galés,622,2,622_2
¿Qué idioma es reconocido como oficial en Dinamarca?,danés,official_language,Dinamarca,danés,623,4,623_4
¿Cuál es el idioma principal hablado en Organización Internacional de Normalización?,ruso,official_language,Organización Internacional de Normalización,ruso,624,2,624_2
¿Cuál es el idioma oficial de Canadá?,francés,official_language,Canadá,francés,625,0,625_0
¿Qué idioma se utiliza oficialmente en Condado de Cork?,inglés,official_language,Condado de Cork,inglés,626,1,626_1
¿Qué idioma se utiliza oficialmente en San Marino?,italiano,official_language,San Marino,italiano,627,1,627_1
¿Qué idioma tiene estatus oficial en Pakistán?,inglés,official_language,Pakistán,inglés,628,3,628_3
¿Cuál es el idioma oficial de República Democrática de Azerbaiyán?,azerí,official_language,República Democrática de Azerbaiyán,azerí,629,0,629_0
¿Qué idioma es reconocido como oficial en Unión Europea?,portugués,official_language,Unión Europea,portugués,630,4,630_4
¿Qué idioma tiene estatus oficial en Guernsey?,inglés,official_language,Guernsey,inglés,631,3,631_3
¿Qué idioma es reconocido como oficial en Organización para la Seguridad y la Cooperación en Europa?,ruso,official_language,Organización para la Seguridad y la Cooperación en Europa,ruso,632,4,632_4
¿Cuál es el idioma oficial de República de Venecia?,véneto,official_language,República de Venecia,véneto,633,0,633_0
¿Cuál es el idioma oficial de Dominica?,inglés,official_language,Dominica,inglés,634,0,634_0
¿Cuál es el idioma principal hablado en World Athletics?,inglés,official_language,World Athletics,inglés,635,2,635_2
¿Qué idioma tiene estatus oficial en Organismo Internacional de Energía Atómica?,ruso,official_language,Organismo Internacional de Energía Atómica,ruso,636,3,636_3
¿Qué idioma es reconocido como oficial en Guatemala?,español,official_language,Guatemala,español,637,4,637_4
¿Qué idioma es reconocido como oficial en Bielorrusia?,ruso,official_language,Bielorrusia,ruso,638,4,638_4
¿Cuál es el idioma principal hablado en Carolina del Sur?,inglés,official_language,Carolina del Sur,inglés,639,2,639_2
¿Cuál es el idioma oficial de San Vicente y las Granadinas?,inglés,official_language,San Vicente y las Granadinas,inglés,640,0,640_0
¿Cuál es el idioma oficial de Mauricio?,inglés,official_language,Mauricio,inglés,641,0,641_0
¿Qué idioma tiene estatus oficial en dinastía timúrida?,persa,official_language,dinastía timúrida,persa,642,3,642_3
¿Qué idioma se utiliza oficialmente en Nicaragua?,español,official_language,Nicaragua,español,643,1,643_1
¿Qué idioma se utiliza oficialmente en Serbia?,serbio,official_language,Serbia,serbio,644,1,644_1
¿Qué idioma es reconocido como oficial en Prusia?,alemán,official_language,Prusia,alemán,645,4,645_4
¿Cuál es el idioma principal hablado en Islas Feroe?,danés,official_language,Islas Feroe,danés,646,2,646_2
¿Cuál es el idioma oficial de Islandia?,islandés,official_language,Islandia,islandés,647,0,647_0
¿Cuál es el idioma principal hablado en Montenegro?,montenegrino,official_language,Montenegro,montenegrino,648,2,648_2
¿Qué idioma es reconocido como oficial en municipio de Estocolmo?,sueco,official_language,municipio de Estocolmo,sueco,649,4,649_4
¿Qué idioma se utiliza oficialmente en Francia de Vichy?,francés,official_language,Francia de Vichy,francés,650,1,650_1
¿Qué idioma se utiliza oficialmente en Melitópol?,ruso,official_language,Melitópol,ruso,651,1,651_1
¿Cuál es el idioma oficial de Lucerna?,alemán,official_language,Lucerna,alemán,652,0,652_0
¿Qué idioma se utiliza oficialmente en Hong Kong?,inglés,official_language,Hong Kong,inglés,653,1,653_1
¿Qué idioma es reconocido como oficial en Unión Europea?,rumano,official_language,Unión Europea,rumano,654,4,654_4
¿Qué idioma se utiliza oficialmente en dinastía Sui?,chino,official_language,dinastía Sui,chino,655,1,655_1
¿Cuál es el idioma oficial de Hyderabad?,urdu,official_language,Hyderabad,urdu,656,0,656_0
¿Qué idioma se utiliza oficialmente en Osetia del Sur?,ruso,official_language,Osetia del Sur,ruso,657,1,657_1
¿Qué idioma tiene estatus oficial en Nueva Jersey?,inglés,official_language,Nueva Jersey,inglés,658,3,658_3
¿Qué idioma es reconocido como oficial en Namibia?,inglés,official_language,Namibia,inglés,659,4,659_4
¿Cuál es el idioma oficial de Antillas Neerlandesas?,neerlandés,official_language,Antillas Neerlandesas,neerlandés,660,0,660_0
¿Qué idioma es reconocido como oficial en Unión Europea?,eslovaco,official_language,Unión Europea,eslovaco,661,4,661_4
¿Cuál es el idioma principal hablado en Bangladés?,bengalí,official_language,Bangladés,bengalí,662,2,662_2
¿Qué idioma se utiliza oficialmente en Andorra?,catalán,official_language,Andorra,catalán,663,1,663_1
¿Cuál es el idioma principal hablado en Trinidad y Tobago?,inglés,official_language,Trinidad y Tobago,inglés,664,2,664_2
¿Qué idioma tiene estatus oficial en Reino Unido?,inglés,official_language,Reino Unido,inglés,665,3,665_3
¿Cuál es el idioma oficial de Kamchatka?,ruso,official_language,Kamchatka,ruso,666,0,666_0
¿Qué idioma es reconocido como oficial en Alemania?,alemán,official_language,Alemania,alemán,667,4,667_4
¿Qué idioma se utiliza oficialmente en Lausana?,francés,official_language,Lausana,francés,668,1,668_1
¿Cuál es el idioma principal hablado en Botsuana?,inglés,official_language,Botsuana,inglés,669,2,669_2
¿Qué idioma tiene estatus oficial en San Martín?,inglés,official_language,San Martín,inglés,670,3,670_3
¿Qué idioma es reconocido como oficial en Stávropol?,ruso,official_language,Stávropol,ruso,671,4,671_4
¿Cuál es el idioma oficial de República Centroafricana?,francés,official_language,República Centroafricana,francés,672,0,672_0
¿Cuál es el idioma oficial de Gagauzia?,ruso,official_language,Gagauzia,ruso,673,0,673_0
¿Qué idioma tiene estatus oficial en OTAN?,inglés,official_language,OTAN,inglés,674,3,674_3
¿Cuál es el idioma oficial de Toliatti?,ruso,official_language,Toliatti,ruso,675,0,675_0
¿Qué idioma tiene estatus oficial en Reino de Mercia?,latín,official_language,Reino de Mercia,latín,676,3,676_3
¿Qué idioma es reconocido como oficial en Utah?,inglés,official_language,Utah,inglés,677,4,677_4
¿Qué idioma tiene estatus oficial en República Sudafricana?,neerlandés,official_language,República Sudafricana,neerlandés,678,3,678_3
¿Cuál es el idioma oficial de Dundee?,escocés,official_language,Dundee,escocés,679,0,679_0
¿Qué idioma tiene estatus oficial en Kouvola?,finés,official_language,Kouvola,finés,680,3,680_3
¿Qué idioma se utiliza oficialmente en Mandato británico de Palestina?,inglés,official_language,Mandato británico de Palestina,inglés,681,1,681_1
¿Cuál es el idioma principal hablado en Krai de Krasnodar?,ruso,official_language,Krai de Krasnodar,ruso,682,2,682_2
¿Qué idioma tiene estatus oficial en Togo?,francés,official_language,Togo,francés,683,3,683_3
¿Qué idioma se utiliza oficialmente en Cantón de Basilea-Campiña?,alemán,official_language,Cantón de Basilea-Campiña,alemán,684,1,684_1
¿Cuál es el idioma oficial de Zambia?,inglés,official_language,Zambia,inglés,685,0,685_0
¿Qué idioma es reconocido como oficial en Liberia?,inglés,official_language,Liberia,inglés,686,4,686_4
¿Cuál es el idioma oficial de Isla del Príncipe Eduardo?,inglés,official_language,Isla del Príncipe Eduardo,inglés,687,0,687_0
¿Qué idioma tiene estatus oficial en Kosovo?,serbio,official_language,Kosovo,serbio,688,3,688_3
¿Cuál es el idioma oficial de Óblast de Mykolaiv?,ucraniano,official_language,Óblast de Mykolaiv,ucraniano,689,0,689_0
¿Cuál es el idioma principal hablado en Malaui?,inglés,official_language,Malaui,inglés,690,2,690_2
¿Qué idioma se utiliza oficialmente en Turku?,finés,official_language,Turku,finés,691,1,691_1
¿Qué idioma tiene estatus oficial en Comité Olímpico Internacional?,francés,official_language,Comité Olímpico Internacional,francés,692,3,692_3
¿Qué idioma tiene estatus oficial en Angola?,portugués,official_language,Angola,portugués,693,3,693_3
¿Qué idioma tiene estatus oficial en Turku?,sueco,official_language,Turku,sueco,694,3,694_3
¿Cuál es el idioma oficial de Jamshedpur?,inglés,official_language,Jamshedpur,inglés,695,0,695_0
¿Qué idioma tiene estatus oficial en Bermudas?,inglés,official_language,Bermudas,inglés,696,3,696_3
¿Qué idioma se utiliza oficialmente en Formentera?,catalán,official_language,Formentera,catalán,697,1,697_1
¿Cuál es el idioma oficial de Bonaire?,neerlandés,official_language,Bonaire,neerlandés,698,0,698_0
¿Qué idioma tiene estatus oficial en Sudán?,inglés,official_language,Sudán,inglés,699,3,699_3
¿Cuál es el idioma principal hablado en Unión Soviética?,ruso,official_language,Unión Soviética,ruso,700,2,700_2
¿Cuál es el idioma oficial de Saskatchewan?,francés,official_language,Saskatchewan,francés,701,0,701_0
¿Cuál es el idioma principal hablado en Aruba?,neerlandés,official_language,Aruba,neerlandés,702,2,702_2
¿Qué idioma es reconocido como oficial en Montserrat?,inglés,official_language,Montserrat,inglés,703,4,703_4
¿Cuál es el idioma oficial de Somalia?,somalí,official_language,Somalia,somalí,704,0,704_0
¿Qué idioma es reconocido como oficial en Organización para la Seguridad y la Cooperación en Europa?,español,official_language,Organización para la Seguridad y la Cooperación en Europa,español,705,4,705_4
¿Cuál es el idioma oficial de Karacháyevo-Cherkesia?,ruso,official_language,Karacháyevo-Cherkesia,ruso,706,0,706_0
¿Cuál es el idioma oficial de Helsinki?,sueco,official_language,Helsinki,sueco,707,0,707_0
¿Qué idioma se utiliza oficialmente en Agencia Espacial Europea?,inglés,official_language,Agencia Espacial Europea,inglés,708,1,708_1
¿Qué idioma tiene estatus oficial en Arizona?,inglés,official_language,Arizona,inglés,709,3,709_3
¿Qué idioma es reconocido como oficial en Qazvin?,azerí,official_language,Qazvin,azerí,710,4,710_4
¿Cuál es el idioma principal hablado en Mongolia?,mongol,official_language,Mongolia,mongol,711,2,711_2
¿Qué idioma tiene estatus oficial en Unión Europea?,letón,official_language,Unión Europea,letón,712,3,712_3
¿Cuál es el idioma principal hablado en Sierra Leona?,inglés,official_language,Sierra Leona,inglés,713,2,713_2
¿Qué idioma se utiliza oficialmente en Ibiza?,catalán,official_language,Ibiza,catalán,714,1,714_1
¿Qué idioma tiene estatus oficial en Paraguay?,español,official_language,Paraguay,español,715,3,715_3
¿Qué idioma es reconocido como oficial en Bashkortostán?,ruso,official_language,Bashkortostán,ruso,716,4,716_4
¿Qué idioma tiene estatus oficial en Indonesia?,indonesio,official_language,Indonesia,indonesio,717,3,717_3
¿Qué idioma es reconocido como oficial en Mónaco?,francés,official_language,Mónaco,francés,718,4,718_4
¿Cuál es el idioma principal hablado en Zabaikalie?,ruso,official_language,Zabaikalie,ruso,719,2,719_2
¿Qué idioma se utiliza oficialmente en Islas Marianas del Norte?,inglés,official_language,Islas Marianas del Norte,inglés,720,1,720_1
¿Qué idioma se utiliza oficialmente en Azerbaiyán?,azerí,official_language,Azerbaiyán,azerí,721,1,721_1
¿Cuál es el idioma oficial de cantón Vaud?,francés,official_language,cantón Vaud,francés,722,0,722_0
¿Cuál es el idioma principal hablado en Singapur?,inglés,official_language,Singapur,inglés,723,2,723_2
¿Cuál es el idioma principal hablado en Organización para la Cooperación y el Desarrollo Económico?,francés,official_language,Organización para la Cooperación y el Desarrollo Económico,francés,724,2,724_2
¿Qué idioma es reconocido como oficial en Berna?,alemán,official_language,Berna,alemán,725,4,725_4
¿Qué idioma tiene estatus oficial en Chennai?,tamil,official_language,Chennai,tamil,726,3,726_3
¿Qué idioma tiene estatus oficial en Fiyi?,inglés,official_language,Fiyi,inglés,727,3,727_3
¿Qué idioma se utiliza oficialmente en India?,hindi,official_language,India,hindi,728,1,728_1
¿Cuál es el idioma principal hablado en Canadá?,inglés,official_language,Canadá,inglés,729,2,729_2
¿Cuál es el idioma oficial de República Popular de Mongolia?,mongol,official_language,República Popular de Mongolia,mongol,730,0,730_0
¿Qué idioma es reconocido como oficial en Organización de las Naciones Unidas?,ruso,official_language,Organización de las Naciones Unidas,ruso,731,4,731_4
¿Qué idioma se utiliza oficialmente en Burundi?,francés,official_language,Burundi,francés,732,1,732_1
¿Cuál es el idioma principal hablado en Thiruvananthapuram?,malabar,official_language,Thiruvananthapuram,malabar,733,2,733_2
¿Cuál es el idioma oficial de Comité Olímpico Internacional?,inglés,official_language,Comité Olímpico Internacional,inglés,734,0,734_0
¿Qué idioma tiene estatus oficial en Zaire?,francés,official_language,Zaire,francés,735,3,735_3
¿Cuál es el idioma oficial de Irlanda del Norte?,inglés,official_language,Irlanda del Norte,inglés,736,0,736_0
¿Cuál es el idioma oficial de Malí?,francés,official_language,Malí,francés,737,0,737_0
¿Cuál es el idioma oficial de San Cristóbal y Nieves?,inglés,official_language,San Cristóbal y Nieves,inglés,738,0,738_0
¿Cuál es el idioma oficial de Formentera?,español,official_language,Formentera,español,739,0,739_0
¿Cuál es el idioma oficial de Saba?,inglés,official_language,Saba,inglés,740,0,740_0
¿Qué idioma tiene estatus oficial en Óblast de Odesa?,ucraniano,official_language,Óblast de Odesa,ucraniano,741,3,741_3
¿Qué idioma tiene estatus oficial en Luxemburgo?,alemán,official_language,Luxemburgo,alemán,742,3,742_3
¿Cuál es el idioma principal hablado en Unión Europea?,danés,official_language,Unión Europea,danés,743,2,743_2
¿Cuál es el idioma principal hablado en Cantón del Jura?,francés,official_language,Cantón del Jura,francés,744,2,744_2
¿Qué idioma es reconocido como oficial en Albania?,albanés,official_language,Albania,albanés,745,4,745_4
¿Qué idioma se utiliza oficialmente en Chipre?,turco,official_language,Chipre,turco,746,1,746_1
¿Qué idioma es reconocido como oficial en Letonia?,letón,official_language,Letonia,letón,747,4,747_4
¿Cuál es el idioma principal hablado en Daguestán?,ruso,official_language,Daguestán,ruso,748,2,748_2
¿Qué idioma tiene estatus oficial en Comunidad de Estados Independientes?,ruso,official_language,Comunidad de Estados Independientes,ruso,749,3,749_3
¿Cuál es el idioma principal hablado en OTAN?,francés,official_language,OTAN,francés,750,2,750_2
¿Cuál es el idioma principal hablado en San Pedro y Miquelón?,francés,official_language,San Pedro y Miquelón,francés,751,2,751_2
¿Cuál es el idioma oficial de Bhopal?,hindi,official_language,Bhopal,hindi,752,0,752_0
¿Qué idioma se utiliza oficialmente en Armenia?,armenio,official_language,Armenia,armenio,753,1,753_1
¿Cuál es el idioma oficial de Provincia Occidental del Cabo?,inglés,official_language,Provincia Occidental del Cabo,inglés,754,0,754_0
¿Qué idioma es reconocido como oficial en Reino de Bulgaria?,búlgaro,official_language,Reino de Bulgaria,búlgaro,755,4,755_4
¿Qué idioma es reconocido como oficial en Gabón?,francés,official_language,Gabón,francés,756,4,756_4
¿Qué idioma es reconocido como oficial en Puerto Rico?,español,official_language,Puerto Rico,español,757,4,757_4
¿Cuál es el idioma principal hablado en Puerto Rico?,inglés,official_language,Puerto Rico,inglés,758,2,758_2
¿Qué idioma es reconocido como oficial en Tuvalu?,inglés,official_language,Tuvalu,inglés,759,4,759_4
¿Qué idioma tiene estatus oficial en Iowa?,inglés,official_language,Iowa,inglés,760,3,760_3
¿Cuál es el idioma principal hablado en Suecia?,sueco,official_language,Suecia,sueco,761,2,761_2
¿Cuál es el idioma oficial de Aragón?,catalán,official_language,Aragón,catalán,762,0,762_0
¿Qué idioma es reconocido como oficial en Guam?,inglés,official_language,Guam,inglés,763,4,763_4
¿Qué idioma se utiliza oficialmente en República autónoma de Crimea?,ruso,official_language,República autónoma de Crimea,ruso,764,1,764_1
¿Cuál es el idioma principal hablado en Benín?,francés,official_language,Benín,francés,765,2,765_2
¿Qué idioma se utiliza oficialmente en Florida?,inglés,official_language,Florida,inglés,766,1,766_1
¿Qué idioma se utiliza oficialmente en Virginia?,inglés,official_language,Virginia,inglés,767,1,767_1
¿Cuál es el idioma oficial de Joensuu?,finés,official_language,Joensuu,finés,768,0,768_0
¿Cuál es el idioma principal hablado en Antigua y Barbuda?,inglés,official_language,Antigua y Barbuda,inglés,769,2,769_2
¿Qué idioma tiene estatus oficial en Asociación de Naciones del Sudeste Asiático?,chino,official_language,Asociación de Naciones del Sudeste Asiático,chino,770,3,770_3
¿Qué idioma tiene estatus oficial en Bélgica?,francés,official_language,Bélgica,francés,771,3,771_3
¿Cuál es el idioma oficial de Estado Independiente de Croacia?,croata,official_language,Estado Independiente de Croacia,croata,772,0,772_0
¿Qué idioma se utiliza oficialmente en Cataluña?,catalán,official_language,Cataluña,catalán,773,1,773_1
¿Qué idioma es reconocido como oficial en Petrozavodsk?,ruso,official_language,Petrozavodsk,ruso,774,4,774_4
¿Qué idioma se utiliza oficialmente en Chukotka?,ruso,official_language,Chukotka,ruso,775,1,775_1
¿Qué idioma se utiliza oficialmente en Países del Loira?,bretón,official_language,Países del Loira,bretón,776,1,776_1
¿Qué idioma se utiliza oficialmente en Dundee?,inglés,official_language,Dundee,inglés,777,1,777_1
¿Cuál es el idioma oficial de Unión Europea?,maltés,official_language,Unión Europea,maltés,778,0,778_0
¿Qué idioma se utiliza oficialmente en República Socialista Soviética de Azerbaiyán?,ruso,official_language,República Socialista Soviética de Azerbaiyán,ruso,779,1,779_1
¿Qué idioma es reconocido como oficial en Isla Norfolk?,inglés,official_language,Isla Norfolk,inglés,780,4,780_4
¿Qué idioma tiene estatus oficial en Escocia?,inglés,official_language,Escocia,inglés,781,3,781_3
¿Cuál es el idioma principal hablado en Cuba?,español,official_language,Cuba,español,782,2,782_2
¿Qué idioma se utiliza oficialmente en Estados Federados de Micronesia?,inglés,official_language,Estados Federados de Micronesia,inglés,783,1,783_1
¿Cuál es el idioma oficial de Perm?,ruso,official_language,Perm,ruso,784,0,784_0
¿Qué idioma tiene estatus oficial en Zarato de Polonia?,ruso,official_language,Zarato de Polonia,ruso,785,3,785_3
¿Cuál es el idioma oficial de Bulgaria?,búlgaro,official_language,Bulgaria,búlgaro,786,0,786_0
¿Qué idioma es reconocido como oficial en Estados Unidos?,inglés,official_language,Estados Unidos,inglés,787,4,787_4
¿Qué idioma se utiliza oficialmente en Illinois?,inglés,official_language,Illinois,inglés,788,1,788_1
¿Cuál es el idioma principal hablado en Unión Europea?,italiano,official_language,Unión Europea,italiano,789,2,789_2
¿Cuál es el idioma principal hablado en Sumatra Septentrional?,indonesio,official_language,Sumatra Septentrional,indonesio,790,2,790_2
¿Qué idioma se utiliza oficialmente en Asociación de Naciones del Sudeste Asiático?,tailandés,official_language,Asociación de Naciones del Sudeste Asiático,tailandés,791,1,791_1
¿Cuál es el idioma oficial de Hong Kong británico?,chino,official_language,Hong Kong británico,chino,792,0,792_0
¿Qué idioma es reconocido como oficial en Tennessee?,inglés,official_language,Tennessee,inglés,793,4,793_4
¿Qué idioma se utiliza oficialmente en Uusikaupunki?,finés,official_language,Uusikaupunki,finés,794,1,794_1
¿Qué idioma se utiliza oficialmente en Imperio ruso?,sueco,official_language,Imperio ruso,sueco,795,1,795_1
¿Qué idioma es reconocido como oficial en Unión Europea?,sueco,official_language,Unión Europea,sueco,796,4,796_4
¿Qué idioma tiene estatus oficial en Andhra Pradesh?,télugu,official_language,Andhra Pradesh,télugu,797,3,797_3
¿Qué idioma es reconocido como oficial en Guernsey?,francés,official_language,Guernsey,francés,798,4,798_4
¿Qué idioma es reconocido como oficial en Canarias?,español,official_language,Canarias,español,799,4,799_4
¿Cuál es el idioma oficial de Mordovia?,ruso,official_language,Mordovia,ruso,800,0,800_0
¿Qué idioma se utiliza oficialmente en Macao?,portugués,official_language,Macao,portugués,801,1,801_1
¿Cuál es el idioma oficial de Altái?,ruso,official_language,Altái,ruso,802,0,802_0
¿Cuál es el idioma oficial de Costa Rica?,español,official_language,Costa Rica,español,803,0,803_0
¿Cuál es el idioma principal hablado en San Vicente y las Granadinas?,español,official_language,San Vicente y las Granadinas,español,804,2,804_2
¿Qué idioma es reconocido como oficial en Unión Europea?,alemán,official_language,Unión Europea,alemán,805,4,805_4
¿Cuál es el idioma oficial de Corte Penal Internacional?,francés,official_language,Corte Penal Internacional,francés,806,0,806_0
¿Cuál es el idioma principal hablado en Pori?,finés,official_language,Pori,finés,807,2,807_2
¿Cuál es el idioma principal hablado en Menorca?,español,official_language,Menorca,español,808,2,808_2
¿Cuál es el idioma oficial de Montenegro?,albanés,official_language,Montenegro,albanés,809,0,809_0
¿Qué idioma se utiliza oficialmente en Comuna de París?,francés,official_language,Comuna de París,francés,810,1,810_1
¿Qué idioma tiene estatus oficial en Venezuela?,español,official_language,Venezuela,español,811,3,811_3
¿Qué idioma es reconocido como oficial en Islas Marshall?,inglés,official_language,Islas Marshall,inglés,812,4,812_4
¿Qué idioma tiene estatus oficial en Carelia?,ruso,official_language,Carelia,ruso,813,3,813_3
¿Qué idioma se utiliza oficialmente en Comunidad Valenciana?,catalán,official_language,Comunidad Valenciana,catalán,814,1,814_1
¿Cuál es el idioma oficial de Eslovaquia?,eslovaco,official_language,Eslovaquia,eslovaco,815,0,815_0
¿Qué idioma se utiliza oficialmente en Haryana?,hindi,official_language,Haryana,hindi,816,1,816_1
¿Cuál es el idioma principal hablado en Corea del Sur?,coreano,official_language,Corea del Sur,coreano,817,2,817_2
¿Qué idioma tiene estatus oficial en Cabo Verde?,portugués,official_language,Cabo Verde,portugués,818,3,818_3
¿Qué idioma es reconocido como oficial en Shimla?,hindi,official_language,Shimla,hindi,819,4,819_4
¿Cuál es el idioma principal hablado en Caribe neerlandés?,neerlandés,official_language,Caribe neerlandés,neerlandés,820,2,820_2
¿Cuál es el idioma oficial de Oklahoma?,inglés,official_language,Oklahoma,inglés,821,0,821_0
¿Qué idioma es reconocido como oficial en Ucrania?,ucraniano,official_language,Ucrania,ucraniano,822,4,822_4
¿Qué idioma es reconocido como oficial en Islas Cook?,inglés,official_language,Islas Cook,inglés,823,4,823_4
¿Qué idioma es reconocido como oficial en UEFA?,inglés,official_language,UEFA,inglés,824,4,824_4
¿Qué idioma es reconocido como oficial en Tanzania?,inglés,official_language,Tanzania,inglés,825,4,825_4
¿Cuál es el idioma oficial de Turkmenistán?,ruso,official_language,Turkmenistán,ruso,826,0,826_0
¿Qué idioma se utiliza oficialmente en Somalilandia?,somalí,official_language,Somalilandia,somalí,827,1,827_1
¿Qué idioma es reconocido como oficial en Suiza?,alemán,official_language,Suiza,alemán,828,4,828_4
¿Cuál es el idioma oficial de Jabárovsk?,ruso,official_language,Jabárovsk,ruso,829,0,829_0
¿Qué idioma es reconocido como oficial en Lahti?,finés,official_language,Lahti,finés,830,4,830_4
¿Cuál es el idioma principal hablado en Alicante?,español,official_language,Alicante,español,831,2,831_2
¿Cuál es el idioma oficial de Bielorrusia?,bielorruso,official_language,Bielorrusia,bielorruso,832,0,832_0
¿Qué idioma es reconocido como oficial en Uttar Pradesh?,hindi,official_language,Uttar Pradesh,hindi,833,4,833_4
¿Qué idioma se utiliza oficialmente en República Popular de Lugansk?,ruso,official_language,República Popular de Lugansk,ruso,834,1,834_1
¿Qué idioma tiene estatus oficial en Laos?,lao,official_language,Laos,lao,835,3,835_3
¿Cuál es el idioma principal hablado en Ingusetia?,ruso,official_language,Ingusetia,ruso,836,2,836_2
¿Qué idioma habló Charles Bronson?,inglés,languages_spoken,Charles Bronson,inglés,4010,2,4010_2
¿En qué idioma habló William James?,inglés,languages_spoken,William James,inglés,4011,1,4011_1
¿Qué idiomas habló Erna Solberg?,noruego,languages_spoken,Erna Solberg,noruego,4012,4,4012_4
¿Qué idioma habló Efraim Katzir?,hebreo,languages_spoken,Efraim Katzir,hebreo,4013,2,4013_2
¿Qué idiomas habló Chan-Wook Park?,coreano,languages_spoken,Chan-Wook Park,coreano,4014,4,4014_4
¿Qué idiomas habló Nathaniel Hawthorne?,inglés,languages_spoken,Nathaniel Hawthorne,inglés,4015,4,4015_4
¿Qué idioma habló James Earl Jones?,inglés,languages_spoken,James Earl Jones,inglés,4016,2,4016_2
¿En qué idioma habló Thor Heyerdahl?,noruego,languages_spoken,Thor Heyerdahl,noruego,4017,1,4017_1
¿Qué idiomas habló Jason Statham?,inglés,languages_spoken,Jason Statham,inglés,4018,4,4018_4
¿Qué idiomas habló Mary Wollstonecraft?,francés,languages_spoken,Mary Wollstonecraft,francés,4019,4,4019_4
¿En qué idioma habló Frida Kahlo?,español,languages_spoken,Frida Kahlo,español,4020,1,4020_1
¿Qué idioma usó Jeanne Moreau para comunicarse?,francés,languages_spoken,Jeanne Moreau,francés,4021,3,4021_3
¿Qué idiomas habló Nadia Boulanger?,francés,languages_spoken,Nadia Boulanger,francés,4022,4,4022_4
¿En qué idioma se comunicó Victoria Silvstedt?,francés,languages_spoken,Victoria Silvstedt,francés,4023,0,4023_0
¿Qué idioma usó Alfred Russel Wallace para comunicarse?,inglés,languages_spoken,Alfred Russel Wallace,inglés,4024,3,4024_3
¿Qué idioma habló Ramsés II?,egipcio,languages_spoken,Ramsés II,egipcio,4025,2,4025_2
¿Qué idiomas habló Christoph Willibald Gluck?,alemán,languages_spoken,Christoph Willibald Gluck,alemán,4026,4,4026_4
¿En qué idioma se comunicó Abraham de Moivre?,inglés,languages_spoken,Abraham de Moivre,inglés,4027,0,4027_0
¿En qué idioma se comunicó Ehud Barak?,inglés,languages_spoken,Ehud Barak,inglés,4028,0,4028_0
¿Qué idiomas habló Yákov Sverdlov?,ruso,languages_spoken,Yákov Sverdlov,ruso,4029,4,4029_4
¿En qué idioma se comunicó Craso?,latín,languages_spoken,Craso,latín,4030,0,4030_0
¿En qué idioma habló Jean-Jacques Annaud?,francés,languages_spoken,Jean-Jacques Annaud,francés,4031,1,4031_1
¿Qué idioma usó Virgilio para comunicarse?,latín,languages_spoken,Virgilio,latín,4032,3,4032_3
¿En qué idioma habló Teresa de Calcuta?,inglés,languages_spoken,Teresa de Calcuta,inglés,4033,1,4033_1
¿Qué idioma usó Steve Biko para comunicarse?,inglés,languages_spoken,Steve Biko,inglés,4034,3,4034_3
¿En qué idioma habló Christiaan?,latín,languages_spoken,Christiaan,latín,4035,1,4035_1
¿Qué idioma habló Henri de Saint-Simon?,francés,languages_spoken,Henri de Saint-Simon,francés,4036,2,4036_2
