question,answer,relation,subject,object,q_index,prompt_id,q_id
What is the official language of Catalonia?,Catalan,official_language,Catalonia,Catalan,773,0,773_0
Which language is officially used in Catalonia?,Catalan,official_language,Catalonia,Catalan,773,1,773_1
What is the primary language spoken in Catalonia?,Catalan,official_language,Catalonia,Catalan,773,2,773_2
Which language holds official status in Catalonia?,Catalan,official_language,Catalonia,Catalan,773,3,773_3
What language is recognized as official in Catalonia?,Catalan,official_language,Catalonia,Catalan,773,4,773_4
What is the official language of Petrozavodsk?,Russian,official_language,Petrozavodsk,Russian,774,0,774_0
Which language is officially used in Petrozavodsk?,Russian,official_language,Petrozavodsk,Russian,774,1,774_1
What is the primary language spoken in Petrozavodsk?,Russian,official_language,Petrozavodsk,Russian,774,2,774_2
Which language holds official status in Petrozavodsk?,Russian,official_language,Petrozavodsk,Russian,774,3,774_3
What language is recognized as official in Petrozavodsk?,Russian,official_language,Petrozavodsk,Russian,774,4,774_4
What is the official language of Chukotka Autonomous Okrug?,Russian,official_language,Chukotka Autonomous Okrug,Russian,775,0,775_0
Which language is officially used in Chukotka Autonomous Okrug?,Russian,official_language,Chukotka Autonomous Okrug,Russian,775,1,775_1
What is the primary language spoken in Chukotka Autonomous Okrug?,Russian,official_language,Chukotka Autonomous Okrug,Russian,775,2,775_2
Which language holds official status in Chukotka Autonomous Okrug?,Russian,official_language,Chukotka Autonomous Okrug,Russian,775,3,775_3
What language is recognized as official in Chukotka Autonomous Okrug?,Russian,official_language,Chukotka Autonomous Okrug,Russian,775,4,775_4
What is the official language of Pays de la Loire?,Breton,official_language,Pays de la Loire,Breton,776,0,776_0
Which language is officially used in Pays de la Loire?,Breton,official_language,Pays de la Loire,Breton,776,1,776_1
What is the primary language spoken in Pays de la Loire?,Breton,official_language,Pays de la Loire,Breton,776,2,776_2
Which language holds official status in Pays de la Loire?,Breton,official_language,Pays de la Loire,Breton,776,3,776_3
What language is recognized as official in Pays de la Loire?,Breton,official_language,Pays de la Loire,Breton,776,4,776_4
What is the official language of Dundee?,English,official_language,Dundee,English,777,0,777_0
Which language is officially used in Dundee?,English,official_language,Dundee,English,777,1,777_1
What is the primary language spoken in Dundee?,English,official_language,Dundee,English,777,2,777_2
Which language holds official status in Dundee?,English,official_language,Dundee,English,777,3,777_3
What language is recognized as official in Dundee?,English,official_language,Dundee,English,777,4,777_4
What is the official language of European Union?,Maltese,official_language,European Union,Maltese,778,0,778_0
Which language is officially used in European Union?,Maltese,official_language,European Union,Maltese,778,1,778_1
What is the primary language spoken in European Union?,Maltese,official_language,European Union,Maltese,778,2,778_2
Which language holds official status in European Union?,Maltese,official_language,European Union,Maltese,778,3,778_3
What language is recognized as official in European Union?,Maltese,official_language,European Union,Maltese,778,4,778_4
What is the official language of Azerbaijan Soviet Socialist Republic?,Russian,official_language,Azerbaijan Soviet Socialist Republic,Russian,779,0,779_0
Which language is officially used in Azerbaijan Soviet Socialist Republic?,Russian,official_language,Azerbaijan Soviet Socialist Republic,Russian,779,1,779_1
What is the primary language spoken in Azerbaijan Soviet Socialist Republic?,Russian,official_language,Azerbaijan Soviet Socialist Republic,Russian,779,2,779_2
Which language holds official status in Azerbaijan Soviet Socialist Republic?,Russian,official_language,Azerbaijan Soviet Socialist Republic,Russian,779,3,779_3
What language is recognized as official in Azerbaijan Soviet Socialist Republic?,Russian,official_language,Azerbaijan Soviet Socialist Republic,Russian,779,4,779_4
What is the official language of Norfolk Island?,English,official_language,Norfolk Island,English,780,0,780_0
Which language is officially used in Norfolk Island?,English,official_language,Norfolk Island,English,780,1,780_1
What is the primary language spoken in Norfolk Island?,English,official_language,Norfolk Island,English,780,2,780_2
Which language holds official status in Norfolk Island?,English,official_language,Norfolk Island,English,780,3,780_3
What language is recognized as official in Norfolk Island?,English,official_language,Norfolk Island,English,780,4,780_4
What is the official language of Scotland?,English,official_language,Scotland,English,781,0,781_0
Which language is officially used in Scotland?,English,official_language,Scotland,English,781,1,781_1
What is the primary language spoken in Scotland?,English,official_language,Scotland,English,781,2,781_2
Which language holds official status in Scotland?,English,official_language,Scotland,English,781,3,781_3
What language is recognized as official in Scotland?,English,official_language,Scotland,English,781,4,781_4
What is the official language of Cuba?,Spanish,official_language,Cuba,Spanish,782,0,782_0
Which language is officially used in Cuba?,Spanish,official_language,Cuba,Spanish,782,1,782_1
What is the primary language spoken in Cuba?,Spanish,official_language,Cuba,Spanish,782,2,782_2
Which language holds official status in Cuba?,Spanish,official_language,Cuba,Spanish,782,3,782_3
What language is recognized as official in Cuba?,Spanish,official_language,Cuba,Spanish,782,4,782_4
What is the official language of Federated States of Micronesia?,English,official_language,Federated States of Micronesia,English,783,0,783_0
Which language is officially used in Federated States of Micronesia?,English,official_language,Federated States of Micronesia,English,783,1,783_1
What is the primary language spoken in Federated States of Micronesia?,English,official_language,Federated States of Micronesia,English,783,2,783_2
Which language holds official status in Federated States of Micronesia?,English,official_language,Federated States of Micronesia,English,783,3,783_3
What language is recognized as official in Federated States of Micronesia?,English,official_language,Federated States of Micronesia,English,783,4,783_4
What is the official language of Perm Krai?,Russian,official_language,Perm Krai,Russian,784,0,784_0
Which language is officially used in Perm Krai?,Russian,official_language,Perm Krai,Russian,784,1,784_1
What is the primary language spoken in Perm Krai?,Russian,official_language,Perm Krai,Russian,784,2,784_2
Which language holds official status in Perm Krai?,Russian,official_language,Perm Krai,Russian,784,3,784_3
What language is recognized as official in Perm Krai?,Russian,official_language,Perm Krai,Russian,784,4,784_4
What is the official language of Congress Poland?,Russian,official_language,Congress Poland,Russian,785,0,785_0
Which language is officially used in Congress Poland?,Russian,official_language,Congress Poland,Russian,785,1,785_1
What is the primary language spoken in Congress Poland?,Russian,official_language,Congress Poland,Russian,785,2,785_2
Which language holds official status in Congress Poland?,Russian,official_language,Congress Poland,Russian,785,3,785_3
What language is recognized as official in Congress Poland?,Russian,official_language,Congress Poland,Russian,785,4,785_4
What is the official language of Bulgaria?,Bulgarian,official_language,Bulgaria,Bulgarian,786,0,786_0
Which language is officially used in Bulgaria?,Bulgarian,official_language,Bulgaria,Bulgarian,786,1,786_1
What is the primary language spoken in Bulgaria?,Bulgarian,official_language,Bulgaria,Bulgarian,786,2,786_2
Which language holds official status in Bulgaria?,Bulgarian,official_language,Bulgaria,Bulgarian,786,3,786_3
What language is recognized as official in Bulgaria?,Bulgarian,official_language,Bulgaria,Bulgarian,786,4,786_4
What is the official language of United States of America?,English,official_language,United States of America,English,787,0,787_0
Which language is officially used in United States of America?,English,official_language,United States of America,English,787,1,787_1
What is the primary language spoken in United States of America?,English,official_language,United States of America,English,787,2,787_2
Which language holds official status in United States of America?,English,official_language,United States of America,English,787,3,787_3
What language is recognized as official in United States of America?,English,official_language,United States of America,English,787,4,787_4
What is the official language of Illinois?,English,official_language,Illinois,English,788,0,788_0
Which language is officially used in Illinois?,English,official_language,Illinois,English,788,1,788_1
What is the primary language spoken in Illinois?,English,official_language,Illinois,English,788,2,788_2
Which language holds official status in Illinois?,English,official_language,Illinois,English,788,3,788_3
What language is recognized as official in Illinois?,English,official_language,Illinois,English,788,4,788_4
What is the official language of European Union?,Italian,official_language,European Union,Italian,789,0,789_0
Which language is officially used in European Union?,Italian,official_language,European Union,Italian,789,1,789_1
What is the primary language spoken in European Union?,Italian,official_language,European Union,Italian,789,2,789_2
Which language holds official status in European Union?,Italian,official_language,European Union,Italian,789,3,789_3
What language is recognized as official in European Union?,Italian,official_language,European Union,Italian,789,4,789_4
What is the official language of North Sumatra?,Indonesian,official_language,North Sumatra,Indonesian,790,0,790_0
Which language is officially used in North Sumatra?,Indonesian,official_language,North Sumatra,Indonesian,790,1,790_1
What is the primary language spoken in North Sumatra?,Indonesian,official_language,North Sumatra,Indonesian,790,2,790_2
Which language holds official status in North Sumatra?,Indonesian,official_language,North Sumatra,Indonesian,790,3,790_3
What language is recognized as official in North Sumatra?,Indonesian,official_language,North Sumatra,Indonesian,790,4,790_4
What is the official language of ASEAN?,Thai,official_language,ASEAN,Thai,791,0,791_0
Which language is officially used in ASEAN?,Thai,official_language,ASEAN,Thai,791,1,791_1
What is the primary language spoken in ASEAN?,Thai,official_language,ASEAN,Thai,791,2,791_2
Which language holds official status in ASEAN?,Thai,official_language,ASEAN,Thai,791,3,791_3
What language is recognized as official in ASEAN?,Thai,official_language,ASEAN,Thai,791,4,791_4
What is the official language of British Hong Kong?,Chinese,official_language,British Hong Kong,Chinese,792,0,792_0
Which language is officially used in British Hong Kong?,Chinese,official_language,British Hong Kong,Chinese,792,1,792_1
What is the primary language spoken in British Hong Kong?,Chinese,official_language,British Hong Kong,Chinese,792,2,792_2
Which language holds official status in British Hong Kong?,Chinese,official_language,British Hong Kong,Chinese,792,3,792_3
What language is recognized as official in British Hong Kong?,Chinese,official_language,British Hong Kong,Chinese,792,4,792_4
What is the official language of Tennessee?,English,official_language,Tennessee,English,793,0,793_0
Which language is officially used in Tennessee?,English,official_language,Tennessee,English,793,1,793_1
What is the primary language spoken in Tennessee?,English,official_language,Tennessee,English,793,2,793_2
Which language holds official status in Tennessee?,English,official_language,Tennessee,English,793,3,793_3
What language is recognized as official in Tennessee?,English,official_language,Tennessee,English,793,4,793_4
What is the official language of Uusikaupunki?,Finnish,official_language,Uusikaupunki,Finnish,794,0,794_0
Which language is officially used in Uusikaupunki?,Finnish,official_language,Uusikaupunki,Finnish,794,1,794_1
What is the primary language spoken in Uusikaupunki?,Finnish,official_language,Uusikaupunki,Finnish,794,2,794_2
Which language holds official status in Uusikaupunki?,Finnish,official_language,Uusikaupunki,Finnish,794,3,794_3
What language is recognized as official in Uusikaupunki?,Finnish,official_language,Uusikaupunki,Finnish,794,4,794_4
What is the official language of Russian Empire?,Swedish,official_language,Russian Empire,Swedish,795,0,795_0
Which language is officially used in Russian Empire?,Swedish,official_language,Russian Empire,Swedish,795,1,795_1
What is the primary language spoken in Russian Empire?,Swedish,official_language,Russian Empire,Swedish,795,2,795_2
Which language holds official status in Russian Empire?,Swedish,official_language,Russian Empire,Swedish,795,3,795_3
What language is recognized as official in Russian Empire?,Swedish,official_language,Russian Empire,Swedish,795,4,795_4
What is the official language of European Union?,Swedish,official_language,European Union,Swedish,796,0,796_0
Which language is officially used in European Union?,Swedish,official_language,European Union,Swedish,796,1,796_1
What is the primary language spoken in European Union?,Swedish,official_language,European Union,Swedish,796,2,796_2
Which language holds official status in European Union?,Swedish,official_language,European Union,Swedish,796,3,796_3
What language is recognized as official in European Union?,Swedish,official_language,European Union,Swedish,796,4,796_4
What is the official language of Andhra Pradesh?,Telugu,official_language,Andhra Pradesh,Telugu,797,0,797_0
Which language is officially used in Andhra Pradesh?,Telugu,official_language,Andhra Pradesh,Telugu,797,1,797_1
What is the primary language spoken in Andhra Pradesh?,Telugu,official_language,Andhra Pradesh,Telugu,797,2,797_2
Which language holds official status in Andhra Pradesh?,Telugu,official_language,Andhra Pradesh,Telugu,797,3,797_3
What language is recognized as official in Andhra Pradesh?,Telugu,official_language,Andhra Pradesh,Telugu,797,4,797_4
What is the official language of Guernsey?,French,official_language,Guernsey,French,798,0,798_0
Which language is officially used in Guernsey?,French,official_language,Guernsey,French,798,1,798_1
What is the primary language spoken in Guernsey?,French,official_language,Guernsey,French,798,2,798_2
Which language holds official status in Guernsey?,French,official_language,Guernsey,French,798,3,798_3
What language is recognized as official in Guernsey?,French,official_language,Guernsey,French,798,4,798_4
What is the official language of Canary Islands?,Spanish,official_language,Canary Islands,Spanish,799,0,799_0
Which language is officially used in Canary Islands?,Spanish,official_language,Canary Islands,Spanish,799,1,799_1
What is the primary language spoken in Canary Islands?,Spanish,official_language,Canary Islands,Spanish,799,2,799_2
Which language holds official status in Canary Islands?,Spanish,official_language,Canary Islands,Spanish,799,3,799_3
What language is recognized as official in Canary Islands?,Spanish,official_language,Canary Islands,Spanish,799,4,799_4
What is the official language of Republic of Mordovia?,Russian,official_language,Republic of Mordovia,Russian,800,0,800_0
Which language is officially used in Republic of Mordovia?,Russian,official_language,Republic of Mordovia,Russian,800,1,800_1
What is the primary language spoken in Republic of Mordovia?,Russian,official_language,Republic of Mordovia,Russian,800,2,800_2
Which language holds official status in Republic of Mordovia?,Russian,official_language,Republic of Mordovia,Russian,800,3,800_3
What language is recognized as official in Republic of Mordovia?,Russian,official_language,Republic of Mordovia,Russian,800,4,800_4
What is the official language of Macau?,Portuguese,official_language,Macau,Portuguese,801,0,801_0
Which language is officially used in Macau?,Portuguese,official_language,Macau,Portuguese,801,1,801_1
What is the primary language spoken in Macau?,Portuguese,official_language,Macau,Portuguese,801,2,801_2
Which language holds official status in Macau?,Portuguese,official_language,Macau,Portuguese,801,3,801_3
What language is recognized as official in Macau?,Portuguese,official_language,Macau,Portuguese,801,4,801_4
What is the official language of Altai Republic?,Russian,official_language,Altai Republic,Russian,802,0,802_0
Which language is officially used in Altai Republic?,Russian,official_language,Altai Republic,Russian,802,1,802_1
What is the primary language spoken in Altai Republic?,Russian,official_language,Altai Republic,Russian,802,2,802_2
Which language holds official status in Altai Republic?,Russian,official_language,Altai Republic,Russian,802,3,802_3
What language is recognized as official in Altai Republic?,Russian,official_language,Altai Republic,Russian,802,4,802_4
What is the official language of Costa Rica?,Spanish,official_language,Costa Rica,Spanish,803,0,803_0
Which language is officially used in Costa Rica?,Spanish,official_language,Costa Rica,Spanish,803,1,803_1
What is the primary language spoken in Costa Rica?,Spanish,official_language,Costa Rica,Spanish,803,2,803_2
Which language holds official status in Costa Rica?,Spanish,official_language,Costa Rica,Spanish,803,3,803_3
What language is recognized as official in Costa Rica?,Spanish,official_language,Costa Rica,Spanish,803,4,803_4
What is the official language of Saint Vincent and the Grenadines?,Spanish,official_language,Saint Vincent and the Grenadines,Spanish,804,0,804_0
Which language is officially used in Saint Vincent and the Grenadines?,Spanish,official_language,Saint Vincent and the Grenadines,Spanish,804,1,804_1
What is the primary language spoken in Saint Vincent and the Grenadines?,Spanish,official_language,Saint Vincent and the Grenadines,Spanish,804,2,804_2
Which language holds official status in Saint Vincent and the Grenadines?,Spanish,official_language,Saint Vincent and the Grenadines,Spanish,804,3,804_3
What language is recognized as official in Saint Vincent and the Grenadines?,Spanish,official_language,Saint Vincent and the Grenadines,Spanish,804,4,804_4
What is the official language of European Union?,German,official_language,European Union,German,805,0,805_0
Which language is officially used in European Union?,German,official_language,European Union,German,805,1,805_1
What is the primary language spoken in European Union?,German,official_language,European Union,German,805,2,805_2
Which language holds official status in European Union?,German,official_language,European Union,German,805,3,805_3
What language is recognized as official in European Union?,German,official_language,European Union,German,805,4,805_4
What is the official language of International Criminal Court?,French,official_language,International Criminal Court,French,806,0,806_0
Which language is officially used in International Criminal Court?,French,official_language,International Criminal Court,French,806,1,806_1
What is the primary language spoken in International Criminal Court?,French,official_language,International Criminal Court,French,806,2,806_2
Which language holds official status in International Criminal Court?,French,official_language,International Criminal Court,French,806,3,806_3
What language is recognized as official in International Criminal Court?,French,official_language,International Criminal Court,French,806,4,806_4
What is the official language of Pori?,Finnish,official_language,Pori,Finnish,807,0,807_0
Which language is officially used in Pori?,Finnish,official_language,Pori,Finnish,807,1,807_1
What is the primary language spoken in Pori?,Finnish,official_language,Pori,Finnish,807,2,807_2
Which language holds official status in Pori?,Finnish,official_language,Pori,Finnish,807,3,807_3
What language is recognized as official in Pori?,Finnish,official_language,Pori,Finnish,807,4,807_4
What is the official language of Menorca?,Spanish,official_language,Menorca,Spanish,808,0,808_0
Which language is officially used in Menorca?,Spanish,official_language,Menorca,Spanish,808,1,808_1
What is the primary language spoken in Menorca?,Spanish,official_language,Menorca,Spanish,808,2,808_2
Which language holds official status in Menorca?,Spanish,official_language,Menorca,Spanish,808,3,808_3
What language is recognized as official in Menorca?,Spanish,official_language,Menorca,Spanish,808,4,808_4
What is the official language of Montenegro?,Albanian,official_language,Montenegro,Albanian,809,0,809_0
Which language is officially used in Montenegro?,Albanian,official_language,Montenegro,Albanian,809,1,809_1
What is the primary language spoken in Montenegro?,Albanian,official_language,Montenegro,Albanian,809,2,809_2
Which language holds official status in Montenegro?,Albanian,official_language,Montenegro,Albanian,809,3,809_3
What language is recognized as official in Montenegro?,Albanian,official_language,Montenegro,Albanian,809,4,809_4
What is the official language of Revolucion Francesa?,French,official_language,Revolucion Francesa,French,810,0,810_0
Which language is officially used in Revolucion Francesa?,French,official_language,Revolucion Francesa,French,810,1,810_1
What is the primary language spoken in Revolucion Francesa?,French,official_language,Revolucion Francesa,French,810,2,810_2
Which language holds official status in Revolucion Francesa?,French,official_language,Revolucion Francesa,French,810,3,810_3
What language is recognized as official in Revolucion Francesa?,French,official_language,Revolucion Francesa,French,810,4,810_4
What is the official language of Venezuela?,Spanish,official_language,Venezuela,Spanish,811,0,811_0
Which language is officially used in Venezuela?,Spanish,official_language,Venezuela,Spanish,811,1,811_1
What is the primary language spoken in Venezuela?,Spanish,official_language,Venezuela,Spanish,811,2,811_2
Which language holds official status in Venezuela?,Spanish,official_language,Venezuela,Spanish,811,3,811_3
What language is recognized as official in Venezuela?,Spanish,official_language,Venezuela,Spanish,811,4,811_4
What is the official language of Marshall Islands?,English,official_language,Marshall Islands,English,812,0,812_0
Which language is officially used in Marshall Islands?,English,official_language,Marshall Islands,English,812,1,812_1
What is the primary language spoken in Marshall Islands?,English,official_language,Marshall Islands,English,812,2,812_2
Which language holds official status in Marshall Islands?,English,official_language,Marshall Islands,English,812,3,812_3
What language is recognized as official in Marshall Islands?,English,official_language,Marshall Islands,English,812,4,812_4
What is the official language of Karelia?,Russian,official_language,Karelia,Russian,813,0,813_0
Which language is officially used in Karelia?,Russian,official_language,Karelia,Russian,813,1,813_1
What is the primary language spoken in Karelia?,Russian,official_language,Karelia,Russian,813,2,813_2
Which language holds official status in Karelia?,Russian,official_language,Karelia,Russian,813,3,813_3
What language is recognized as official in Karelia?,Russian,official_language,Karelia,Russian,813,4,813_4
What is the official language of Community of Valencia?,Catalan,official_language,Community of Valencia,Catalan,814,0,814_0
Which language is officially used in Community of Valencia?,Catalan,official_language,Community of Valencia,Catalan,814,1,814_1
What is the primary language spoken in Community of Valencia?,Catalan,official_language,Community of Valencia,Catalan,814,2,814_2
Which language holds official status in Community of Valencia?,Catalan,official_language,Community of Valencia,Catalan,814,3,814_3
What language is recognized as official in Community of Valencia?,Catalan,official_language,Community of Valencia,Catalan,814,4,814_4
What is the official language of Slovakia?,Slovak,official_language,Slovakia,Slovak,815,0,815_0
Which language is officially used in Slovakia?,Slovak,official_language,Slovakia,Slovak,815,1,815_1
What is the primary language spoken in Slovakia?,Slovak,official_language,Slovakia,Slovak,815,2,815_2
Which language holds official status in Slovakia?,Slovak,official_language,Slovakia,Slovak,815,3,815_3
What language is recognized as official in Slovakia?,Slovak,official_language,Slovakia,Slovak,815,4,815_4
What is the official language of Haryana?,Hindi,official_language,Haryana,Hindi,816,0,816_0
Which language is officially used in Haryana?,Hindi,official_language,Haryana,Hindi,816,1,816_1
What is the primary language spoken in Haryana?,Hindi,official_language,Haryana,Hindi,816,2,816_2
Which language holds official status in Haryana?,Hindi,official_language,Haryana,Hindi,816,3,816_3
What language is recognized as official in Haryana?,Hindi,official_language,Haryana,Hindi,816,4,816_4
What is the official language of South Korea?,Korean,official_language,South Korea,Korean,817,0,817_0
Which language is officially used in South Korea?,Korean,official_language,South Korea,Korean,817,1,817_1
What is the primary language spoken in South Korea?,Korean,official_language,South Korea,Korean,817,2,817_2
Which language holds official status in South Korea?,Korean,official_language,South Korea,Korean,817,3,817_3
What language is recognized as official in South Korea?,Korean,official_language,South Korea,Korean,817,4,817_4
What is the official language of Cape Verde?,Portuguese,official_language,Cape Verde,Portuguese,818,0,818_0
Which language is officially used in Cape Verde?,Portuguese,official_language,Cape Verde,Portuguese,818,1,818_1
What is the primary language spoken in Cape Verde?,Portuguese,official_language,Cape Verde,Portuguese,818,2,818_2
Which language holds official status in Cape Verde?,Portuguese,official_language,Cape Verde,Portuguese,818,3,818_3
What language is recognized as official in Cape Verde?,Portuguese,official_language,Cape Verde,Portuguese,818,4,818_4
What is the official language of Shimla?,Hindi,official_language,Shimla,Hindi,819,0,819_0
Which language is officially used in Shimla?,Hindi,official_language,Shimla,Hindi,819,1,819_1
What is the primary language spoken in Shimla?,Hindi,official_language,Shimla,Hindi,819,2,819_2
Which language holds official status in Shimla?,Hindi,official_language,Shimla,Hindi,819,3,819_3
What language is recognized as official in Shimla?,Hindi,official_language,Shimla,Hindi,819,4,819_4
What is the official language of Caribbean Netherlands?,Dutch,official_language,Caribbean Netherlands,Dutch,820,0,820_0
Which language is officially used in Caribbean Netherlands?,Dutch,official_language,Caribbean Netherlands,Dutch,820,1,820_1
What is the primary language spoken in Caribbean Netherlands?,Dutch,official_language,Caribbean Netherlands,Dutch,820,2,820_2
Which language holds official status in Caribbean Netherlands?,Dutch,official_language,Caribbean Netherlands,Dutch,820,3,820_3
What language is recognized as official in Caribbean Netherlands?,Dutch,official_language,Caribbean Netherlands,Dutch,820,4,820_4
What is the official language of Oklahoma?,English,official_language,Oklahoma,English,821,0,821_0
Which language is officially used in Oklahoma?,English,official_language,Oklahoma,English,821,1,821_1
What is the primary language spoken in Oklahoma?,English,official_language,Oklahoma,English,821,2,821_2
Which language holds official status in Oklahoma?,English,official_language,Oklahoma,English,821,3,821_3
What language is recognized as official in Oklahoma?,English,official_language,Oklahoma,English,821,4,821_4
What is the official language of Ukraine?,Ukrainian,official_language,Ukraine,Ukrainian,822,0,822_0
Which language is officially used in Ukraine?,Ukrainian,official_language,Ukraine,Ukrainian,822,1,822_1
What is the primary language spoken in Ukraine?,Ukrainian,official_language,Ukraine,Ukrainian,822,2,822_2
Which language holds official status in Ukraine?,Ukrainian,official_language,Ukraine,Ukrainian,822,3,822_3
What language is recognized as official in Ukraine?,Ukrainian,official_language,Ukraine,Ukrainian,822,4,822_4
What is the official language of Cook Islands?,English,official_language,Cook Islands,English,823,0,823_0
Which language is officially used in Cook Islands?,English,official_language,Cook Islands,English,823,1,823_1
What is the primary language spoken in Cook Islands?,English,official_language,Cook Islands,English,823,2,823_2
Which language holds official status in Cook Islands?,English,official_language,Cook Islands,English,823,3,823_3
What language is recognized as official in Cook Islands?,English,official_language,Cook Islands,English,823,4,823_4
What is the official language of Union of European Football Associations?,English,official_language,Union of European Football Associations,English,824,0,824_0
Which language is officially used in Union of European Football Associations?,English,official_language,Union of European Football Associations,English,824,1,824_1
What is the primary language spoken in Union of European Football Associations?,English,official_language,Union of European Football Associations,English,824,2,824_2
Which language holds official status in Union of European Football Associations?,English,official_language,Union of European Football Associations,English,824,3,824_3
What language is recognized as official in Union of European Football Associations?,English,official_language,Union of European Football Associations,English,824,4,824_4
What is the official language of Tanzania?,English,official_language,Tanzania,English,825,0,825_0
Which language is officially used in Tanzania?,English,official_language,Tanzania,English,825,1,825_1
What is the primary language spoken in Tanzania?,English,official_language,Tanzania,English,825,2,825_2
Which language holds official status in Tanzania?,English,official_language,Tanzania,English,825,3,825_3
What language is recognized as official in Tanzania?,English,official_language,Tanzania,English,825,4,825_4
What is the official language of Turkmenistan?,Russian,official_language,Turkmenistan,Russian,826,0,826_0
Which language is officially used in Turkmenistan?,Russian,official_language,Turkmenistan,Russian,826,1,826_1
What is the primary language spoken in Turkmenistan?,Russian,official_language,Turkmenistan,Russian,826,2,826_2
Which language holds official status in Turkmenistan?,Russian,official_language,Turkmenistan,Russian,826,3,826_3
What language is recognized as official in Turkmenistan?,Russian,official_language,Turkmenistan,Russian,826,4,826_4
What is the official language of Somaliland?,Somali,official_language,Somaliland,Somali,827,0,827_0
Which language is officially used in Somaliland?,Somali,official_language,Somaliland,Somali,827,1,827_1
What is the primary language spoken in Somaliland?,Somali,official_language,Somaliland,Somali,827,2,827_2
Which language holds official status in Somaliland?,Somali,official_language,Somaliland,Somali,827,3,827_3
What language is recognized as official in Somaliland?,Somali,official_language,Somaliland,Somali,827,4,827_4
What is the official language of Switzerland?,German,official_language,Switzerland,German,828,0,828_0
Which language is officially used in Switzerland?,German,official_language,Switzerland,German,828,1,828_1
What is the primary language spoken in Switzerland?,German,official_language,Switzerland,German,828,2,828_2
Which language holds official status in Switzerland?,German,official_language,Switzerland,German,828,3,828_3
What language is recognized as official in Switzerland?,German,official_language,Switzerland,German,828,4,828_4
What is the official language of Khabarovsk Krai?,Russian,official_language,Khabarovsk Krai,Russian,829,0,829_0
Which language is officially used in Khabarovsk Krai?,Russian,official_language,Khabarovsk Krai,Russian,829,1,829_1
What is the primary language spoken in Khabarovsk Krai?,Russian,official_language,Khabarovsk Krai,Russian,829,2,829_2
Which language holds official status in Khabarovsk Krai?,Russian,official_language,Khabarovsk Krai,Russian,829,3,829_3
What language is recognized as official in Khabarovsk Krai?,Russian,official_language,Khabarovsk Krai,Russian,829,4,829_4
What is the official language of Lahti?,Finnish,official_language,Lahti,Finnish,830,0,830_0
Which language is officially used in Lahti?,Finnish,official_language,Lahti,Finnish,830,1,830_1
What is the primary language spoken in Lahti?,Finnish,official_language,Lahti,Finnish,830,2,830_2
Which language holds official status in Lahti?,Finnish,official_language,Lahti,Finnish,830,3,830_3
What language is recognized as official in Lahti?,Finnish,official_language,Lahti,Finnish,830,4,830_4
What is the official language of Alicante?,Spanish,official_language,Alicante,Spanish,831,0,831_0
Which language is officially used in Alicante?,Spanish,official_language,Alicante,Spanish,831,1,831_1
What is the primary language spoken in Alicante?,Spanish,official_language,Alicante,Spanish,831,2,831_2
Which language holds official status in Alicante?,Spanish,official_language,Alicante,Spanish,831,3,831_3
What language is recognized as official in Alicante?,Spanish,official_language,Alicante,Spanish,831,4,831_4
What is the official language of Belarus?,Belarusian,official_language,Belarus,Belarusian,832,0,832_0
Which language is officially used in Belarus?,Belarusian,official_language,Belarus,Belarusian,832,1,832_1
What is the primary language spoken in Belarus?,Belarusian,official_language,Belarus,Belarusian,832,2,832_2
Which language holds official status in Belarus?,Belarusian,official_language,Belarus,Belarusian,832,3,832_3
What language is recognized as official in Belarus?,Belarusian,official_language,Belarus,Belarusian,832,4,832_4
What is the official language of Uttar Pradesh?,Hindi,official_language,Uttar Pradesh,Hindi,833,0,833_0
Which language is officially used in Uttar Pradesh?,Hindi,official_language,Uttar Pradesh,Hindi,833,1,833_1
What is the primary language spoken in Uttar Pradesh?,Hindi,official_language,Uttar Pradesh,Hindi,833,2,833_2
Which language holds official status in Uttar Pradesh?,Hindi,official_language,Uttar Pradesh,Hindi,833,3,833_3
What language is recognized as official in Uttar Pradesh?,Hindi,official_language,Uttar Pradesh,Hindi,833,4,833_4
What is the official language of Luhansk People's Republic?,Russian,official_language,Luhansk People's Republic,Russian,834,0,834_0
Which language is officially used in Luhansk People's Republic?,Russian,official_language,Luhansk People's Republic,Russian,834,1,834_1
What is the primary language spoken in Luhansk People's Republic?,Russian,official_language,Luhansk People's Republic,Russian,834,2,834_2
Which language holds official status in Luhansk People's Republic?,Russian,official_language,Luhansk People's Republic,Russian,834,3,834_3
What language is recognized as official in Luhansk People's Republic?,Russian,official_language,Luhansk People's Republic,Russian,834,4,834_4
What is the official language of Laos?,Lao,official_language,Laos,Lao,835,0,835_0
Which language is officially used in Laos?,Lao,official_language,Laos,Lao,835,1,835_1
What is the primary language spoken in Laos?,Lao,official_language,Laos,Lao,835,2,835_2
Which language holds official status in Laos?,Lao,official_language,Laos,Lao,835,3,835_3
What language is recognized as official in Laos?,Lao,official_language,Laos,Lao,835,4,835_4
What is the official language of Republic of Ingushetia?,Russian,official_language,Republic of Ingushetia,Russian,836,0,836_0
Which language is officially used in Republic of Ingushetia?,Russian,official_language,Republic of Ingushetia,Russian,836,1,836_1
What is the primary language spoken in Republic of Ingushetia?,Russian,official_language,Republic of Ingushetia,Russian,836,2,836_2
Which language holds official status in Republic of Ingushetia?,Russian,official_language,Republic of Ingushetia,Russian,836,3,836_3
