question,answer,relation,subject,object,q_index,prompt_id,q_id
לאיזו חלק מהעולם מבחינת יבשות שייך סיישל?,אפריקה,continent,סיישל,אפריקה,3557,3,3557_3
איפה אפשר למצוא את סיישל מבחינת יבשות?,אפריקה,continent,סיישל,אפריקה,3557,4,3557_4
באיזה יבשת נמצא ניז'ר?,אפריקה,continent,ניז'ר,אפריקה,3558,0,3558_0
מהי היבשת של ניז'ר?,אפריקה,continent,ניז'ר,אפריקה,3558,1,3558_1
באיזו יבשת אפשר למצוא את ניז'ר?,אפריקה,continent,ניז'ר,אפריקה,3558,2,3558_2
לאיזו חלק מהעולם מבחינת יבשות שייך ניז'ר?,אפריקה,continent,ניז'ר,אפריקה,3558,3,3558_3
איפה אפשר למצוא את ניז'ר מבחינת יבשות?,אפריקה,continent,ניז'ר,אפריקה,3558,4,3558_4
באיזה יבשת נמצא פורטוגל?,אירופה,continent,פורטוגל,אירופה,3559,0,3559_0
מהי היבשת של פורטוגל?,אירופה,continent,פורטוגל,אירופה,3559,1,3559_1
באיזו יבשת אפשר למצוא את פורטוגל?,אירופה,continent,פורטוגל,אירופה,3559,2,3559_2
לאיזו חלק מהעולם מבחינת יבשות שייך פורטוגל?,אירופה,continent,פורטוגל,אירופה,3559,3,3559_3
איפה אפשר למצוא את פורטוגל מבחינת יבשות?,אירופה,continent,פורטוגל,אירופה,3559,4,3559_4
באיזה יבשת נמצא ניואה?,אוקיאניה,continent,ניואה,אוקיאניה,3560,0,3560_0
מהי היבשת של ניואה?,אוקיאניה,continent,ניואה,אוקיאניה,3560,1,3560_1
באיזו יבשת אפשר למצוא את ניואה?,אוקיאניה,continent,ניואה,אוקיאניה,3560,2,3560_2
לאיזו חלק מהעולם מבחינת יבשות שייך ניואה?,אוקיאניה,continent,ניואה,אוקיאניה,3560,3,3560_3
איפה אפשר למצוא את ניואה מבחינת יבשות?,אוקיאניה,continent,ניואה,אוקיאניה,3560,4,3560_4
באיזה יבשת נמצא מדינת אירלנד החופשית?,אירופה,continent,מדינת אירלנד החופשית,אירופה,3561,0,3561_0
מהי היבשת של מדינת אירלנד החופשית?,אירופה,continent,מדינת אירלנד החופשית,אירופה,3561,1,3561_1
באיזו יבשת אפשר למצוא את מדינת אירלנד החופשית?,אירופה,continent,מדינת אירלנד החופשית,אירופה,3561,2,3561_2
לאיזו חלק מהעולם מבחינת יבשות שייך מדינת אירלנד החופשית?,אירופה,continent,מדינת אירלנד החופשית,אירופה,3561,3,3561_3
איפה אפשר למצוא את מדינת אירלנד החופשית מבחינת יבשות?,אירופה,continent,מדינת אירלנד החופשית,אירופה,3561,4,3561_4
באיזה יבשת נמצא טיסה?,אירופה,continent,טיסה,אירופה,3562,0,3562_0
מהי היבשת של טיסה?,אירופה,continent,טיסה,אירופה,3562,1,3562_1
באיזו יבשת אפשר למצוא את טיסה?,אירופה,continent,טיסה,אירופה,3562,2,3562_2
לאיזו חלק מהעולם מבחינת יבשות שייך טיסה?,אירופה,continent,טיסה,אירופה,3562,3,3562_3
איפה אפשר למצוא את טיסה מבחינת יבשות?,אירופה,continent,טיסה,אירופה,3562,4,3562_4
באיזה יבשת נמצא בוסניה והרצגובינה?,אירופה,continent,בוסניה והרצגובינה,אירופה,3563,0,3563_0
מהי היבשת של בוסניה והרצגובינה?,אירופה,continent,בוסניה והרצגובינה,אירופה,3563,1,3563_1
באיזו יבשת אפשר למצוא את בוסניה והרצגובינה?,אירופה,continent,בוסניה והרצגובינה,אירופה,3563,2,3563_2
לאיזו חלק מהעולם מבחינת יבשות שייך בוסניה והרצגובינה?,אירופה,continent,בוסניה והרצגובינה,אירופה,3563,3,3563_3
איפה אפשר למצוא את בוסניה והרצגובינה מבחינת יבשות?,אירופה,continent,בוסניה והרצגובינה,אירופה,3563,4,3563_4
באיזה יבשת נמצא המזרח התיכון?,אפריקה,continent,המזרח התיכון,אפריקה,3564,0,3564_0
מהי היבשת של המזרח התיכון?,אפריקה,continent,המזרח התיכון,אפריקה,3564,1,3564_1
באיזו יבשת אפשר למצוא את המזרח התיכון?,אפריקה,continent,המזרח התיכון,אפריקה,3564,2,3564_2
לאיזו חלק מהעולם מבחינת יבשות שייך המזרח התיכון?,אפריקה,continent,המזרח התיכון,אפריקה,3564,3,3564_3
איפה אפשר למצוא את המזרח התיכון מבחינת יבשות?,אפריקה,continent,המזרח התיכון,אפריקה,3564,4,3564_4
באיזה יבשת נמצא בית עבאס?,אפריקה,continent,בית עבאס,אפריקה,3565,0,3565_0
מהי היבשת של בית עבאס?,אפריקה,continent,בית עבאס,אפריקה,3565,1,3565_1
באיזו יבשת אפשר למצוא את בית עבאס?,אפריקה,continent,בית עבאס,אפריקה,3565,2,3565_2
לאיזו חלק מהעולם מבחינת יבשות שייך בית עבאס?,אפריקה,continent,בית עבאס,אפריקה,3565,3,3565_3
איפה אפשר למצוא את בית עבאס מבחינת יבשות?,אפריקה,continent,בית עבאס,אפריקה,3565,4,3565_4
באיזה יבשת נמצא פלאו?,אוקיאניה,continent,פלאו,אוקיאניה,3566,0,3566_0
מהי היבשת של פלאו?,אוקיאניה,continent,פלאו,אוקיאניה,3566,1,3566_1
באיזו יבשת אפשר למצוא את פלאו?,אוקיאניה,continent,פלאו,אוקיאניה,3566,2,3566_2
לאיזו חלק מהעולם מבחינת יבשות שייך פלאו?,אוקיאניה,continent,פלאו,אוקיאניה,3566,3,3566_3
איפה אפשר למצוא את פלאו מבחינת יבשות?,אוקיאניה,continent,פלאו,אוקיאניה,3566,4,3566_4
באיזה יבשת נמצא מלייה?,אפריקה,continent,מלייה,אפריקה,3567,0,3567_0
מהי היבשת של מלייה?,אפריקה,continent,מלייה,אפריקה,3567,1,3567_1
באיזו יבשת אפשר למצוא את מלייה?,אפריקה,continent,מלייה,אפריקה,3567,2,3567_2
לאיזו חלק מהעולם מבחינת יבשות שייך מלייה?,אפריקה,continent,מלייה,אפריקה,3567,3,3567_3
איפה אפשר למצוא את מלייה מבחינת יבשות?,אפריקה,continent,מלייה,אפריקה,3567,4,3567_4
באיזה יבשת נמצא מונטנגרו?,אירופה,continent,מונטנגרו,אירופה,3568,0,3568_0
מהי היבשת של מונטנגרו?,אירופה,continent,מונטנגרו,אירופה,3568,1,3568_1
באיזו יבשת אפשר למצוא את מונטנגרו?,אירופה,continent,מונטנגרו,אירופה,3568,2,3568_2
לאיזו חלק מהעולם מבחינת יבשות שייך מונטנגרו?,אירופה,continent,מונטנגרו,אירופה,3568,3,3568_3
איפה אפשר למצוא את מונטנגרו מבחינת יבשות?,אירופה,continent,מונטנגרו,אירופה,3568,4,3568_4
באיזה יבשת נמצא מניפור?,אסיה,continent,מניפור,אסיה,3569,0,3569_0
מהי היבשת של מניפור?,אסיה,continent,מניפור,אסיה,3569,1,3569_1
באיזו יבשת אפשר למצוא את מניפור?,אסיה,continent,מניפור,אסיה,3569,2,3569_2
לאיזו חלק מהעולם מבחינת יבשות שייך מניפור?,אסיה,continent,מניפור,אסיה,3569,3,3569_3
איפה אפשר למצוא את מניפור מבחינת יבשות?,אסיה,continent,מניפור,אסיה,3569,4,3569_4
באיזה יבשת נמצא ולינגטון?,אוקיאניה,continent,ולינגטון,אוקיאניה,3570,0,3570_0
מהי היבשת של ולינגטון?,אוקיאניה,continent,ולינגטון,אוקיאניה,3570,1,3570_1
באיזו יבשת אפשר למצוא את ולינגטון?,אוקיאניה,continent,ולינגטון,אוקיאניה,3570,2,3570_2
לאיזו חלק מהעולם מבחינת יבשות שייך ולינגטון?,אוקיאניה,continent,ולינגטון,אוקיאניה,3570,3,3570_3
איפה אפשר למצוא את ולינגטון מבחינת יבשות?,אוקיאניה,continent,ולינגטון,אוקיאניה,3570,4,3570_4
באיזה יבשת נמצא ג'יבוטי?,אפריקה,continent,ג'יבוטי,אפריקה,3571,0,3571_0
מהי היבשת של ג'יבוטי?,אפריקה,continent,ג'יבוטי,אפריקה,3571,1,3571_1
באיזו יבשת אפשר למצוא את ג'יבוטי?,אפריקה,continent,ג'יבוטי,אפריקה,3571,2,3571_2
לאיזו חלק מהעולם מבחינת יבשות שייך ג'יבוטי?,אפריקה,continent,ג'יבוטי,אפריקה,3571,3,3571_3
איפה אפשר למצוא את ג'יבוטי מבחינת יבשות?,אפריקה,continent,ג'יבוטי,אפריקה,3571,4,3571_4
באיזה יבשת נמצא בנין?,אפריקה,continent,בנין,אפריקה,3572,0,3572_0
מהי היבשת של בנין?,אפריקה,continent,בנין,אפריקה,3572,1,3572_1
באיזו יבשת אפשר למצוא את בנין?,אפריקה,continent,בנין,אפריקה,3572,2,3572_2
לאיזו חלק מהעולם מבחינת יבשות שייך בנין?,אפריקה,continent,בנין,אפריקה,3572,3,3572_3
איפה אפשר למצוא את בנין מבחינת יבשות?,אפריקה,continent,בנין,אפריקה,3572,4,3572_4
באיזה יבשת נמצא איראן?,אסיה,continent,איראן,אסיה,3573,0,3573_0
מהי היבשת של איראן?,אסיה,continent,איראן,אסיה,3573,1,3573_1
באיזו יבשת אפשר למצוא את איראן?,אסיה,continent,איראן,אסיה,3573,2,3573_2
לאיזו חלק מהעולם מבחינת יבשות שייך איראן?,אסיה,continent,איראן,אסיה,3573,3,3573_3
איפה אפשר למצוא את איראן מבחינת יבשות?,אסיה,continent,איראן,אסיה,3573,4,3573_4
באיזה יבשת נמצא גרוסגלוקנר?,אירופה,continent,גרוסגלוקנר,אירופה,3574,0,3574_0
מהי היבשת של גרוסגלוקנר?,אירופה,continent,גרוסגלוקנר,אירופה,3574,1,3574_1
באיזו יבשת אפשר למצוא את גרוסגלוקנר?,אירופה,continent,גרוסגלוקנר,אירופה,3574,2,3574_2
לאיזו חלק מהעולם מבחינת יבשות שייך גרוסגלוקנר?,אירופה,continent,גרוסגלוקנר,אירופה,3574,3,3574_3
איפה אפשר למצוא את גרוסגלוקנר מבחינת יבשות?,אירופה,continent,גרוסגלוקנר,אירופה,3574,4,3574_4
באיזה יבשת נמצא גיברלטר?,אירופה,continent,גיברלטר,אירופה,3575,0,3575_0
מהי היבשת של גיברלטר?,אירופה,continent,גיברלטר,אירופה,3575,1,3575_1
באיזו יבשת אפשר למצוא את גיברלטר?,אירופה,continent,גיברלטר,אירופה,3575,2,3575_2
לאיזו חלק מהעולם מבחינת יבשות שייך גיברלטר?,אירופה,continent,גיברלטר,אירופה,3575,3,3575_3
איפה אפשר למצוא את גיברלטר מבחינת יבשות?,אירופה,continent,גיברלטר,אירופה,3575,4,3575_4
באיזה יבשת נמצא מון בלאן?,אירופה,continent,מון בלאן,אירופה,3576,0,3576_0
מהי היבשת של מון בלאן?,אירופה,continent,מון בלאן,אירופה,3576,1,3576_1
באיזו יבשת אפשר למצוא את מון בלאן?,אירופה,continent,מון בלאן,אירופה,3576,2,3576_2
לאיזו חלק מהעולם מבחינת יבשות שייך מון בלאן?,אירופה,continent,מון בלאן,אירופה,3576,3,3576_3
איפה אפשר למצוא את מון בלאן מבחינת יבשות?,אירופה,continent,מון בלאן,אירופה,3576,4,3576_4
באיזה יבשת נמצא אירלנד?,אירופה,continent,אירלנד,אירופה,3577,0,3577_0
מהי היבשת של אירלנד?,אירופה,continent,אירלנד,אירופה,3577,1,3577_1
באיזו יבשת אפשר למצוא את אירלנד?,אירופה,continent,אירלנד,אירופה,3577,2,3577_2
לאיזו חלק מהעולם מבחינת יבשות שייך אירלנד?,אירופה,continent,אירלנד,אירופה,3577,3,3577_3
איפה אפשר למצוא את אירלנד מבחינת יבשות?,אירופה,continent,אירלנד,אירופה,3577,4,3577_4
באיזה יבשת נמצא כווית?,אסיה,continent,כווית,אסיה,3578,0,3578_0
מהי היבשת של כווית?,אסיה,continent,כווית,אסיה,3578,1,3578_1
באיזו יבשת אפשר למצוא את כווית?,אסיה,continent,כווית,אסיה,3578,2,3578_2
לאיזו חלק מהעולם מבחינת יבשות שייך כווית?,אסיה,continent,כווית,אסיה,3578,3,3578_3
איפה אפשר למצוא את כווית מבחינת יבשות?,אסיה,continent,כווית,אסיה,3578,4,3578_4
באיזה יבשת נמצא טהימפהו?,אסיה,continent,טהימפהו,אסיה,3579,0,3579_0
מהי היבשת של טהימפהו?,אסיה,continent,טהימפהו,אסיה,3579,1,3579_1
באיזו יבשת אפשר למצוא את טהימפהו?,אסיה,continent,טהימפהו,אסיה,3579,2,3579_2
לאיזו חלק מהעולם מבחינת יבשות שייך טהימפהו?,אסיה,continent,טהימפהו,אסיה,3579,3,3579_3
איפה אפשר למצוא את טהימפהו מבחינת יבשות?,אסיה,continent,טהימפהו,אסיה,3579,4,3579_4
באיזה יבשת נמצא יאנגצה?,אסיה,continent,יאנגצה,אסיה,3580,0,3580_0
מהי היבשת של יאנגצה?,אסיה,continent,יאנגצה,אסיה,3580,1,3580_1
באיזו יבשת אפשר למצוא את יאנגצה?,אסיה,continent,יאנגצה,אסיה,3580,2,3580_2
לאיזו חלק מהעולם מבחינת יבשות שייך יאנגצה?,אסיה,continent,יאנגצה,אסיה,3580,3,3580_3
איפה אפשר למצוא את יאנגצה מבחינת יבשות?,אסיה,continent,יאנגצה,אסיה,3580,4,3580_4
באיזה יבשת נמצא קזחסטן?,אירופה,continent,קזחסטן,אירופה,3581,0,3581_0
מהי היבשת של קזחסטן?,אירופה,continent,קזחסטן,אירופה,3581,1,3581_1
באיזו יבשת אפשר למצוא את קזחסטן?,אירופה,continent,קזחסטן,אירופה,3581,2,3581_2
לאיזו חלק מהעולם מבחינת יבשות שייך קזחסטן?,אירופה,continent,קזחסטן,אירופה,3581,3,3581_3
איפה אפשר למצוא את קזחסטן מבחינת יבשות?,אירופה,continent,קזחסטן,אירופה,3581,4,3581_4
באיזה יבשת נמצא ממלכת סקסוניה?,אירופה,continent,ממלכת סקסוניה,אירופה,3582,0,3582_0
מהי היבשת של ממלכת סקסוניה?,אירופה,continent,ממלכת סקסוניה,אירופה,3582,1,3582_1
באיזו יבשת אפשר למצוא את ממלכת סקסוניה?,אירופה,continent,ממלכת סקסוניה,אירופה,3582,2,3582_2
לאיזו חלק מהעולם מבחינת יבשות שייך ממלכת סקסוניה?,אירופה,continent,ממלכת סקסוניה,אירופה,3582,3,3582_3
איפה אפשר למצוא את ממלכת סקסוניה מבחינת יבשות?,אירופה,continent,ממלכת סקסוניה,אירופה,3582,4,3582_4
באיזה יבשת נמצא נהר איראוואדי?,אסיה,continent,נהר איראוואדי,אסיה,3583,0,3583_0
מהי היבשת של נהר איראוואדי?,אסיה,continent,נהר איראוואדי,אסיה,3583,1,3583_1
באיזו יבשת אפשר למצוא את נהר איראוואדי?,אסיה,continent,נהר איראוואדי,אסיה,3583,2,3583_2
לאיזו חלק מהעולם מבחינת יבשות שייך נהר איראוואדי?,אסיה,continent,נהר איראוואדי,אסיה,3583,3,3583_3
איפה אפשר למצוא את נהר איראוואדי מבחינת יבשות?,אסיה,continent,נהר איראוואדי,אסיה,3583,4,3583_4
באיזה יבשת נמצא לאוס?,אסיה,continent,לאוס,אסיה,3584,0,3584_0
מהי היבשת של לאוס?,אסיה,continent,לאוס,אסיה,3584,1,3584_1
באיזו יבשת אפשר למצוא את לאוס?,אסיה,continent,לאוס,אסיה,3584,2,3584_2
לאיזו חלק מהעולם מבחינת יבשות שייך לאוס?,אסיה,continent,לאוס,אסיה,3584,3,3584_3
איפה אפשר למצוא את לאוס מבחינת יבשות?,אסיה,continent,לאוס,אסיה,3584,4,3584_4
באיזה יבשת נמצא שווייץ?,אירופה,continent,שווייץ,אירופה,3585,0,3585_0
מהי היבשת של שווייץ?,אירופה,continent,שווייץ,אירופה,3585,1,3585_1
באיזו יבשת אפשר למצוא את שווייץ?,אירופה,continent,שווייץ,אירופה,3585,2,3585_2
לאיזו חלק מהעולם מבחינת יבשות שייך שווייץ?,אירופה,continent,שווייץ,אירופה,3585,3,3585_3
איפה אפשר למצוא את שווייץ מבחינת יבשות?,אירופה,continent,שווייץ,אירופה,3585,4,3585_4
באיזה יבשת נמצא גדיניה?,אירופה,continent,גדיניה,אירופה,3586,0,3586_0
מהי היבשת של גדיניה?,אירופה,continent,גדיניה,אירופה,3586,1,3586_1
באיזו יבשת אפשר למצוא את גדיניה?,אירופה,continent,גדיניה,אירופה,3586,2,3586_2
לאיזו חלק מהעולם מבחינת יבשות שייך גדיניה?,אירופה,continent,גדיניה,אירופה,3586,3,3586_3
איפה אפשר למצוא את גדיניה מבחינת יבשות?,אירופה,continent,גדיניה,אירופה,3586,4,3586_4
באיזה יבשת נמצא דניסטר?,אירופה,continent,דניסטר,אירופה,3587,0,3587_0
מהי היבשת של דניסטר?,אירופה,continent,דניסטר,אירופה,3587,1,3587_1
באיזו יבשת אפשר למצוא את דניסטר?,אירופה,continent,דניסטר,אירופה,3587,2,3587_2
לאיזו חלק מהעולם מבחינת יבשות שייך דניסטר?,אירופה,continent,דניסטר,אירופה,3587,3,3587_3
איפה אפשר למצוא את דניסטר מבחינת יבשות?,אירופה,continent,דניסטר,אירופה,3587,4,3587_4
באיזה יבשת נמצא פונה?,אסיה,continent,פונה,אסיה,3588,0,3588_0
מהי היבשת של פונה?,אסיה,continent,פונה,אסיה,3588,1,3588_1
באיזו יבשת אפשר למצוא את פונה?,אסיה,continent,פונה,אסיה,3588,2,3588_2
לאיזו חלק מהעולם מבחינת יבשות שייך פונה?,אסיה,continent,פונה,אסיה,3588,3,3588_3
איפה אפשר למצוא את פונה מבחינת יבשות?,אסיה,continent,פונה,אסיה,3588,4,3588_4
באיזה יבשת נמצא ראג'קוט?,אסיה,continent,ראג'קוט,אסיה,3589,0,3589_0
מהי היבשת של ראג'קוט?,אסיה,continent,ראג'קוט,אסיה,3589,1,3589_1
באיזו יבשת אפשר למצוא את ראג'קוט?,אסיה,continent,ראג'קוט,אסיה,3589,2,3589_2
לאיזו חלק מהעולם מבחינת יבשות שייך ראג'קוט?,אסיה,continent,ראג'קוט,אסיה,3589,3,3589_3
איפה אפשר למצוא את ראג'קוט מבחינת יבשות?,אסיה,continent,ראג'קוט,אסיה,3589,4,3589_4
באיזה יבשת נמצא קריבי ריה?,אירופה,continent,קריבי ריה,אירופה,3590,0,3590_0
מהי היבשת של קריבי ריה?,אירופה,continent,קריבי ריה,אירופה,3590,1,3590_1
באיזו יבשת אפשר למצוא את קריבי ריה?,אירופה,continent,קריבי ריה,אירופה,3590,2,3590_2
לאיזו חלק מהעולם מבחינת יבשות שייך קריבי ריה?,אירופה,continent,קריבי ריה,אירופה,3590,3,3590_3
איפה אפשר למצוא את קריבי ריה מבחינת יבשות?,אירופה,continent,קריבי ריה,אירופה,3590,4,3590_4
באיזה יבשת נמצא אין?,אירופה,continent,אין,אירופה,3591,0,3591_0
מהי היבשת של אין?,אירופה,continent,אין,אירופה,3591,1,3591_1
באיזו יבשת אפשר למצוא את אין?,אירופה,continent,אין,אירופה,3591,2,3591_2
לאיזו חלק מהעולם מבחינת יבשות שייך אין?,אירופה,continent,אין,אירופה,3591,3,3591_3
איפה אפשר למצוא את אין מבחינת יבשות?,אירופה,continent,אין,אירופה,3591,4,3591_4
באיזה יבשת נמצא טשקנט?,אסיה,continent,טשקנט,אסיה,3592,0,3592_0
מהי היבשת של טשקנט?,אסיה,continent,טשקנט,אסיה,3592,1,3592_1
באיזו יבשת אפשר למצוא את טשקנט?,אסיה,continent,טשקנט,אסיה,3592,2,3592_2
לאיזו חלק מהעולם מבחינת יבשות שייך טשקנט?,אסיה,continent,טשקנט,אסיה,3592,3,3592_3
איפה אפשר למצוא את טשקנט מבחינת יבשות?,אסיה,continent,טשקנט,אסיה,3592,4,3592_4
באיזה יבשת נמצא דווינה?,אירופה,continent,דווינה,אירופה,3593,0,3593_0
מהי היבשת של דווינה?,אירופה,continent,דווינה,אירופה,3593,1,3593_1
באיזו יבשת אפשר למצוא את דווינה?,אירופה,continent,דווינה,אירופה,3593,2,3593_2
לאיזו חלק מהעולם מבחינת יבשות שייך דווינה?,אירופה,continent,דווינה,אירופה,3593,3,3593_3
איפה אפשר למצוא את דווינה מבחינת יבשות?,אירופה,continent,דווינה,אירופה,3593,4,3593_4
באיזה יבשת נמצא ג'אמו וקשמיר?,אסיה,continent,ג'אמו וקשמיר,אסיה,3594,0,3594_0
מהי היבשת של ג'אמו וקשמיר?,אסיה,continent,ג'אמו וקשמיר,אסיה,3594,1,3594_1
באיזו יבשת אפשר למצוא את ג'אמו וקשמיר?,אסיה,continent,ג'אמו וקשמיר,אסיה,3594,2,3594_2
לאיזו חלק מהעולם מבחינת יבשות שייך ג'אמו וקשמיר?,אסיה,continent,ג'אמו וקשמיר,אסיה,3594,3,3594_3
איפה אפשר למצוא את ג'אמו וקשמיר מבחינת יבשות?,אסיה,continent,ג'אמו וקשמיר,אסיה,3594,4,3594_4
באיזה יבשת נמצא מלזיה?,אסיה,continent,מלזיה,אסיה,3595,0,3595_0
מהי היבשת של מלזיה?,אסיה,continent,מלזיה,אסיה,3595,1,3595_1
באיזו יבשת אפשר למצוא את מלזיה?,אסיה,continent,מלזיה,אסיה,3595,2,3595_2
לאיזו חלק מהעולם מבחינת יבשות שייך מלזיה?,אסיה,continent,מלזיה,אסיה,3595,3,3595_3
איפה אפשר למצוא את מלזיה מבחינת יבשות?,אסיה,continent,מלזיה,אסיה,3595,4,3595_4
באיזה יבשת נמצא אוטר פרדש?,אסיה,continent,אוטר פרדש,אסיה,3596,0,3596_0
מהי היבשת של אוטר פרדש?,אסיה,continent,אוטר פרדש,אסיה,3596,1,3596_1
באיזו יבשת אפשר למצוא את אוטר פרדש?,אסיה,continent,אוטר פרדש,אסיה,3596,2,3596_2
לאיזו חלק מהעולם מבחינת יבשות שייך אוטר פרדש?,אסיה,continent,אוטר פרדש,אסיה,3596,3,3596_3
איפה אפשר למצוא את אוטר פרדש מבחינת יבשות?,אסיה,continent,אוטר פרדש,אסיה,3596,4,3596_4
באיזה יבשת נמצא ורטה?,אירופה,continent,ורטה,אירופה,3597,0,3597_0
מהי היבשת של ורטה?,אירופה,continent,ורטה,אירופה,3597,1,3597_1
באיזו יבשת אפשר למצוא את ורטה?,אירופה,continent,ורטה,אירופה,3597,2,3597_2
לאיזו חלק מהעולם מבחינת יבשות שייך ורטה?,אירופה,continent,ורטה,אירופה,3597,3,3597_3
איפה אפשר למצוא את ורטה מבחינת יבשות?,אירופה,continent,ורטה,אירופה,3597,4,3597_4
באיזה יבשת נמצא טאמיל נאדו?,אסיה,continent,טאמיל נאדו,אסיה,3598,0,3598_0
מהי היבשת של טאמיל נאדו?,אסיה,continent,טאמיל נאדו,אסיה,3598,1,3598_1
באיזו יבשת אפשר למצוא את טאמיל נאדו?,אסיה,continent,טאמיל נאדו,אסיה,3598,2,3598_2
לאיזו חלק מהעולם מבחינת יבשות שייך טאמיל נאדו?,אסיה,continent,טאמיל נאדו,אסיה,3598,3,3598_3
איפה אפשר למצוא את טאמיל נאדו מבחינת יבשות?,אסיה,continent,טאמיל נאדו,אסיה,3598,4,3598_4
באיזה יבשת נמצא לבנון?,אסיה,continent,לבנון,אסיה,3599,0,3599_0
מהי היבשת של לבנון?,אסיה,continent,לבנון,אסיה,3599,1,3599_1
באיזו יבשת אפשר למצוא את לבנון?,אסיה,continent,לבנון,אסיה,3599,2,3599_2
לאיזו חלק מהעולם מבחינת יבשות שייך לבנון?,אסיה,continent,לבנון,אסיה,3599,3,3599_3
איפה אפשר למצוא את לבנון מבחינת יבשות?,אסיה,continent,לבנון,אסיה,3599,4,3599_4
באיזה יבשת נמצא בורונדי?,אפריקה,continent,בורונדי,אפריקה,3600,0,3600_0
מהי היבשת של בורונדי?,אפריקה,continent,בורונדי,אפריקה,3600,1,3600_1
באיזו יבשת אפשר למצוא את בורונדי?,אפריקה,continent,בורונדי,אפריקה,3600,2,3600_2
לאיזו חלק מהעולם מבחינת יבשות שייך בורונדי?,אפריקה,continent,בורונדי,אפריקה,3600,3,3600_3
איפה אפשר למצוא את בורונדי מבחינת יבשות?,אפריקה,continent,בורונדי,אפריקה,3600,4,3600_4
באיזה יבשת נמצא טריוונדרום?,אסיה,continent,טריוונדרום,אסיה,3601,0,3601_0
מהי היבשת של טריוונדרום?,אסיה,continent,טריוונדרום,אסיה,3601,1,3601_1
באיזו יבשת אפשר למצוא את טריוונדרום?,אסיה,continent,טריוונדרום,אסיה,3601,2,3601_2
לאיזו חלק מהעולם מבחינת יבשות שייך טריוונדרום?,אסיה,continent,טריוונדרום,אסיה,3601,3,3601_3
איפה אפשר למצוא את טריוונדרום מבחינת יבשות?,אסיה,continent,טריוונדרום,אסיה,3601,4,3601_4
באיזה יבשת נמצא הרפובליקה ההולנדית?,אירופה,continent,הרפובליקה ההולנדית,אירופה,3602,0,3602_0
מהי היבשת של הרפובליקה ההולנדית?,אירופה,continent,הרפובליקה ההולנדית,אירופה,3602,1,3602_1
באיזו יבשת אפשר למצוא את הרפובליקה ההולנדית?,אירופה,continent,הרפובליקה ההולנדית,אירופה,3602,2,3602_2
לאיזו חלק מהעולם מבחינת יבשות שייך הרפובליקה ההולנדית?,אירופה,continent,הרפובליקה ההולנדית,אירופה,3602,3,3602_3
איפה אפשר למצוא את הרפובליקה ההולנדית מבחינת יבשות?,אירופה,continent,הרפובליקה ההולנדית,אירופה,3602,4,3602_4
באיזה יבשת נמצא קטר?,אסיה,continent,קטר,אסיה,3603,0,3603_0
מהי היבשת של קטר?,אסיה,continent,קטר,אסיה,3603,1,3603_1
באיזו יבשת אפשר למצוא את קטר?,אסיה,continent,קטר,אסיה,3603,2,3603_2
לאיזו חלק מהעולם מבחינת יבשות שייך קטר?,אסיה,continent,קטר,אסיה,3603,3,3603_3
איפה אפשר למצוא את קטר מבחינת יבשות?,אסיה,continent,קטר,אסיה,3603,4,3603_4
באיזה יבשת נמצא אפגניסטן?,אסיה,continent,אפגניסטן,אסיה,3604,0,3604_0
מהי היבשת של אפגניסטן?,אסיה,continent,אפגניסטן,אסיה,3604,1,3604_1
באיזו יבשת אפשר למצוא את אפגניסטן?,אסיה,continent,אפגניסטן,אסיה,3604,2,3604_2
לאיזו חלק מהעולם מבחינת יבשות שייך אפגניסטן?,אסיה,continent,אפגניסטן,אסיה,3604,3,3604_3
איפה אפשר למצוא את אפגניסטן מבחינת יבשות?,אסיה,continent,אפגניסטן,אסיה,3604,4,3604_4
באיזה יבשת נמצא תעלת למאנש?,אירופה,continent,תעלת למאנש,אירופה,3605,0,3605_0
מהי היבשת של תעלת למאנש?,אירופה,continent,תעלת למאנש,אירופה,3605,1,3605_1
באיזו יבשת אפשר למצוא את תעלת למאנש?,אירופה,continent,תעלת למאנש,אירופה,3605,2,3605_2
לאיזו חלק מהעולם מבחינת יבשות שייך תעלת למאנש?,אירופה,continent,תעלת למאנש,אירופה,3605,3,3605_3
איפה אפשר למצוא את תעלת למאנש מבחינת יבשות?,אירופה,continent,תעלת למאנש,אירופה,3605,4,3605_4
באיזה יבשת נמצא פרימוריה?,אסיה,continent,פרימוריה,אסיה,3606,0,3606_0
מהי היבשת של פרימוריה?,אסיה,continent,פרימוריה,אסיה,3606,1,3606_1
באיזו יבשת אפשר למצוא את פרימוריה?,אסיה,continent,פרימוריה,אסיה,3606,2,3606_2
לאיזו חלק מהעולם מבחינת יבשות שייך פרימוריה?,אסיה,continent,פרימוריה,אסיה,3606,3,3606_3
איפה אפשר למצוא את פרימוריה מבחינת יבשות?,אסיה,continent,פרימוריה,אסיה,3606,4,3606_4
באיזה יבשת נמצא איחוד האמירויות הערביות?,אסיה,continent,איחוד האמירויות הערביות,אסיה,3607,0,3607_0
מהי היבשת של איחוד האמירויות הערביות?,אסיה,continent,איחוד האמירויות הערביות,אסיה,3607,1,3607_1
באיזו יבשת אפשר למצוא את איחוד האמירויות הערביות?,אסיה,continent,איחוד האמירויות הערביות,אסיה,3607,2,3607_2
