question,answer,relation,subject,object,q_index,prompt_id,q_id
¿En qué idioma habló Ehud Barak?,inglés,languages_spoken,Ehud Barak,inglés,4028,1,4028_1
¿Qué idioma habló Ehud Barak?,inglés,languages_spoken,Ehud Barak,inglés,4028,2,4028_2
¿Qué idioma usó Ehud Barak para comunicarse?,inglés,languages_spoken,Ehud Barak,inglés,4028,3,4028_3
¿Qué idiomas habló Ehud Barak?,inglés,languages_spoken,Ehud Barak,inglés,4028,4,4028_4
¿En qué idioma se comunicó Yákov Sverdlov?,ruso,languages_spoken,Yákov Sverdlov,ruso,4029,0,4029_0
¿En qué idioma habló Yákov Sverdlov?,ruso,languages_spoken,Yákov Sverdlov,ruso,4029,1,4029_1
¿Qué idioma habló Yákov Sverdlov?,ruso,languages_spoken,Yákov Sverdlov,ruso,4029,2,4029_2
¿Qué idioma usó Yákov Sverdlov para comunicarse?,ruso,languages_spoken,Yákov Sverdlov,ruso,4029,3,4029_3
¿Qué idiomas habló Yákov Sverdlov?,ruso,languages_spoken,Yákov Sverdlov,ruso,4029,4,4029_4
¿En qué idioma se comunicó Craso?,latín,languages_spoken,Craso,latín,4030,0,4030_0
¿En qué idioma habló Craso?,latín,languages_spoken,Craso,latín,4030,1,4030_1
¿Qué idioma habló Craso?,latín,languages_spoken,Craso,latín,4030,2,4030_2
¿Qué idioma usó Craso para comunicarse?,latín,languages_spoken,Craso,latín,4030,3,4030_3
¿Qué idiomas habló Craso?,latín,languages_spoken,Craso,latín,4030,4,4030_4
¿En qué idioma se comunicó Jean-Jacques Annaud?,francés,languages_spoken,Jean-Jacques Annaud,francés,4031,0,4031_0
¿En qué idioma habló Jean-Jacques Annaud?,francés,languages_spoken,Jean-Jacques Annaud,francés,4031,1,4031_1
¿Qué idioma habló Jean-Jacques Annaud?,francés,languages_spoken,Jean-Jacques Annaud,francés,4031,2,4031_2
¿Qué idioma usó Jean-Jacques Annaud para comunicarse?,francés,languages_spoken,Jean-Jacques Annaud,francés,4031,3,4031_3
¿Qué idiomas habló Jean-Jacques Annaud?,francés,languages_spoken,Jean-Jacques Annaud,francés,4031,4,4031_4
¿En qué idioma se comunicó Virgilio?,latín,languages_spoken,Virgilio,latín,4032,0,4032_0
¿En qué idioma habló Virgilio?,latín,languages_spoken,Virgilio,latín,4032,1,4032_1
¿Qué idioma habló Virgilio?,latín,languages_spoken,Virgilio,latín,4032,2,4032_2
¿Qué idioma usó Virgilio para comunicarse?,latín,languages_spoken,Virgilio,latín,4032,3,4032_3
¿Qué idiomas habló Virgilio?,latín,languages_spoken,Virgilio,latín,4032,4,4032_4
¿En qué idioma se comunicó Teresa de Calcuta?,inglés,languages_spoken,Teresa de Calcuta,inglés,4033,0,4033_0
¿En qué idioma habló Teresa de Calcuta?,inglés,languages_spoken,Teresa de Calcuta,inglés,4033,1,4033_1
¿Qué idioma habló Teresa de Calcuta?,inglés,languages_spoken,Teresa de Calcuta,inglés,4033,2,4033_2
¿Qué idioma usó Teresa de Calcuta para comunicarse?,inglés,languages_spoken,Teresa de Calcuta,inglés,4033,3,4033_3
¿Qué idiomas habló Teresa de Calcuta?,inglés,languages_spoken,Teresa de Calcuta,inglés,4033,4,4033_4
¿En qué idioma se comunicó Steve Biko?,inglés,languages_spoken,Steve Biko,inglés,4034,0,4034_0
¿En qué idioma habló Steve Biko?,inglés,languages_spoken,Steve Biko,inglés,4034,1,4034_1
¿Qué idioma habló Steve Biko?,inglés,languages_spoken,Steve Biko,inglés,4034,2,4034_2
¿Qué idioma usó Steve Biko para comunicarse?,inglés,languages_spoken,Steve Biko,inglés,4034,3,4034_3
¿Qué idiomas habló Steve Biko?,inglés,languages_spoken,Steve Biko,inglés,4034,4,4034_4
¿En qué idioma se comunicó Christiaan?,latín,languages_spoken,Christiaan,latín,4035,0,4035_0
¿En qué idioma habló Christiaan?,latín,languages_spoken,Christiaan,latín,4035,1,4035_1
¿Qué idioma habló Christiaan?,latín,languages_spoken,Christiaan,latín,4035,2,4035_2
¿Qué idioma usó Christiaan para comunicarse?,latín,languages_spoken,Christiaan,latín,4035,3,4035_3
¿Qué idiomas habló Christiaan?,latín,languages_spoken,Christiaan,latín,4035,4,4035_4
¿En qué idioma se comunicó Henri de Saint-Simon?,francés,languages_spoken,Henri de Saint-Simon,francés,4036,0,4036_0
¿En qué idioma habló Henri de Saint-Simon?,francés,languages_spoken,Henri de Saint-Simon,francés,4036,1,4036_1
¿Qué idioma habló Henri de Saint-Simon?,francés,languages_spoken,Henri de Saint-Simon,francés,4036,2,4036_2
¿Qué idioma usó Henri de Saint-Simon para comunicarse?,francés,languages_spoken,Henri de Saint-Simon,francés,4036,3,4036_3
¿Qué idiomas habló Henri de Saint-Simon?,francés,languages_spoken,Henri de Saint-Simon,francés,4036,4,4036_4
¿En qué idioma se comunicó George Michael?,inglés,languages_spoken,George Michael,inglés,4037,0,4037_0
¿En qué idioma habló George Michael?,inglés,languages_spoken,George Michael,inglés,4037,1,4037_1
¿Qué idioma habló George Michael?,inglés,languages_spoken,George Michael,inglés,4037,2,4037_2
¿Qué idioma usó George Michael para comunicarse?,inglés,languages_spoken,George Michael,inglés,4037,3,4037_3
¿Qué idiomas habló George Michael?,inglés,languages_spoken,George Michael,inglés,4037,4,4037_4
¿En qué idioma se comunicó Giuseppe Peano?,italiano,languages_spoken,Giuseppe Peano,italiano,4038,0,4038_0
¿En qué idioma habló Giuseppe Peano?,italiano,languages_spoken,Giuseppe Peano,italiano,4038,1,4038_1
¿Qué idioma habló Giuseppe Peano?,italiano,languages_spoken,Giuseppe Peano,italiano,4038,2,4038_2
¿Qué idioma usó Giuseppe Peano para comunicarse?,italiano,languages_spoken,Giuseppe Peano,italiano,4038,3,4038_3
¿Qué idiomas habló Giuseppe Peano?,italiano,languages_spoken,Giuseppe Peano,italiano,4038,4,4038_4
¿En qué idioma se comunicó Guillermo Alejandro de los Países Bajos?,neerlandés,languages_spoken,Guillermo Alejandro de los Países Bajos,neerlandés,4039,0,4039_0
¿En qué idioma habló Guillermo Alejandro de los Países Bajos?,neerlandés,languages_spoken,Guillermo Alejandro de los Países Bajos,neerlandés,4039,1,4039_1
¿Qué idioma habló Guillermo Alejandro de los Países Bajos?,neerlandés,languages_spoken,Guillermo Alejandro de los Países Bajos,neerlandés,4039,2,4039_2
¿Qué idioma usó Guillermo Alejandro de los Países Bajos para comunicarse?,neerlandés,languages_spoken,Guillermo Alejandro de los Países Bajos,neerlandés,4039,3,4039_3
¿Qué idiomas habló Guillermo Alejandro de los Países Bajos?,neerlandés,languages_spoken,Guillermo Alejandro de los Países Bajos,neerlandés,4039,4,4039_4
¿En qué idioma se comunicó Tristan Tzara?,francés,languages_spoken,Tristan Tzara,francés,4040,0,4040_0
¿En qué idioma habló Tristan Tzara?,francés,languages_spoken,Tristan Tzara,francés,4040,1,4040_1
¿Qué idioma habló Tristan Tzara?,francés,languages_spoken,Tristan Tzara,francés,4040,2,4040_2
¿Qué idioma usó Tristan Tzara para comunicarse?,francés,languages_spoken,Tristan Tzara,francés,4040,3,4040_3
¿Qué idiomas habló Tristan Tzara?,francés,languages_spoken,Tristan Tzara,francés,4040,4,4040_4
¿En qué idioma se comunicó Richard Arkwright?,inglés,languages_spoken,Richard Arkwright,inglés,4041,0,4041_0
¿En qué idioma habló Richard Arkwright?,inglés,languages_spoken,Richard Arkwright,inglés,4041,1,4041_1
¿Qué idioma habló Richard Arkwright?,inglés,languages_spoken,Richard Arkwright,inglés,4041,2,4041_2
¿Qué idioma usó Richard Arkwright para comunicarse?,inglés,languages_spoken,Richard Arkwright,inglés,4041,3,4041_3
¿Qué idiomas habló Richard Arkwright?,inglés,languages_spoken,Richard Arkwright,inglés,4041,4,4041_4
¿En qué idioma se comunicó Pep Guardiola?,español,languages_spoken,Pep Guardiola,español,4042,0,4042_0
¿En qué idioma habló Pep Guardiola?,español,languages_spoken,Pep Guardiola,español,4042,1,4042_1
¿Qué idioma habló Pep Guardiola?,español,languages_spoken,Pep Guardiola,español,4042,2,4042_2
¿Qué idioma usó Pep Guardiola para comunicarse?,español,languages_spoken,Pep Guardiola,español,4042,3,4042_3
¿Qué idiomas habló Pep Guardiola?,español,languages_spoken,Pep Guardiola,español,4042,4,4042_4
¿En qué idioma se comunicó Imre Nagy?,húngaro,languages_spoken,Imre Nagy,húngaro,4043,0,4043_0
¿En qué idioma habló Imre Nagy?,húngaro,languages_spoken,Imre Nagy,húngaro,4043,1,4043_1
¿Qué idioma habló Imre Nagy?,húngaro,languages_spoken,Imre Nagy,húngaro,4043,2,4043_2
¿Qué idioma usó Imre Nagy para comunicarse?,húngaro,languages_spoken,Imre Nagy,húngaro,4043,3,4043_3
¿Qué idiomas habló Imre Nagy?,húngaro,languages_spoken,Imre Nagy,húngaro,4043,4,4043_4
¿En qué idioma se comunicó Willem Einthoven?,neerlandés,languages_spoken,Willem Einthoven,neerlandés,4044,0,4044_0
¿En qué idioma habló Willem Einthoven?,neerlandés,languages_spoken,Willem Einthoven,neerlandés,4044,1,4044_1
¿Qué idioma habló Willem Einthoven?,neerlandés,languages_spoken,Willem Einthoven,neerlandés,4044,2,4044_2
¿Qué idioma usó Willem Einthoven para comunicarse?,neerlandés,languages_spoken,Willem Einthoven,neerlandés,4044,3,4044_3
¿Qué idiomas habló Willem Einthoven?,neerlandés,languages_spoken,Willem Einthoven,neerlandés,4044,4,4044_4
¿En qué idioma se comunicó Margarita II?,sueco,languages_spoken,Margarita II,sueco,4045,0,4045_0
¿En qué idioma habló Margarita II?,sueco,languages_spoken,Margarita II,sueco,4045,1,4045_1
¿Qué idioma habló Margarita II?,sueco,languages_spoken,Margarita II,sueco,4045,2,4045_2
¿Qué idioma usó Margarita II para comunicarse?,sueco,languages_spoken,Margarita II,sueco,4045,3,4045_3
¿Qué idiomas habló Margarita II?,sueco,languages_spoken,Margarita II,sueco,4045,4,4045_4
¿En qué idioma se comunicó Satyendra Nath Bose?,inglés,languages_spoken,Satyendra Nath Bose,inglés,4046,0,4046_0
¿En qué idioma habló Satyendra Nath Bose?,inglés,languages_spoken,Satyendra Nath Bose,inglés,4046,1,4046_1
¿Qué idioma habló Satyendra Nath Bose?,inglés,languages_spoken,Satyendra Nath Bose,inglés,4046,2,4046_2
¿Qué idioma usó Satyendra Nath Bose para comunicarse?,inglés,languages_spoken,Satyendra Nath Bose,inglés,4046,3,4046_3
¿Qué idiomas habló Satyendra Nath Bose?,inglés,languages_spoken,Satyendra Nath Bose,inglés,4046,4,4046_4
¿En qué idioma se comunicó Ernest Shackleton?,inglés,languages_spoken,Ernest Shackleton,inglés,4047,0,4047_0
¿En qué idioma habló Ernest Shackleton?,inglés,languages_spoken,Ernest Shackleton,inglés,4047,1,4047_1
¿Qué idioma habló Ernest Shackleton?,inglés,languages_spoken,Ernest Shackleton,inglés,4047,2,4047_2
¿Qué idioma usó Ernest Shackleton para comunicarse?,inglés,languages_spoken,Ernest Shackleton,inglés,4047,3,4047_3
¿Qué idiomas habló Ernest Shackleton?,inglés,languages_spoken,Ernest Shackleton,inglés,4047,4,4047_4
¿En qué idioma se comunicó Salvador Allende?,español,languages_spoken,Salvador Allende,español,4048,0,4048_0
¿En qué idioma habló Salvador Allende?,español,languages_spoken,Salvador Allende,español,4048,1,4048_1
¿Qué idioma habló Salvador Allende?,español,languages_spoken,Salvador Allende,español,4048,2,4048_2
¿Qué idioma usó Salvador Allende para comunicarse?,español,languages_spoken,Salvador Allende,español,4048,3,4048_3
¿Qué idiomas habló Salvador Allende?,español,languages_spoken,Salvador Allende,español,4048,4,4048_4
¿En qué idioma se comunicó Nikolái Leskov?,ruso,languages_spoken,Nikolái Leskov,ruso,4049,0,4049_0
¿En qué idioma habló Nikolái Leskov?,ruso,languages_spoken,Nikolái Leskov,ruso,4049,1,4049_1
¿Qué idioma habló Nikolái Leskov?,ruso,languages_spoken,Nikolái Leskov,ruso,4049,2,4049_2
¿Qué idioma usó Nikolái Leskov para comunicarse?,ruso,languages_spoken,Nikolái Leskov,ruso,4049,3,4049_3
¿Qué idiomas habló Nikolái Leskov?,ruso,languages_spoken,Nikolái Leskov,ruso,4049,4,4049_4
¿En qué idioma se comunicó Víctor Manuel II de Italia?,italiano,languages_spoken,Víctor Manuel II de Italia,italiano,4050,0,4050_0
¿En qué idioma habló Víctor Manuel II de Italia?,italiano,languages_spoken,Víctor Manuel II de Italia,italiano,4050,1,4050_1
¿Qué idioma habló Víctor Manuel II de Italia?,italiano,languages_spoken,Víctor Manuel II de Italia,italiano,4050,2,4050_2
¿Qué idioma usó Víctor Manuel II de Italia para comunicarse?,italiano,languages_spoken,Víctor Manuel II de Italia,italiano,4050,3,4050_3
¿Qué idiomas habló Víctor Manuel II de Italia?,italiano,languages_spoken,Víctor Manuel II de Italia,italiano,4050,4,4050_4
¿En qué idioma se comunicó George Enescu?,rumano,languages_spoken,George Enescu,rumano,4051,0,4051_0
¿En qué idioma habló George Enescu?,rumano,languages_spoken,George Enescu,rumano,4051,1,4051_1
¿Qué idioma habló George Enescu?,rumano,languages_spoken,George Enescu,rumano,4051,2,4051_2
¿Qué idioma usó George Enescu para comunicarse?,rumano,languages_spoken,George Enescu,rumano,4051,3,4051_3
¿Qué idiomas habló George Enescu?,rumano,languages_spoken,George Enescu,rumano,4051,4,4051_4
¿En qué idioma se comunicó Gloria Estefan?,español,languages_spoken,Gloria Estefan,español,4052,0,4052_0
¿En qué idioma habló Gloria Estefan?,español,languages_spoken,Gloria Estefan,español,4052,1,4052_1
¿Qué idioma habló Gloria Estefan?,español,languages_spoken,Gloria Estefan,español,4052,2,4052_2
¿Qué idioma usó Gloria Estefan para comunicarse?,español,languages_spoken,Gloria Estefan,español,4052,3,4052_3
¿Qué idiomas habló Gloria Estefan?,español,languages_spoken,Gloria Estefan,español,4052,4,4052_4
¿En qué idioma se comunicó Michael Moore?,inglés,languages_spoken,Michael Moore,inglés,4053,0,4053_0
¿En qué idioma habló Michael Moore?,inglés,languages_spoken,Michael Moore,inglés,4053,1,4053_1
¿Qué idioma habló Michael Moore?,inglés,languages_spoken,Michael Moore,inglés,4053,2,4053_2
¿Qué idioma usó Michael Moore para comunicarse?,inglés,languages_spoken,Michael Moore,inglés,4053,3,4053_3
¿Qué idiomas habló Michael Moore?,inglés,languages_spoken,Michael Moore,inglés,4053,4,4053_4
¿En qué idioma se comunicó Pierre-Augustin de Beaumarchais?,francés,languages_spoken,Pierre-Augustin de Beaumarchais,francés,4054,0,4054_0
¿En qué idioma habló Pierre-Augustin de Beaumarchais?,francés,languages_spoken,Pierre-Augustin de Beaumarchais,francés,4054,1,4054_1
¿Qué idioma habló Pierre-Augustin de Beaumarchais?,francés,languages_spoken,Pierre-Augustin de Beaumarchais,francés,4054,2,4054_2
¿Qué idioma usó Pierre-Augustin de Beaumarchais para comunicarse?,francés,languages_spoken,Pierre-Augustin de Beaumarchais,francés,4054,3,4054_3
¿Qué idiomas habló Pierre-Augustin de Beaumarchais?,francés,languages_spoken,Pierre-Augustin de Beaumarchais,francés,4054,4,4054_4
¿En qué idioma se comunicó Benedetto Croce?,italiano,languages_spoken,Benedetto Croce,italiano,4055,0,4055_0
¿En qué idioma habló Benedetto Croce?,italiano,languages_spoken,Benedetto Croce,italiano,4055,1,4055_1
¿Qué idioma habló Benedetto Croce?,italiano,languages_spoken,Benedetto Croce,italiano,4055,2,4055_2
¿Qué idioma usó Benedetto Croce para comunicarse?,italiano,languages_spoken,Benedetto Croce,italiano,4055,3,4055_3
¿Qué idiomas habló Benedetto Croce?,italiano,languages_spoken,Benedetto Croce,italiano,4055,4,4055_4
¿En qué idioma se comunicó Ravi Shankar?,inglés,languages_spoken,Ravi Shankar,inglés,4056,0,4056_0
¿En qué idioma habló Ravi Shankar?,inglés,languages_spoken,Ravi Shankar,inglés,4056,1,4056_1
¿Qué idioma habló Ravi Shankar?,inglés,languages_spoken,Ravi Shankar,inglés,4056,2,4056_2
¿Qué idioma usó Ravi Shankar para comunicarse?,inglés,languages_spoken,Ravi Shankar,inglés,4056,3,4056_3
¿Qué idiomas habló Ravi Shankar?,inglés,languages_spoken,Ravi Shankar,inglés,4056,4,4056_4
¿En qué idioma se comunicó Sam Mendes?,inglés,languages_spoken,Sam Mendes,inglés,4057,0,4057_0
¿En qué idioma habló Sam Mendes?,inglés,languages_spoken,Sam Mendes,inglés,4057,1,4057_1
¿Qué idioma habló Sam Mendes?,inglés,languages_spoken,Sam Mendes,inglés,4057,2,4057_2
¿Qué idioma usó Sam Mendes para comunicarse?,inglés,languages_spoken,Sam Mendes,inglés,4057,3,4057_3
¿Qué idiomas habló Sam Mendes?,inglés,languages_spoken,Sam Mendes,inglés,4057,4,4057_4
¿En qué idioma se comunicó Iván Bunin?,ruso,languages_spoken,Iván Bunin,ruso,4058,0,4058_0
¿En qué idioma habló Iván Bunin?,ruso,languages_spoken,Iván Bunin,ruso,4058,1,4058_1
¿Qué idioma habló Iván Bunin?,ruso,languages_spoken,Iván Bunin,ruso,4058,2,4058_2
¿Qué idioma usó Iván Bunin para comunicarse?,ruso,languages_spoken,Iván Bunin,ruso,4058,3,4058_3
¿Qué idiomas habló Iván Bunin?,ruso,languages_spoken,Iván Bunin,ruso,4058,4,4058_4
¿En qué idioma se comunicó Abolhassan Banisadr?,persa,languages_spoken,Abolhassan Banisadr,persa,4059,0,4059_0
¿En qué idioma habló Abolhassan Banisadr?,persa,languages_spoken,Abolhassan Banisadr,persa,4059,1,4059_1
¿Qué idioma habló Abolhassan Banisadr?,persa,languages_spoken,Abolhassan Banisadr,persa,4059,2,4059_2
¿Qué idioma usó Abolhassan Banisadr para comunicarse?,persa,languages_spoken,Abolhassan Banisadr,persa,4059,3,4059_3
¿Qué idiomas habló Abolhassan Banisadr?,persa,languages_spoken,Abolhassan Banisadr,persa,4059,4,4059_4
¿En qué idioma se comunicó Anggun?,indonesio,languages_spoken,Anggun,indonesio,4060,0,4060_0
¿En qué idioma habló Anggun?,indonesio,languages_spoken,Anggun,indonesio,4060,1,4060_1
¿Qué idioma habló Anggun?,indonesio,languages_spoken,Anggun,indonesio,4060,2,4060_2
¿Qué idioma usó Anggun para comunicarse?,indonesio,languages_spoken,Anggun,indonesio,4060,3,4060_3
¿Qué idiomas habló Anggun?,indonesio,languages_spoken,Anggun,indonesio,4060,4,4060_4
¿En qué idioma se comunicó Clark Gable?,inglés,languages_spoken,Clark Gable,inglés,4061,0,4061_0
¿En qué idioma habló Clark Gable?,inglés,languages_spoken,Clark Gable,inglés,4061,1,4061_1
¿Qué idioma habló Clark Gable?,inglés,languages_spoken,Clark Gable,inglés,4061,2,4061_2
¿Qué idioma usó Clark Gable para comunicarse?,inglés,languages_spoken,Clark Gable,inglés,4061,3,4061_3
¿Qué idiomas habló Clark Gable?,inglés,languages_spoken,Clark Gable,inglés,4061,4,4061_4
¿En qué idioma se comunicó Jacques Lacan?,francés,languages_spoken,Jacques Lacan,francés,4062,0,4062_0
¿En qué idioma habló Jacques Lacan?,francés,languages_spoken,Jacques Lacan,francés,4062,1,4062_1
¿Qué idioma habló Jacques Lacan?,francés,languages_spoken,Jacques Lacan,francés,4062,2,4062_2
¿Qué idioma usó Jacques Lacan para comunicarse?,francés,languages_spoken,Jacques Lacan,francés,4062,3,4062_3
¿Qué idiomas habló Jacques Lacan?,francés,languages_spoken,Jacques Lacan,francés,4062,4,4062_4
¿En qué idioma se comunicó James Garner?,inglés,languages_spoken,James Garner,inglés,4063,0,4063_0
¿En qué idioma habló James Garner?,inglés,languages_spoken,James Garner,inglés,4063,1,4063_1
¿Qué idioma habló James Garner?,inglés,languages_spoken,James Garner,inglés,4063,2,4063_2
¿Qué idioma usó James Garner para comunicarse?,inglés,languages_spoken,James Garner,inglés,4063,3,4063_3
¿Qué idiomas habló James Garner?,inglés,languages_spoken,James Garner,inglés,4063,4,4063_4
¿En qué idioma se comunicó Manuel Valls?,español,languages_spoken,Manuel Valls,español,4064,0,4064_0
¿En qué idioma habló Manuel Valls?,español,languages_spoken,Manuel Valls,español,4064,1,4064_1
¿Qué idioma habló Manuel Valls?,español,languages_spoken,Manuel Valls,español,4064,2,4064_2
¿Qué idioma usó Manuel Valls para comunicarse?,español,languages_spoken,Manuel Valls,español,4064,3,4064_3
¿Qué idiomas habló Manuel Valls?,español,languages_spoken,Manuel Valls,español,4064,4,4064_4
¿En qué idioma se comunicó Abbas Kiarostami?,persa,languages_spoken,Abbas Kiarostami,persa,4065,0,4065_0
¿En qué idioma habló Abbas Kiarostami?,persa,languages_spoken,Abbas Kiarostami,persa,4065,1,4065_1
¿Qué idioma habló Abbas Kiarostami?,persa,languages_spoken,Abbas Kiarostami,persa,4065,2,4065_2
¿Qué idioma usó Abbas Kiarostami para comunicarse?,persa,languages_spoken,Abbas Kiarostami,persa,4065,3,4065_3
¿Qué idiomas habló Abbas Kiarostami?,persa,languages_spoken,Abbas Kiarostami,persa,4065,4,4065_4
¿En qué idioma se comunicó Oliver Cromwell?,inglés,languages_spoken,Oliver Cromwell,inglés,4066,0,4066_0
¿En qué idioma habló Oliver Cromwell?,inglés,languages_spoken,Oliver Cromwell,inglés,4066,1,4066_1
¿Qué idioma habló Oliver Cromwell?,inglés,languages_spoken,Oliver Cromwell,inglés,4066,2,4066_2
¿Qué idioma usó Oliver Cromwell para comunicarse?,inglés,languages_spoken,Oliver Cromwell,inglés,4066,3,4066_3
¿Qué idiomas habló Oliver Cromwell?,inglés,languages_spoken,Oliver Cromwell,inglés,4066,4,4066_4
¿En qué idioma se comunicó Augusto Pinochet?,español,languages_spoken,Augusto Pinochet,español,4067,0,4067_0
¿En qué idioma habló Augusto Pinochet?,español,languages_spoken,Augusto Pinochet,español,4067,1,4067_1
¿Qué idioma habló Augusto Pinochet?,español,languages_spoken,Augusto Pinochet,español,4067,2,4067_2
¿Qué idioma usó Augusto Pinochet para comunicarse?,español,languages_spoken,Augusto Pinochet,español,4067,3,4067_3
¿Qué idiomas habló Augusto Pinochet?,español,languages_spoken,Augusto Pinochet,español,4067,4,4067_4
¿En qué idioma se comunicó Francis Poulenc?,francés,languages_spoken,Francis Poulenc,francés,4068,0,4068_0
¿En qué idioma habló Francis Poulenc?,francés,languages_spoken,Francis Poulenc,francés,4068,1,4068_1
¿Qué idioma habló Francis Poulenc?,francés,languages_spoken,Francis Poulenc,francés,4068,2,4068_2
¿Qué idioma usó Francis Poulenc para comunicarse?,francés,languages_spoken,Francis Poulenc,francés,4068,3,4068_3
¿Qué idiomas habló Francis Poulenc?,francés,languages_spoken,Francis Poulenc,francés,4068,4,4068_4
¿En qué idioma se comunicó Jules Massenet?,francés,languages_spoken,Jules Massenet,francés,4069,0,4069_0
¿En qué idioma habló Jules Massenet?,francés,languages_spoken,Jules Massenet,francés,4069,1,4069_1
¿Qué idioma habló Jules Massenet?,francés,languages_spoken,Jules Massenet,francés,4069,2,4069_2
¿Qué idioma usó Jules Massenet para comunicarse?,francés,languages_spoken,Jules Massenet,francés,4069,3,4069_3
¿Qué idiomas habló Jules Massenet?,francés,languages_spoken,Jules Massenet,francés,4069,4,4069_4
¿En qué idioma se comunicó Carlos Marchena?,español,languages_spoken,Carlos Marchena,español,4070,0,4070_0
¿En qué idioma habló Carlos Marchena?,español,languages_spoken,Carlos Marchena,español,4070,1,4070_1
¿Qué idioma habló Carlos Marchena?,español,languages_spoken,Carlos Marchena,español,4070,2,4070_2
¿Qué idioma usó Carlos Marchena para comunicarse?,español,languages_spoken,Carlos Marchena,español,4070,3,4070_3
¿Qué idiomas habló Carlos Marchena?,español,languages_spoken,Carlos Marchena,español,4070,4,4070_4
¿En qué idioma se comunicó L. L. Zamenhof?,inglés,languages_spoken,L. L. Zamenhof,inglés,4071,0,4071_0
¿En qué idioma habló L. L. Zamenhof?,inglés,languages_spoken,L. L. Zamenhof,inglés,4071,1,4071_1
¿Qué idioma habló L. L. Zamenhof?,inglés,languages_spoken,L. L. Zamenhof,inglés,4071,2,4071_2
¿Qué idioma usó L. L. Zamenhof para comunicarse?,inglés,languages_spoken,L. L. Zamenhof,inglés,4071,3,4071_3
¿Qué idiomas habló L. L. Zamenhof?,inglés,languages_spoken,L. L. Zamenhof,inglés,4071,4,4071_4
¿En qué idioma se comunicó Muhammad Ali?,inglés,languages_spoken,Muhammad Ali,inglés,4072,0,4072_0
¿En qué idioma habló Muhammad Ali?,inglés,languages_spoken,Muhammad Ali,inglés,4072,1,4072_1
¿Qué idioma habló Muhammad Ali?,inglés,languages_spoken,Muhammad Ali,inglés,4072,2,4072_2
¿Qué idioma usó Muhammad Ali para comunicarse?,inglés,languages_spoken,Muhammad Ali,inglés,4072,3,4072_3
¿Qué idiomas habló Muhammad Ali?,inglés,languages_spoken,Muhammad Ali,inglés,4072,4,4072_4
¿En qué idioma se comunicó Anna Magnani?,italiano,languages_spoken,Anna Magnani,italiano,4073,0,4073_0
¿En qué idioma habló Anna Magnani?,italiano,languages_spoken,Anna Magnani,italiano,4073,1,4073_1
¿Qué idioma habló Anna Magnani?,italiano,languages_spoken,Anna Magnani,italiano,4073,2,4073_2
¿Qué idioma usó Anna Magnani para comunicarse?,italiano,languages_spoken,Anna Magnani,italiano,4073,3,4073_3
¿Qué idiomas habló Anna Magnani?,italiano,languages_spoken,Anna Magnani,italiano,4073,4,4073_4
¿En qué idioma se comunicó ABBA?,sueco,languages_spoken,ABBA,sueco,4074,0,4074_0
¿En qué idioma habló ABBA?,sueco,languages_spoken,ABBA,sueco,4074,1,4074_1
¿Qué idioma habló ABBA?,sueco,languages_spoken,ABBA,sueco,4074,2,4074_2
¿Qué idioma usó ABBA para comunicarse?,sueco,languages_spoken,ABBA,sueco,4074,3,4074_3
¿Qué idiomas habló ABBA?,sueco,languages_spoken,ABBA,sueco,4074,4,4074_4
¿En qué idioma se comunicó Jesús de Nazaret?,hebreo,languages_spoken,Jesús de Nazaret,hebreo,4075,0,4075_0
¿En qué idioma habló Jesús de Nazaret?,hebreo,languages_spoken,Jesús de Nazaret,hebreo,4075,1,4075_1
¿Qué idioma habló Jesús de Nazaret?,hebreo,languages_spoken,Jesús de Nazaret,hebreo,4075,2,4075_2
¿Qué idioma usó Jesús de Nazaret para comunicarse?,hebreo,languages_spoken,Jesús de Nazaret,hebreo,4075,3,4075_3
¿Qué idiomas habló Jesús de Nazaret?,hebreo,languages_spoken,Jesús de Nazaret,hebreo,4075,4,4075_4
¿En qué idioma se comunicó Giuseppe Tornatore?,italiano,languages_spoken,Giuseppe Tornatore,italiano,4076,0,4076_0
¿En qué idioma habló Giuseppe Tornatore?,italiano,languages_spoken,Giuseppe Tornatore,italiano,4076,1,4076_1
¿Qué idioma habló Giuseppe Tornatore?,italiano,languages_spoken,Giuseppe Tornatore,italiano,4076,2,4076_2
¿Qué idioma usó Giuseppe Tornatore para comunicarse?,italiano,languages_spoken,Giuseppe Tornatore,italiano,4076,3,4076_3
¿Qué idiomas habló Giuseppe Tornatore?,italiano,languages_spoken,Giuseppe Tornatore,italiano,4076,4,4076_4
¿En qué idioma se comunicó Gwen Stefani?,inglés,languages_spoken,Gwen Stefani,inglés,4077,0,4077_0
¿En qué idioma habló Gwen Stefani?,inglés,languages_spoken,Gwen Stefani,inglés,4077,1,4077_1
¿Qué idioma habló Gwen Stefani?,inglés,languages_spoken,Gwen Stefani,inglés,4077,2,4077_2
¿Qué idioma usó Gwen Stefani para comunicarse?,inglés,languages_spoken,Gwen Stefani,inglés,4077,3,4077_3
¿Qué idiomas habló Gwen Stefani?,inglés,languages_spoken,Gwen Stefani,inglés,4077,4,4077_4
¿En qué idioma se comunicó Tácito?,latín,languages_spoken,Tácito,latín,4078,0,4078_0
¿En qué idioma habló Tácito?,latín,languages_spoken,Tácito,latín,4078,1,4078_1
