q_id,original_content,original_question,qa_topic,qa_topic_score,qa_topic_ranked_candidates
33,"AFN Bremerhaven was originally an ""Armed Forces Radio and Television Service"" (AFRTS) station. (AFRTS, worldwide, is now also known as ""American Forces Network"" or ""AFN"").  The Bremerhaven affiliate station was located in northern Germany. At the time, it was part of the ""American Forces Network - Europe.""  AFN Bremerhaven began broadcasting in 1945, originally as AFN Bremen.The station began operating just after World War II ended in Europe.  It was originally established in the north German city of Bremen in allied-occupied Germany as a small AM radio station with an AM repeater transmitter also broadcasting the station's signal in Bremerhaven, Germany, a port city on the Weser River near the entrance to the North Sea located just north of Bremen.== Military mission ==The radio station's mission was to provide information and entertainment to members of the American forces who were based in that part of northern Germany.  After World War II, the small north German US occupied area was originally known as the ""Bremen Enclave"", and it was an ""American island"" located in the portion of the newly formed West Germany that was originally occupied and controlled by British forces, (The British Occupation Zone of West Germany).== History ==Just after World War II, the port city of Bremerhaven was one of the major ports from where American forces embarked for return to the United States after fighting in the Second World War; later, the port brought US military personnel, their families, military equipment, as well as food and goods for the rebuilding of Europe to Germany via ships from the US.  Many of these shipments were, in part, in support of the Marshall Plan designed to assist and re-build war-torn Europe. Later, in the 1960s, and thereafter, most personnel movement was done via air travel.",In which country was AFN Bremerhaven located?,culture,0.15334080159664154,culture:0.1533;geography:0.1298;environment:0.1156;health:0.0924;history:0.0899;sports:0.0848;technology:0.0625;science:0.0574;education:0.0535;law:0.0502;arts:0.0468;politics:0.0395;economics:0.0242
33,"AFN Bremerhaven was originally an ""Armed Forces Radio and Television Service"" (AFRTS) station. (AFRTS, worldwide, is now also known as ""American Forces Network"" or ""AFN"").  The Bremerhaven affiliate station was located in northern Germany. At the time, it was part of the ""American Forces Network - Europe.""  AFN Bremerhaven began broadcasting in 1945, originally as AFN Bremen.The station began operating just after World War II ended in Europe.  It was originally established in the north German city of Bremen in allied-occupied Germany as a small AM radio station with an AM repeater transmitter also broadcasting the station's signal in Bremerhaven, Germany, a port city on the Weser River near the entrance to the North Sea located just north of Bremen.== Military mission ==The radio station's mission was to provide information and entertainment to members of the American forces who were based in that part of northern Germany.  After World War II, the small north German US occupied area was originally known as the ""Bremen Enclave"", and it was an ""American island"" located in the portion of the newly formed West Germany that was originally occupied and controlled by British forces, (The British Occupation Zone of West Germany).== History ==Just after World War II, the port city of Bremerhaven was one of the major ports from where American forces embarked for return to the United States after fighting in the Second World War; later, the port brought US military personnel, their families, military equipment, as well as food and goods for the rebuilding of Europe to Germany via ships from the US.  Many of these shipments were, in part, in support of the Marshall Plan designed to assist and re-build war-torn Europe. Later, in the 1960s, and thereafter, most personnel movement was done via air travel.",In which country was AFN Bremerhaven located?,geography,0.3064337968826294,geography:0.3064;history:0.1112;culture:0.1047;law:0.0768;environment:0.0620;politics:0.0617;technology:0.0600;arts:0.0497;health:0.0438;education:0.0361;science:0.0327;economics:0.0290;sports:0.0259
30,"August Joseph Donatelli (August 22, 1914 – May 24, 1990) was an American umpire in Major League Baseball who worked in the National League from 1950 to 1973. Highly regarded for his ability, he was also known for his inclination to eject players and managers quickly and dramatically. He was on the cover of the first issue of Sports Illustrated, with catcher Wes Westrum and batter Eddie Mathews, in August 1954.== Life and career ==Known as Gus to those close with him, Donatelli was born in Heilwood, Pennsylvania, and raised in Bakerton. After enjoying a 14-game career as a minor league infielder in 1938, he served in the Army Air Forces' Eighth Air Force during World War II and spent 15 months as a German prisoner of war after flying 18 missions as a tailgunner on a B-17. Donatelli's plane was shot down during the first daylight raid on Berlin, and he suffered a broken ankle upon parachuting. He began umpiring softball games while a POW before being freed when Soviet troops overran the area. After the war, Donatelli opted for an umpiring career rather than a return to the coal mines near his hometown, and after graduating from Bill McGowan's school in 1946 worked in the Pioneer League in 1946, the South Atlantic League in 1947, and the International League in 1948–49.During his major league career, Donatelli umpired in the World Series in 1955 (outfield only), 1957, 1961, 1967 and 1973. He also officiated in the National League Championship Series in 1969 and 1972, serving as crew chief for the latter series, and in the three-game playoff series to determine the NL champion in both 1959 and 1962.",What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,history,0.503133237361908,history:0.5031;technology:0.0737;culture:0.0633;geography:0.0588;law:0.0553;arts:0.0527;environment:0.0385;health:0.0362;politics:0.0331;science:0.0303;education:0.0209;economics:0.0171;sports:0.0167
30,"August Joseph Donatelli (August 22, 1914 – May 24, 1990) was an American umpire in Major League Baseball who worked in the National League from 1950 to 1973. Highly regarded for his ability, he was also known for his inclination to eject players and managers quickly and dramatically. He was on the cover of the first issue of Sports Illustrated, with catcher Wes Westrum and batter Eddie Mathews, in August 1954.== Life and career ==Known as Gus to those close with him, Donatelli was born in Heilwood, Pennsylvania, and raised in Bakerton. After enjoying a 14-game career as a minor league infielder in 1938, he served in the Army Air Forces' Eighth Air Force during World War II and spent 15 months as a German prisoner of war after flying 18 missions as a tailgunner on a B-17. Donatelli's plane was shot down during the first daylight raid on Berlin, and he suffered a broken ankle upon parachuting. He began umpiring softball games while a POW before being freed when Soviet troops overran the area. After the war, Donatelli opted for an umpiring career rather than a return to the coal mines near his hometown, and after graduating from Bill McGowan's school in 1946 worked in the Pioneer League in 1946, the South Atlantic League in 1947, and the International League in 1948–49.During his major league career, Donatelli umpired in the World Series in 1955 (outfield only), 1957, 1961, 1967 and 1973. He also officiated in the National League Championship Series in 1969 and 1972, serving as crew chief for the latter series, and in the three-game playoff series to determine the NL champion in both 1959 and 1962.",What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,history,0.7208253145217896,history:0.7208;culture:0.0488;technology:0.0373;law:0.0355;politics:0.0354;environment:0.0213;health:0.0201;science:0.0199;geography:0.0198;arts:0.0163;sports:0.0086;education:0.0086;economics:0.0075
30,"August Joseph Donatelli (August 22, 1914 – May 24, 1990) was an American umpire in Major League Baseball who worked in the National League from 1950 to 1973. Highly regarded for his ability, he was also known for his inclination to eject players and managers quickly and dramatically. He was on the cover of the first issue of Sports Illustrated, with catcher Wes Westrum and batter Eddie Mathews, in August 1954.== Life and career ==Known as Gus to those close with him, Donatelli was born in Heilwood, Pennsylvania, and raised in Bakerton. After enjoying a 14-game career as a minor league infielder in 1938, he served in the Army Air Forces' Eighth Air Force during World War II and spent 15 months as a German prisoner of war after flying 18 missions as a tailgunner on a B-17. Donatelli's plane was shot down during the first daylight raid on Berlin, and he suffered a broken ankle upon parachuting. He began umpiring softball games while a POW before being freed when Soviet troops overran the area. After the war, Donatelli opted for an umpiring career rather than a return to the coal mines near his hometown, and after graduating from Bill McGowan's school in 1946 worked in the Pioneer League in 1946, the South Atlantic League in 1947, and the International League in 1948–49.During his major league career, Donatelli umpired in the World Series in 1955 (outfield only), 1957, 1961, 1967 and 1973. He also officiated in the National League Championship Series in 1969 and 1972, serving as crew chief for the latter series, and in the three-game playoff series to determine the NL champion in both 1959 and 1962.",What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,culture,0.14462953805923462,culture:0.1446;history:0.1290;sports:0.1204;arts:0.0917;technology:0.0881;politics:0.0702;law:0.0663;education:0.0620;science:0.0562;health:0.0556;environment:0.0479;geography:0.0421;economics:0.0258
30,"August Joseph Donatelli (August 22, 1914 – May 24, 1990) was an American umpire in Major League Baseball who worked in the National League from 1950 to 1973. Highly regarded for his ability, he was also known for his inclination to eject players and managers quickly and dramatically. He was on the cover of the first issue of Sports Illustrated, with catcher Wes Westrum and batter Eddie Mathews, in August 1954.== Life and career ==Known as Gus to those close with him, Donatelli was born in Heilwood, Pennsylvania, and raised in Bakerton. After enjoying a 14-game career as a minor league infielder in 1938, he served in the Army Air Forces' Eighth Air Force during World War II and spent 15 months as a German prisoner of war after flying 18 missions as a tailgunner on a B-17. Donatelli's plane was shot down during the first daylight raid on Berlin, and he suffered a broken ankle upon parachuting. He began umpiring softball games while a POW before being freed when Soviet troops overran the area. After the war, Donatelli opted for an umpiring career rather than a return to the coal mines near his hometown, and after graduating from Bill McGowan's school in 1946 worked in the Pioneer League in 1946, the South Atlantic League in 1947, and the International League in 1948–49.During his major league career, Donatelli umpired in the World Series in 1955 (outfield only), 1957, 1961, 1967 and 1973. He also officiated in the National League Championship Series in 1969 and 1972, serving as crew chief for the latter series, and in the three-game playoff series to determine the NL champion in both 1959 and 1962.",What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,history,0.23830239474773407,history:0.2383;law:0.1748;culture:0.1220;arts:0.0674;environment:0.0627;technology:0.0612;science:0.0565;politics:0.0459;geography:0.0427;health:0.0417;education:0.0313;sports:0.0298;economics:0.0258
30,"August Joseph Donatelli (August 22, 1914 – May 24, 1990) was an American umpire in Major League Baseball who worked in the National League from 1950 to 1973. Highly regarded for his ability, he was also known for his inclination to eject players and managers quickly and dramatically. He was on the cover of the first issue of Sports Illustrated, with catcher Wes Westrum and batter Eddie Mathews, in August 1954.== Life and career ==Known as Gus to those close with him, Donatelli was born in Heilwood, Pennsylvania, and raised in Bakerton. After enjoying a 14-game career as a minor league infielder in 1938, he served in the Army Air Forces' Eighth Air Force during World War II and spent 15 months as a German prisoner of war after flying 18 missions as a tailgunner on a B-17. Donatelli's plane was shot down during the first daylight raid on Berlin, and he suffered a broken ankle upon parachuting. He began umpiring softball games while a POW before being freed when Soviet troops overran the area. After the war, Donatelli opted for an umpiring career rather than a return to the coal mines near his hometown, and after graduating from Bill McGowan's school in 1946 worked in the Pioneer League in 1946, the South Atlantic League in 1947, and the International League in 1948–49.During his major league career, Donatelli umpired in the World Series in 1955 (outfield only), 1957, 1961, 1967 and 1973. He also officiated in the National League Championship Series in 1969 and 1972, serving as crew chief for the latter series, and in the three-game playoff series to determine the NL champion in both 1959 and 1962.",What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,history,0.6577913165092468,history:0.6578;culture:0.0674;politics:0.0479;environment:0.0406;technology:0.0353;arts:0.0283;law:0.0267;health:0.0253;science:0.0192;geography:0.0180;education:0.0127;sports:0.0119;economics:0.0089
30,"August Joseph Donatelli (August 22, 1914 – May 24, 1990) was an American umpire in Major League Baseball who worked in the National League from 1950 to 1973. Highly regarded for his ability, he was also known for his inclination to eject players and managers quickly and dramatically. He was on the cover of the first issue of Sports Illustrated, with catcher Wes Westrum and batter Eddie Mathews, in August 1954.== Life and career ==Known as Gus to those close with him, Donatelli was born in Heilwood, Pennsylvania, and raised in Bakerton. After enjoying a 14-game career as a minor league infielder in 1938, he served in the Army Air Forces' Eighth Air Force during World War II and spent 15 months as a German prisoner of war after flying 18 missions as a tailgunner on a B-17. Donatelli's plane was shot down during the first daylight raid on Berlin, and he suffered a broken ankle upon parachuting. He began umpiring softball games while a POW before being freed when Soviet troops overran the area. After the war, Donatelli opted for an umpiring career rather than a return to the coal mines near his hometown, and after graduating from Bill McGowan's school in 1946 worked in the Pioneer League in 1946, the South Atlantic League in 1947, and the International League in 1948–49.During his major league career, Donatelli umpired in the World Series in 1955 (outfield only), 1957, 1961, 1967 and 1973. He also officiated in the National League Championship Series in 1969 and 1972, serving as crew chief for the latter series, and in the three-game playoff series to determine the NL champion in both 1959 and 1962.",What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,arts,0.49298760294914246,arts:0.4930;history:0.3132;culture:0.0424;technology:0.0261;sports:0.0213;health:0.0177;law:0.0163;science:0.0161;environment:0.0160;politics:0.0150;geography:0.0100;education:0.0074;economics:0.0055
30,"August Joseph Donatelli (August 22, 1914 – May 24, 1990) was an American umpire in Major League Baseball who worked in the National League from 1950 to 1973. Highly regarded for his ability, he was also known for his inclination to eject players and managers quickly and dramatically. He was on the cover of the first issue of Sports Illustrated, with catcher Wes Westrum and batter Eddie Mathews, in August 1954.== Life and career ==Known as Gus to those close with him, Donatelli was born in Heilwood, Pennsylvania, and raised in Bakerton. After enjoying a 14-game career as a minor league infielder in 1938, he served in the Army Air Forces' Eighth Air Force during World War II and spent 15 months as a German prisoner of war after flying 18 missions as a tailgunner on a B-17. Donatelli's plane was shot down during the first daylight raid on Berlin, and he suffered a broken ankle upon parachuting. He began umpiring softball games while a POW before being freed when Soviet troops overran the area. After the war, Donatelli opted for an umpiring career rather than a return to the coal mines near his hometown, and after graduating from Bill McGowan's school in 1946 worked in the Pioneer League in 1946, the South Atlantic League in 1947, and the International League in 1948–49.During his major league career, Donatelli umpired in the World Series in 1955 (outfield only), 1957, 1961, 1967 and 1973. He also officiated in the National League Championship Series in 1969 and 1972, serving as crew chief for the latter series, and in the three-game playoff series to determine the NL champion in both 1959 and 1962.",What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,culture,0.14611265063285828,culture:0.1461;sports:0.1357;history:0.1090;arts:0.0848;health:0.0748;technology:0.0726;environment:0.0697;politics:0.0625;law:0.0614;science:0.0594;education:0.0474;geography:0.0461;economics:0.0306
30,"August Joseph Donatelli (August 22, 1914 – May 24, 1990) was an American umpire in Major League Baseball who worked in the National League from 1950 to 1973. Highly regarded for his ability, he was also known for his inclination to eject players and managers quickly and dramatically. He was on the cover of the first issue of Sports Illustrated, with catcher Wes Westrum and batter Eddie Mathews, in August 1954.== Life and career ==Known as Gus to those close with him, Donatelli was born in Heilwood, Pennsylvania, and raised in Bakerton. After enjoying a 14-game career as a minor league infielder in 1938, he served in the Army Air Forces' Eighth Air Force during World War II and spent 15 months as a German prisoner of war after flying 18 missions as a tailgunner on a B-17. Donatelli's plane was shot down during the first daylight raid on Berlin, and he suffered a broken ankle upon parachuting. He began umpiring softball games while a POW before being freed when Soviet troops overran the area. After the war, Donatelli opted for an umpiring career rather than a return to the coal mines near his hometown, and after graduating from Bill McGowan's school in 1946 worked in the Pioneer League in 1946, the South Atlantic League in 1947, and the International League in 1948–49.During his major league career, Donatelli umpired in the World Series in 1955 (outfield only), 1957, 1961, 1967 and 1973. He also officiated in the National League Championship Series in 1969 and 1972, serving as crew chief for the latter series, and in the three-game playoff series to determine the NL champion in both 1959 and 1962.",What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,history,0.3427703380584717,history:0.3428;culture:0.1184;politics:0.0894;law:0.0688;arts:0.0656;sports:0.0492;technology:0.0459;health:0.0456;environment:0.0408;education:0.0374;science:0.0348;geography:0.0346;economics:0.0267
30,"August Joseph Donatelli (August 22, 1914 – May 24, 1990) was an American umpire in Major League Baseball who worked in the National League from 1950 to 1973. Highly regarded for his ability, he was also known for his inclination to eject players and managers quickly and dramatically. He was on the cover of the first issue of Sports Illustrated, with catcher Wes Westrum and batter Eddie Mathews, in August 1954.== Life and career ==Known as Gus to those close with him, Donatelli was born in Heilwood, Pennsylvania, and raised in Bakerton. After enjoying a 14-game career as a minor league infielder in 1938, he served in the Army Air Forces' Eighth Air Force during World War II and spent 15 months as a German prisoner of war after flying 18 missions as a tailgunner on a B-17. Donatelli's plane was shot down during the first daylight raid on Berlin, and he suffered a broken ankle upon parachuting. He began umpiring softball games while a POW before being freed when Soviet troops overran the area. After the war, Donatelli opted for an umpiring career rather than a return to the coal mines near his hometown, and after graduating from Bill McGowan's school in 1946 worked in the Pioneer League in 1946, the South Atlantic League in 1947, and the International League in 1948–49.During his major league career, Donatelli umpired in the World Series in 1955 (outfield only), 1957, 1961, 1967 and 1973. He also officiated in the National League Championship Series in 1969 and 1972, serving as crew chief for the latter series, and in the three-game playoff series to determine the NL champion in both 1959 and 1962.",What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,history,0.6621649265289307,history:0.6622;culture:0.0742;politics:0.0600;law:0.0330;arts:0.0275;technology:0.0259;environment:0.0252;science:0.0212;health:0.0191;sports:0.0160;education:0.0141;geography:0.0131;economics:0.0086
30,"August Joseph Donatelli (August 22, 1914 – May 24, 1990) was an American umpire in Major League Baseball who worked in the National League from 1950 to 1973. Highly regarded for his ability, he was also known for his inclination to eject players and managers quickly and dramatically. He was on the cover of the first issue of Sports Illustrated, with catcher Wes Westrum and batter Eddie Mathews, in August 1954.== Life and career ==Known as Gus to those close with him, Donatelli was born in Heilwood, Pennsylvania, and raised in Bakerton. After enjoying a 14-game career as a minor league infielder in 1938, he served in the Army Air Forces' Eighth Air Force during World War II and spent 15 months as a German prisoner of war after flying 18 missions as a tailgunner on a B-17. Donatelli's plane was shot down during the first daylight raid on Berlin, and he suffered a broken ankle upon parachuting. He began umpiring softball games while a POW before being freed when Soviet troops overran the area. After the war, Donatelli opted for an umpiring career rather than a return to the coal mines near his hometown, and after graduating from Bill McGowan's school in 1946 worked in the Pioneer League in 1946, the South Atlantic League in 1947, and the International League in 1948–49.During his major league career, Donatelli umpired in the World Series in 1955 (outfield only), 1957, 1961, 1967 and 1973. He also officiated in the National League Championship Series in 1969 and 1972, serving as crew chief for the latter series, and in the three-game playoff series to determine the NL champion in both 1959 and 1962.",What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,sports,0.25180214643478394,sports:0.2518;history:0.1347;culture:0.0962;technology:0.0863;arts:0.0697;politics:0.0639;environment:0.0633;science:0.0593;law:0.0513;health:0.0402;geography:0.0371;education:0.0272;economics:0.0191
